g_converged min_loss iter nsites nqubits0 h nlayers SvN time
true 3.045126384937369e-7 274 4 1 0.0 3 0.0 1.83
true 8.702749387801134e-8 366 4 1 0.0 4 0.0 3.17
true 1.413699211583186e-6 489 4 2 0.0 3 0.0 2.76
true 1.234937753352705e-5 1004 4 2 0.0 4 0.0 7.33
true 2.236911054165347e-7 444 4 3 0.0 3 0.0 2.63
true 3.415104411726618e-6 359 4 3 0.0 4 0.0 3.24
true 1.9860630543072633e-6 617 4 4 0.0 3 0.0 3.54
true 1.613566666447408e-6 531 4 4 0.0 4 0.0 4.36
true 1.2784216818495509e-7 215 4 1 0.04 3 5.221054521751489e-7 1.46
true 2.625462601213435e-7 501 4 1 0.04 4 5.221054521751489e-7 3.89
true 1.0718226471112535e-5 806 4 2 0.04 3 5.221054521751489e-7 4.42
true 1.0994526368435231e-5 916 4 2 0.04 4 5.221054521751489e-7 6.67
true 6.198026074150098e-5 315 4 3 0.04 3 5.221054521751489e-7 2.29
true 8.849369186714195e-6 965 4 3 0.04 4 5.221054521751489e-7 7.28
true 5.670768249838032e-6 357 4 4 0.04 3 5.221054521751489e-7 2.31
true 8.397016854576334e-5 594 4 4 0.04 4 5.221054521751489e-7 4.71
true 5.27263848582038e-6 252 4 1 0.08 3 0.00031555771092967207 1.63
true 5.557489926644177e-6 414 4 1 0.08 4 0.00031555771092967207 3.72
true 1.612351862523287e-5 479 4 2 0.08 3 0.00031555771092967207 2.79
true 3.492071952659881e-6 421 4 2 0.08 4 0.00031555771092967207 3.72
true 1.0102274595450803e-5 287 4 3 0.08 3 0.00031555771092967207 1.88
true 2.2601891655334622e-5 1357 4 3 0.08 4 0.00031555771092967207 9.36
true 1.9956997059672466e-5 350 4 4 0.08 3 0.00031555771092967207 2.37
true 1.607544596105015e-5 1098 4 4 0.08 4 0.00031555771092967207 8.03
true 3.248438529396269e-5 261 4 1 0.12 3 0.002857451366537061 1.84
true 5.07237017967066e-5 433 4 1 0.12 4 0.002857451366537061 3.61
true 0.00011497819917938301 299 4 2 0.12 3 0.002857451366537061 1.94
true 0.00011849505703775964 735 4 2 0.12 4 0.002857451366537061 5.44
true 2.3063064062300853e-5 641 4 3 0.12 3 0.002857451366537061 3.65
true 1.5595933336720602e-5 910 4 3 0.12 4 0.002857451366537061 6.65
true 3.3378658541055595e-5 949 4 4 0.12 3 0.002857451366537061 5.36
true 6.701993820461272e-5 658 4 4 0.12 4 0.002857451366537061 5.19
