g_converged min_loss iter nsites nqubits0 h nlayers SvN time
true 2.1584510556671432e-7 320 4 1 0.04 3 5.221054521751489e-7 1.55
true 1.432948247837018e-7 363 4 1 0.04 4 5.221054521751489e-7 2.5
true 7.605482843509037e-8 281 4 1 0.045 3 1.0919706383313371e-6 1.4
true 6.153902537553435e-8 337 4 1 0.045 4 1.0919706383313371e-6 2.17
true 8.98970699381163e-7 324 4 1 0.05 3 2.252253432013266e-6 1.6
true 2.831384928736469e-7 388 4 1 0.05 4 2.252253432013266e-6 2.51
true 2.340994802452201e-7 227 4 1 0.055 3 4.37567672647471e-6 1.15
true 1.8752325758875088e-7 411 4 1 0.055 4 4.37567672647471e-6 2.96
true 2.9116016189156824e-6 329 4 1 0.06 3 3.2712639605332464e-5 1.55
true 7.32927354640811e-7 383 4 1 0.06 4 3.2712639605332464e-5 2.51
true 4.906729270670596e-7 242 4 1 0.065 3 6.476267931970257e-5 1.15
true 4.814734518021613e-6 391 4 1 0.065 4 6.476267931970257e-5 2.56
true 9.980242691165486e-7 272 4 1 0.07 3 0.0001183786849266515 1.5
true 1.0307303602852258e-6 413 4 1 0.07 4 0.0001183786849266515 2.88
true 5.000612563366147e-6 240 4 1 0.075 3 0.00020010854439861874 1.18
true 1.4156831997791386e-6 452 4 1 0.075 4 0.00020010854439861874 2.98
true 2.6601973885764796e-5 207 4 1 0.08 3 0.00031555771092967207 1.15
true 1.020911942484215e-5 418 4 1 0.08 4 0.00031555771092967207 2.49
true 6.426560842542894e-6 340 4 1 0.085 3 0.0004713743124606638 1.43
true 5.603976589441118e-7 364 4 1 0.085 4 0.0004713743124606638 2.68
true 4.903508414449975e-5 242 4 1 0.09 3 0.0006755458943422365 1.33
true 4.7515779200146824e-8 314 4 1 0.09 4 0.0006755458943422365 2.21
true 3.888423972614463e-5 229 4 1 0.095 3 0.0009357663748697882 1.12
true 2.1653442711100368e-7 346 4 1 0.095 4 0.0009357663748697882 2.36
true 4.681368364806149e-5 233 4 1 0.1 3 0.0012584685665444728 1.23
true 6.960939853467574e-5 387 4 1 0.1 4 0.0012584685665444728 2.75
true 0.00013218371559309272 263 4 1 0.105 3 0.0016448436137909768 1.32
true 8.191873454738152e-5 765 4 1 0.105 4 0.0016448436137909768 4.3
true 0.00013108928709326673 233 4 1 0.11 3 0.002051125570344679 1.16
true 4.39731371310037e-6 784 4 1 0.11 4 0.002051125570344679 4.34
true 0.0002564161016516131 215 4 1 0.115 3 0.002440730722987342 1.09
true 0.00022274206155914467 403 4 1 0.115 4 0.002440730722987342 2.45
true 7.851875588427149e-5 238 4 1 0.12 3 0.002857451366537061 1.19
true 8.191391105971668e-7 339 4 1 0.12 4 0.002857451366537061 2.36
true 0.00034391146691670205 272 4 1 0.125 3 0.00332982548065795 1.23
true 3.783389093270362e-5 351 4 1 0.125 4 0.00332982548065795 2.33
true 2.971097480747309e-5 219 4 1 0.13 3 0.0038710037250973186 1.1
true 0.000265143807191337 356 4 1 0.13 4 0.0038710037250973186 2.68
true 2.4638088331419006e-5 248 4 1 0.135 3 0.004492727768579933 1.2
true 1.5128430836341966e-5 320 4 1 0.135 4 0.004492727768579933 2.26
true 0.0006110367623073931 235 4 1 0.14 3 0.005207607228596099 1.21
true 9.583581815847397e-5 333 4 1 0.14 4 0.005207607228596099 2.24
true 0.00018000998918776823 263 4 1 0.145 3 0.006029716301483369 1.3
true 3.274850173184962e-5 405 4 1 0.145 4 0.006029716301483369 2.38
true 9.882596522220455e-5 282 4 1 0.15 3 0.006975091406260766 1.4
true 1.3620636088451654e-6 807 4 1 0.15 4 0.006975091406260766 4.29
true 3.6629758287110015e-5 275 4 1 0.155 3 0.008062173755126356 1.27
true 5.778835879266531e-7 870 4 1 0.155 4 0.008062173755126356 4.62
true 8.792755663361573e-5 254 4 1 0.16 3 0.009312166724123666 1.27
true 2.8364060287389137e-5 1236 4 1 0.16 4 0.009312166724123666 6.27
true 0.00019620900841188504 332 4 1 0.165 3 0.010749313316355258 1.62
true 3.534815491301746e-5 1415 4 1 0.165 4 0.010749313316355258 7.21
true 0.0003979972879858962 332 4 1 0.17 3 0.012401116232128213 1.56
true 1.467619447798052e-5 903 4 1 0.17 4 0.012401116232128213 4.88
true 3.1601263397740276e-6 407 4 1 0.175 3 0.014298515829243665 1.72
true 2.2841825574881902e-6 1057 4 1 0.175 4 0.014298515829243665 5.6
true 3.2990916224662215e-5 782 4 1 0.18 3 0.01647603291411175 3.16
true 2.38024575968665e-5 386 4 1 0.18 4 0.01647603291411175 2.39
true 1.0940450620444686e-5 517 4 1 0.185 3 0.01897188904590839 2.11
true 9.610437227969282e-5 1598 4 1 0.185 4 0.01897188904590839 7.82
true 0.00020195520115628973 247 4 1 0.19 3 0.021828128818143427 1.28
true 1.9802513039346437e-6 742 4 1 0.19 4 0.021828128818143427 3.95
true 1.415461837783738e-5 554 4 1 0.195 3 0.025090761152298944 2.24
true 5.686075374544686e-6 832 4 1 0.195 4 0.025090761152298944 4.35
true 0.0002507037188299033 301 4 1 0.2 3 0.028809882776728333 1.57
true 1.9771948897295832e-5 1289 4 1 0.2 4 0.028809882776728333 6.61
true 7.713090644051457e-5 450 4 1 0.205 3 0.03303964398806985 2.06
true 2.3935254138185424e-5 794 4 1 0.205 4 0.03303964398806985 4.16
true 0.00017327991262788833 341 4 1 0.21 3 0.037837809482577124 1.45
true 0.0001277572243217895 426 4 1 0.21 4 0.037837809482577124 2.68
true 0.0004728768062099986 282 4 1 0.215 3 0.04326464103270638 1.43
true 1.118836659058653e-5 482 4 1 0.215 4 0.04326464103270638 2.87
true 0.00017784565279999054 519 4 1 0.22 3 0.04938099268332533 2.05
true 1.6570792860104433e-7 545 4 1 0.22 4 0.04938099268332533 3.16
true 4.227009113660918e-5 709 4 1 0.225 3 0.056245996945787594 2.95
true 2.026448163450212e-5 1439 4 1 0.225 4 0.056245996945787594 7.42
true 1.1404528425185134e-5 1022 4 1 0.23 3 0.0639155091216561 3.99
true 1.158426403874424e-5 1376 4 1 0.23 4 0.0639155091216561 6.92
true 0.0006929295421652104 350 4 1 0.235 3 0.07244273956936036 1.48
true 1.0905711025910314e-6 704 4 1 0.235 4 0.07244273956936036 3.75
true 0.00044935908809640157 284 4 1 0.24 3 0.08188079160576314 1.58
true 5.694923822630038e-5 470 4 1 0.24 4 0.08188079160576314 2.68
true 2.5762703392107067e-5 397 4 1 0.245 3 0.09228418542907334 1.57
true 7.989913652084457e-6 482 4 1 0.245 4 0.09228418542907334 3.0
true 0.002145336031651013 458 4 1 0.25 3 0.10370693433146623 1.99
true 1.07423077316815e-5 1005 4 1 0.25 4 0.10370693433146623 5.11
true 0.00013545436617051765 803 4 1 0.255 3 0.11619805724430629 3.17
true 2.3097807150262994e-7 901 4 1 0.255 4 0.11619805724430629 4.72
true 2.7066618353277505e-6 803 4 1 0.26 3 0.1297967786166197 3.42
true 9.918193448754664e-7 688 4 1 0.26 4 0.1297967786166197 3.91
true 9.440254195247633e-6 706 4 1 0.265 3 0.14452847657781975 2.68
true 4.706001224374923e-6 609 4 1 0.265 4 0.14452847657781975 3.55
true 0.0011851578447435451 268 4 1 0.27 3 0.16040132296490764 1.25
true 3.7617908905662745e-6 861 4 1 0.27 4 0.16040132296490764 4.24
true 0.0013596177743631088 397 4 1 0.275 3 0.1774033710874055 1.79
true 9.653515274155033e-6 519 4 1 0.275 4 0.1774033710874055 2.9
true 0.0001736249381715238 448 4 1 0.28 3 0.1955000413843353 1.86
true 9.164275147022227e-6 763 4 1 0.28 4 0.1955000413843353 4.22
true 0.0004503012846440724 493 4 1 0.285 3 0.2146321291169702 1.94
true 9.894267454346739e-6 703 4 1 0.285 4 0.2146321291169702 3.66
true 0.00010005574839194731 1118 4 1 0.29 3 0.23471453828017486 4.28
true 1.0201702044243532e-6 386 4 1 0.29 4 0.23471453828017486 2.35
true 0.00022475009054029327 396 4 1 0.295 3 0.25563595792425975 1.84
true 5.86107241629108e-8 512 4 1 0.295 4 0.25563595792425975 2.86
true 0.0013636702982740556 330 4 1 0.3 3 0.27725966462546564 1.47
true 3.924283164535858e-6 890 4 1 0.3 4 0.27725966462546564 4.75
true 0.00016926155207452886 452 4 1 0.305 3 0.2994255701947617 1.86
true 1.0162713048877947e-7 860 4 1 0.305 4 0.2994255701947617 4.62
true 4.033995613661467e-6 927 4 1 0.31 3 0.3219535459176348 3.5
true 6.600897126673999e-7 536 4 1 0.31 4 0.3219535459176348 3.23
true 0.000253480944343798 1056 4 1 0.315 3 0.34464795263766296 3.95
true 3.985251451288363e-6 630 4 1 0.315 4 0.34464795263766296 3.35
true 4.340698612492755e-6 745 4 1 0.32 3 0.3673031991535092 3.14
true 6.981033207620335e-7 361 4 1 0.32 4 0.3673031991535092 2.24
