g_converged min_loss iter nsites nqubits0 h nlayers SvN time
true 1.2008593897050446e-7 249 4 1 0.0 3 0.0 0.92
true 5.57400187894963e-7 724 4 1 0.0 4 0.0 2.85
true 7.592152689861464e-8 384 4 2 0.0 3 0.0 1.28
true 3.822333572406356e-6 656 4 2 0.0 4 0.0 2.76
true 1.415297018562504e-6 252 4 3 0.0 3 0.0 0.97
true 4.613357128424589e-6 852 4 3 0.0 4 0.0 3.84
true 3.011915341691318e-5 686 4 4 0.0 3 0.0 2.19
true 4.405935808403372e-5 497 4 4 0.0 4 0.0 2.31
true 3.062955536425882e-7 276 4 1 0.04 3 5.221054521751489e-7 1.07
true 8.382038115262169e-7 429 4 1 0.04 4 5.221054521751489e-7 2.18
true 3.5151529492738476e-7 568 4 2 0.04 3 5.221054521751489e-7 1.88
true 4.065802958252984e-6 771 4 2 0.04 4 5.221054521751489e-7 3.21
true 8.06959941775561e-6 301 4 3 0.04 3 5.221054521751489e-7 1.25
true 5.437806153992438e-6 565 4 3 0.04 4 5.221054521751489e-7 2.58
true 5.923579678712709e-7 534 4 4 0.04 3 5.221054521751489e-7 1.73
true 1.081080500214826e-5 621 4 4 0.04 4 5.221054521751489e-7 2.75
true 6.187141982083588e-8 230 4 1 0.08 3 0.00031555771092967207 0.86
true 3.9491375303235543e-7 346 4 1 0.08 4 0.00031555771092967207 1.74
true 3.6447573721620774e-6 327 4 2 0.08 3 0.00031555771092967207 1.17
true 1.3924559692846117e-5 704 4 2 0.08 4 0.00031555771092967207 2.89
true 2.8421921820120932e-5 634 4 3 0.08 3 0.00031555771092967207 2.06
true 2.2610615939666623e-5 691 4 3 0.08 4 0.00031555771092967207 3.05
true 1.3125239937877842e-5 316 4 4 0.08 3 0.00031555771092967207 1.2
true 7.074855482486209e-6 652 4 4 0.08 4 0.00031555771092967207 2.89
true 1.5192272962538667e-5 235 4 1 0.12 3 0.002857451366537061 0.98
true 1.4125204270076797e-5 422 4 1 0.12 4 0.002857451366537061 2.22
true 0.00015253255000818866 317 4 2 0.12 3 0.002857451366537061 1.36
true 5.111376581598548e-5 583 4 2 0.12 4 0.002857451366537061 2.96
true 0.00018371755476156068 399 4 3 0.12 3 0.002857451366537061 1.51
true 9.826441049389419e-5 544 4 3 0.12 4 0.002857451366537061 2.68
true 0.00017071908969100436 650 4 4 0.12 3 0.002857451366537061 2.19
true 0.0001597833242302643 687 4 4 0.12 4 0.002857451366537061 2.94
true 0.0008356430697172845 228 4 1 0.16 3 0.009312166724123666 0.86
true 9.570667183811388e-5 710 4 1 0.16 4 0.009312166724123666 3.06
true 0.000562284157100329 664 4 2 0.16 3 0.009312166724123666 2.17
true 7.089145391050988e-5 460 4 2 0.16 4 0.009312166724123666 2.2
true 0.0006400325354667021 310 4 3 0.16 3 0.009312166724123666 1.17
true 0.0008103236941369348 530 4 3 0.16 4 0.009312166724123666 2.71
true 3.6394647636828203e-5 706 4 4 0.16 3 0.009312166724123666 2.69
true 0.0007872909575693393 1949 4 4 0.16 4 0.009312166724123666 8.75
true 0.00017211136468392452 608 4 1 0.2 3 0.028809882776728333 1.99
true 2.533361922241184e-5 579 4 1 0.2 4 0.028809882776728333 2.69
true 0.0001620818457645501 510 4 2 0.2 3 0.028809882776728333 1.87
true 7.370883138849149e-5 758 4 2 0.2 4 0.028809882776728333 3.52
true 5.091703278986559e-5 712 4 3 0.2 3 0.028809882776728333 2.39
true 0.00012715519690946012 986 4 3 0.2 4 0.028809882776728333 4.33
true 0.00117220696246563 1204 4 4 0.2 3 0.028809882776728333 3.9
true 2.5098822635905016e-5 1133 4 4 0.2 4 0.028809882776728333 5.07
true 1.0532335348756305e-5 538 4 1 0.24 3 0.08188079160576314 1.92
true 3.6702882916239687e-6 573 4 1 0.24 4 0.08188079160576314 2.75
true 0.000895416683908995 532 4 2 0.24 3 0.08188079160576314 1.79
true 5.408047181801323e-5 1610 4 2 0.24 4 0.08188079160576314 6.45
true 0.0002983794993486703 359 4 3 0.24 3 0.08188079160576314 1.31
true 3.3160528682555736e-5 681 4 3 0.24 4 0.08188079160576314 3.19
true 0.007698647865320207 737 4 4 0.24 3 0.08188079160576314 2.47
true 2.3348641951942417e-6 1565 4 4 0.24 4 0.08188079160576314 6.63
true 2.528567569803908e-5 937 4 1 0.28 3 0.1955000413843353 2.86
true 1.4115049051466322e-5 451 4 1 0.28 4 0.1955000413843353 2.42
true 0.002540935317991877 350 4 2 0.28 3 0.1955000413843353 1.39
true 0.00026757909660540813 1526 4 2 0.28 4 0.1955000413843353 6.08
true 7.917160482665923e-5 328 4 3 0.28 3 0.1955000413843353 1.23
true 0.0006907613626300028 1382 4 3 0.28 4 0.1955000413843353 5.8
true 0.012409084990122443 395 4 4 0.28 3 0.1955000413843353 1.67
true 0.0006564812460194691 3384 4 4 0.28 4 0.1955000413843353 13.57
true 0.0017179559170506509 371 4 1 0.32 3 0.3673031991535092 1.39
