changes = Time vs nsites = 4 vs nqubits0 vs h vs nlayers

g_converged min_loss iter nsites nqubits0 h nlayers SvN time
true 1.154286559668094e-7 57 4 1 0.0 1 0.0 0.11
true 7.209039337707779e-8 126 4 1 0.0 2 0.0 0.48
true 1.5370068434661377e-7 230 4 1 0.0 3 0.0 1.22
true 1.9017283303668364e-8 355 4 1 0.0 4 0.0 2.53
true 9.028234784769218e-8 72 4 2 0.0 1 0.0 0.27
true 2.9299651141401206e-7 156 4 2 0.0 2 0.0 0.57
true 3.1221199539299693e-6 355 4 2 0.0 3 0.0 1.65
true 2.1441431420354817e-6 501 4 2 0.0 4 0.0 3.49
true 5.50324245451872e-7 77 4 3 0.0 1 0.0 0.15
true 1.2569997433672006e-7 263 4 3 0.0 2 0.0 0.85
true 6.009762142652105e-5 261 4 3 0.0 3 0.0 1.42
true 8.727044994253733e-7 697 4 3 0.0 4 0.0 4.27
true 0.25000059114307793 69 4 4 0.0 1 0.0 0.14
true 3.2225672222385704e-7 364 4 4 0.0 2 0.0 1.17
true 2.3096494866647888e-7 339 4 4 0.0 3 0.0 1.7
true 1.0437122914541686e-7 506 4 4 0.0 4 0.0 3.67
true 2.1075670098014143e-7 54 4 1 0.02 1 1.5519341457791147e-8 0.11
true 7.883214564463614e-8 146 4 1 0.02 2 1.5519341457791147e-8 0.53
true 4.335341722283559e-7 238 4 1 0.02 3 1.5519341457791147e-8 1.24
true 4.744167975134772e-8 424 4 1 0.02 4 1.5519341457791147e-8 3.13
true 4.2957196114135066e-7 74 4 2 0.02 1 1.5519341457791147e-8 0.14
true 2.4219526334468e-7 180 4 2 0.02 2 1.5519341457791147e-8 0.71
true 3.4254750319595573e-7 303 4 2 0.02 3 1.5519341457791147e-8 1.71
true 2.8318618063433165e-5 405 4 2 0.02 4 1.5519341457791147e-8 3.13
true 0.3333334896952103 57 4 3 0.02 1 1.5519341457791147e-8 0.13
true 2.833970038085276e-7 244 4 3 0.02 2 1.5519341457791147e-8 0.9
true 2.4386408277917343e-7 385 4 3 0.02 3 1.5519341457791147e-8 2.02
true 2.2198807733353476e-5 686 4 3 0.02 4 1.5519341457791147e-8 4.15
true 6.572850651670459e-7 89 4 4 0.02 1 1.5519341457791147e-8 0.18
true 1.1020644451187334e-7 198 4 4 0.02 2 1.5519341457791147e-8 0.72
true 3.681486559381497e-6 521 4 4 0.02 3 1.5519341457791147e-8 2.43
