

g_converged min_loss iter nsites nqubits0 h nlayers SvN time
true 1.6289243509604034e-8 271 4 1 0.0 3 0.0 1.39
true 4.0319073597583355e-6 506 4 1 0.0 4 0.0 3.23
true 2.956766221029472e-7 292 4 2 0.0 3 0.0 1.46
true 1.0223217700167098e-5 564 4 2 0.0 4 0.0 3.46
true 3.3450625658293376e-7 535 4 3 0.0 3 0.0 2.42
true 5.863702412826448e-6 526 4 3 0.0 4 0.0 3.41
true 1.2354377502354907e-5 1006 4 4 0.0 3 0.0 4.37
true 1.1594412638399332e-5 625 4 4 0.0 4 0.0 3.89
true 1.3224777808518162e-5 247 4 1 0.04 3 5.221054521751489e-7 1.28
true 1.14168000830972e-7 386 4 1 0.04 4 5.221054521751489e-7 2.52
true 2.791262648793591e-7 314 4 2 0.04 3 5.221054521751489e-7 1.63
true 6.537345576151932e-6 863 4 2 0.04 4 5.221054521751489e-7 5.28
true 5.937639637002926e-7 418 4 3 0.04 3 5.221054521751489e-7 1.94
true 2.877753397245719e-7 470 4 3 0.04 4 5.221054521751489e-7 3.21
true 0.00012211711401748093 346 4 4 0.04 3 5.221054521751489e-7 1.85
true 7.315366724047756e-6 403 4 4 0.04 4 5.221054521751489e-7 2.97
true 1.9527152601728215e-5 252 4 1 0.08 3 0.00031555771092967207 1.36
true 3.765292607077475e-5 660 4 1 0.08 4 0.00031555771092967207 3.8
true 1.984784635289394e-5 271 4 2 0.08 3 0.00031555771092967207 1.43
true 4.013847795913961e-6 913 4 2 0.08 4 0.00031555771092967207 5.32
true 1.7158682773465994e-5 423 4 3 0.08 3 0.00031555771092967207 2.05
true 4.63610893647326e-6 439 4 3 0.08 4 0.00031555771092967207 3.1
true 2.7125776681735658e-5 337 4 4 0.08 3 0.00031555771092967207 1.83
true 4.539920594033575e-5 711 4 4 0.08 4 0.00031555771092967207 4.42
true 0.0002544989098965944 281 4 1 0.12 3 0.002857451366537061 1.49
true 3.235683452507132e-6 854 4 1 0.12 4 0.002857451366537061 4.88
true 0.00015555290029489743 489 4 2 0.12 3 0.002857451366537061 2.22
true 0.0001458762395878943 393 4 2 0.12 4 0.002857451366537061 2.81
