changes = Time vs nsites = 4 vs nqubits0 vs h vs nlayers

g_converged min_loss iter nsites nqubits0 h nlayers SvN time
true 1.6771252642211465e-7 57 4 1 0.0 1 0.0 0.08
true 2.5999222108552544e-8 141 4 1 0.0 2 0.0 0.39
true 5.4681546401980086e-8 259 4 1 0.0 3 0.0 1.04
true 7.992100120590706e-8 389 4 1 0.0 4 0.0 1.93
true 6.746489605857775e-7 72 4 2 0.0 1 0.0 0.1
true 5.347291306967428e-8 191 4 2 0.0 2 0.0 0.48
true 2.616426546780959e-6 532 4 2 0.0 3 0.0 1.78
true 4.06250086834592e-6 657 4 2 0.0 4 0.0 2.88
true 2.1533522772306432e-7 89 4 3 0.0 1 0.0 0.13
true 3.46540391012636e-8 239 4 3 0.0 2 0.0 0.58
true 3.9401051878569975e-6 658 4 3 0.0 3 0.0 2.32
true 1.0321691608361494e-5 852 4 3 0.0 4 0.0 3.55
true 6.428739111885573e-8 99 4 4 0.0 1 0.0 0.14
true 5.068624198967253e-7 259 4 4 0.0 2 0.0 0.64
true 3.0285997601464665e-7 333 4 4 0.0 3 0.0 1.23
true 8.838856002529871e-7 766 4 4 0.0 4 0.0 3.46
true 4.901471888918429e-7 51 4 1 0.02 1 1.5519341457791147e-8 0.09
true 1.6152880427666716e-7 130 4 1 0.02 2 1.5519341457791147e-8 0.36
true 4.663979712160593e-6 336 4 1 0.02 3 1.5519341457791147e-8 1.21
true 5.202737224374587e-8 514 4 1 0.02 4 1.5519341457791147e-8 2.7
true 3.613906038868464e-7 82 4 2 0.02 1 1.5519341457791147e-8 0.11
true 5.253060672838483e-7 241 4 2 0.02 2 1.5519341457791147e-8 0.58
true 2.418226632933118e-5 374 4 2 0.02 3 1.5519341457791147e-8 1.32
true 6.738647316539836e-7 777 4 2 0.02 4 1.5519341457791147e-8 3.5
true 0.33333348719134565 46 4 3 0.02 1 1.5519341457791147e-8 0.08
true 1.5810166739867644e-6 259 4 3 0.02 2 1.5519341457791147e-8 0.62
true 1.6744307131573895e-6 331 4 3 0.02 3 1.5519341457791147e-8 1.2
true 3.805204819732714e-5 1056 4 3 0.02 4 1.5519341457791147e-8 4.54
true 3.452732000863712e-7 101 4 4 0.02 1 1.5519341457791147e-8 0.16
true 2.0403822201253696e-7 210 4 4 0.02 2 1.5519341457791147e-8 0.53
true 1.4728956249376868e-6 359 4 4 0.02 3 1.5519341457791147e-8 1.33
true 6.721303044993077e-5 757 4 4 0.02 4 1.5519341457791147e-8 3.27
true 3.4956921685092013e-7 57 4 1 0.04 1 5.221054521751489e-7 0.11
true 3.8205577262973023e-7 197 4 1 0.04 2 5.221054521751489e-7 0.51
true 3.307253150230949e-7 234 4 1 0.04 3 5.221054521751489e-7 0.94
true 5.824584370928143e-7 472 4 1 0.04 4 5.221054521751489e-7 2.44
true 2.0011802104313858e-7 68 4 2 0.04 1 5.221054521751489e-7 0.11
true 3.0173682077916375e-7 220 4 2 0.04 2 5.221054521751489e-7 0.6
true 2.793252929289558e-6 434 4 2 0.04 3 5.221054521751489e-7 1.54
true 4.588127976046241e-6 743 4 2 0.04 4 5.221054521751489e-7 3.22
true 3.9574421602702375e-7 76 4 3 0.04 1 5.221054521751489e-7 0.12
true 2.806355082892361e-6 195 4 3 0.04 2 5.221054521751489e-7 0.51
true 6.479285656964724e-6 352 4 3 0.04 3 5.221054521751489e-7 1.31
true 1.5622645642273298e-5 432 4 3 0.04 4 5.221054521751489e-7 2.32
true 0.25000046387902725 101 4 4 0.04 1 5.221054521751489e-7 0.16
true 3.4773441419388984e-7 454 4 4 0.04 2 5.221054521751489e-7 1.09
true 3.9557160114167544e-7 329 4 4 0.04 3 5.221054521751489e-7 1.28
true 4.8806378699362e-6 921 4 4 0.04 4 5.221054521751489e-7 3.9
true 8.715439508977241e-8 61 4 1 0.06 1 3.2712639605332464e-5 0.09
true 5.722457533940961e-7 140 4 1 0.06 2 3.2712639605332464e-5 0.41
true 5.063871744148685e-7 274 4 1 0.06 3 3.2712639605332464e-5 1.07
true 9.1657966794223e-7 334 4 1 0.06 4 3.2712639605332464e-5 1.77
true 1.686050625143709e-6 67 4 2 0.06 1 3.2712639605332464e-5 0.11
true 2.4649150788258467e-6 214 4 2 0.06 2 3.2712639605332464e-5 0.56
true 1.583024406479061e-5 341 4 2 0.06 3 3.2712639605332464e-5 1.32
true 4.882730503530386e-7 415 4 2 0.06 4 3.2712639605332464e-5 2.21
true 2.402249267581998e-6 74 4 3 0.06 1 3.2712639605332464e-5 0.13
true 2.825030813243442e-6 260 4 3 0.06 2 3.2712639605332464e-5 0.65
