g_converged min_loss iter nsites nqubits0 h nlayers SvN time
true 1.993120479770738e-8 289 4 1 0.0 3 0.0 10.78
true 6.147696654523749e-7 329 4 1 0.0 4 0.0 4.82
true 3.2998233895353835e-7 278 4 2 0.0 3 0.0 2.43
true 2.227890371075958e-7 420 4 2 0.0 4 0.0 5.43
true 3.074031747115254e-7 406 4 3 0.0 3 0.0 3.5
true 5.899409101598844e-7 682 4 3 0.0 4 0.0 7.21
true 7.804637608785359e-6 677 4 4 0.0 3 0.0 5.15
true 3.338904741162496e-7 556 4 4 0.0 4 0.0 6.65
true 1.9540877999046913e-7 279 4 1 0.04 3 5.221054521751489e-7 2.39
true 5.56812460250633e-7 456 4 1 0.04 4 5.221054521751489e-7 4.72
true 5.5767530476869e-7 348 4 2 0.04 3 5.221054521751489e-7 2.89
true 1.8770946735274796e-5 943 4 2 0.04 4 5.221054521751489e-7 9.02
true 2.6945630069441506e-6 450 4 3 0.04 3 5.221054521751489e-7 3.67
true 2.2888756316027012e-6 804 4 3 0.04 4 5.221054521751489e-7 7.95
true 3.4276435580127274e-7 393 4 4 0.04 3 5.221054521751489e-7 3.42
true 3.7486287285254383e-6 453 4 4 0.04 4 5.221054521751489e-7 5.3
true 3.318272322472282e-7 274 4 1 0.08 3 0.00031555771092967207 2.59
true 6.917590052224476e-6 399 4 1 0.08 4 0.00031555771092967207 4.6
true 2.3371888424966736e-5 346 4 2 0.08 3 0.00031555771092967207 2.9
true 1.4399840839146583e-5 617 4 2 0.08 4 0.00031555771092967207 6.36
true 0.00010011788917289414 390 4 3 0.08 3 0.00031555771092967207 3.49
true 1.796863208989678e-5 812 4 3 0.08 4 0.00031555771092967207 8.34
true 1.956048656157061e-5 408 4 4 0.08 3 0.00031555771092967207 3.64
true 2.103814457792008e-5 993 4 4 0.08 4 0.00031555771092967207 9.88
true 0.0003168916609114225 229 4 1 0.12 3 0.002857451366537061 2.43
true 6.690126247899109e-5 347 4 1 0.12 4 0.002857451366537061 4.28
true 8.05211325877464e-5 267 4 2 0.12 3 0.002857451366537061 2.53
true 0.0001828928689364684 579 4 2 0.12 4 0.002857451366537061 6.45
