g_converged min_loss iter nsites nqubits0 h nlayers SvN time
true 2.9964545164018475e-6 306 4 1 0.042 3 7.063611302735575e-7 7.278661
true 1.1550054984654778e-7 432 4 1 0.042 4 7.063611302735575e-7 3.4729238
true 1.3887660266220792e-7 257 4 1 0.044 3 9.64562712650107e-7 1.4899191
true 3.261992965741811e-7 371 4 1 0.044 4 9.64562712650107e-7 3.1448519
true 1.0594593581880751e-6 256 4 1 0.046 3 1.267634179040773e-6 1.5822198
true 1.9064677613811476e-6 541 4 1 0.046 4 1.267634179040773e-6 3.6881791
true 2.631397565955318e-7 251 4 1 0.048 3 1.6973356146372702e-6 1.5853777
true 1.1221701973207487e-7 529 4 1 0.048 4 1.6973356146372702e-6 3.8810258
true 2.7119842199718747e-7 220 4 1 0.05 3 2.252253432013266e-6 1.2530248
true 1.0186187734406715e-6 377 4 1 0.05 4 2.252253432013266e-6 2.7246972
true 2.3904268631191883e-7 255 4 1 0.052 3 2.959990920774396e-6 1.3376168
true 3.499463783751544e-7 341 4 1 0.052 4 2.959990920774396e-6 2.4391597
true 3.153067244521246e-7 244 4 1 0.054 3 3.8510685383572136e-6 1.3119518
true 6.055518143588401e-7 365 4 1 0.054 4 3.8510685383572136e-6 2.5226346
true 7.622261463113844e-7 245 4 1 0.056 3 4.958877832650446e-6 1.3019457
true 7.3296545898826615e-6 395 4 1 0.056 4 4.958877832650446e-6 2.9280101
true 1.4050313683067195e-6 291 4 1 0.058 3 6.320021407771615e-6 1.4088562
true 8.938906114197565e-7 431 4 1 0.058 4 6.320021407771615e-6 2.7296658
true 1.2498940811789261e-5 291 4 1 0.06 3 3.2712639605332464e-5 1.6460619
true 3.4540064668409087e-6 350 4 1 0.06 4 3.2712639605332464e-5 2.4264857
true 8.715047397633846e-7 237 4 1 0.062 3 4.341007974826236e-5 1.3318811
true 4.896574827828459e-7 426 4 1 0.062 4 4.341007974826236e-5 2.9449222
true 1.2164423053850904e-6 381 4 1 0.064 3 5.685966778538979e-5 1.8322416
true 1.0855275132781728e-5 444 4 1 0.064 4 5.685966778538979e-5 2.8478803
true 3.5332044852065536e-6 253 4 1 0.066 3 7.353031475438847e-5 1.279999
true 7.220400713991992e-7 400 4 1 0.066 4 7.353031475438847e-5 2.741504
true 3.490907488690187e-6 246 4 1 0.068 3 9.389084641884224e-5 1.3927384
true 2.314587221885489e-7 582 4 1 0.068 4 9.389084641884224e-5 3.6569305
true 1.340853076237103e-6 217 4 1 0.07 3 0.0001183786849266515 1.1711629
true 1.1478745897131049e-6 370 4 1 0.07 4 0.0001183786849266515 2.7148113
true 1.33824882793121e-5 244 4 1 0.072 3 0.0001473814079919081 1.3578326
true 5.153820662462394e-7 343 4 1 0.072 4 0.0001473814079919081 2.5071518
true 2.3576497321098344e-7 548 4 1 0.074 3 0.00018124678692999058 2.4785183
true 8.649887167089254e-7 350 4 1 0.074 4 0.00018124678692999058 2.4432132
true 4.6366258864560805e-6 322 4 1 0.076 3 0.00022031468377297893 1.5590495
