g_converged min_loss iter nsites nqubits0 h nlayers SvN time
true 9.75929380642171e-8 263 4 1 0.0 3 0.0 1.03
true 3.6759453758694605e-8 347 4 1 0.0 4 0.0 1.64
true 0.00015300547158084155 295 4 2 0.0 3 0.0 1.02
true 9.766153872603489e-6 535 4 2 0.0 4 0.0 2.59
true 8.530586752356998e-7 458 4 3 0.0 3 0.0 1.58
true 3.689601750770747e-5 623 4 3 0.0 4 0.0 2.7
true 5.352574897657392e-6 593 4 4 0.0 3 0.0 1.86
true 3.520990914265831e-5 1081 4 4 0.0 4 0.0 4.21
true 2.31553753671232e-7 255 4 1 0.04 3 5.221054521751489e-7 0.97
true 4.781160708233756e-6 390 4 1 0.04 4 5.221054521751489e-7 1.95
true 1.6351235160305677e-7 614 4 2 0.04 3 5.221054521751489e-7 1.94
true 7.330485141121557e-7 423 4 2 0.04 4 5.221054521751489e-7 1.97
true 1.0873835533849647e-6 461 4 3 0.04 3 5.221054521751489e-7 1.48
true 3.991330462804754e-7 483 4 3 0.04 4 5.221054521751489e-7 2.43
true 1.9402317477656972e-7 450 4 4 0.04 3 5.221054521751489e-7 1.53
true 4.406352314273443e-7 679 4 4 0.04 4 5.221054521751489e-7 2.95
true 3.048309260289539e-6 259 4 1 0.08 3 0.00031555771092967207 0.97
true 2.9798182945572904e-6 367 4 1 0.08 4 0.00031555771092967207 1.92
true 3.940455431117318e-6 310 4 2 0.08 3 0.00031555771092967207 1.14
true 1.831560137824373e-5 781 4 2 0.08 4 0.00031555771092967207 3.14
true 1.9856134902684897e-5 304 4 3 0.08 3 0.00031555771092967207 1.24
true 2.545726128424149e-5 790 4 3 0.08 4 0.00031555771092967207 3.32
true 2.2975114576620492e-5 346 4 4 0.08 3 0.00031555771092967207 1.25
true 1.6998388690805943e-5 916 4 4 0.08 4 0.00031555771092967207 3.76
true 0.00015558998696191262 287 4 1 0.12 3 0.002857451366537061 1.05
true 4.342433442050542e-6 323 4 1 0.12 4 0.002857451366537061 1.62
