

g_converged min_loss iter nsites nqubits0 h nlayers SvN time
true 1.9580082455394887e-7 302 4 1 0.0 3 0.0 0.97
true 4.400731793863244e-6 508 4 1 0.0 4 0.0 2.16
true 1.650247307138919e-6 427 4 2 0.0 3 0.0 1.34
true 4.2253148987980715e-7 527 4 2 0.0 4 0.0 2.13
true 3.665311406608751e-7 463 4 3 0.0 3 0.0 1.43
true 2.154180068973203e-6 509 4 3 0.0 4 0.0 2.2
true 2.5055193765555206e-7 338 4 4 0.0 3 0.0 1.12
true 3.887207515984592e-6 650 4 4 0.0 4 0.0 2.69
true 2.9881549973298505e-7 334 4 1 0.04 3 5.221054521751489e-7 1.13
true 4.4093228401820284e-8 521 4 1 0.04 4 5.221054521751489e-7 2.35
true 1.2990807544688288e-6 332 4 2 0.04 3 5.221054521751489e-7 1.08
true 4.572656495588356e-6 426 4 2 0.04 4 5.221054521751489e-7 1.95
true 8.284446011234495e-7 407 4 3 0.04 3 5.221054521751489e-7 1.28
true 9.114380519389028e-7 568 4 3 0.04 4 5.221054521751489e-7 2.52
true 3.6191764613002775e-7 575 4 4 0.04 3 5.221054521751489e-7 1.8
true 3.4900062506337814e-6 730 4 4 0.04 4 5.221054521751489e-7 3.0
true 7.943782300234847e-6 270 4 1 0.08 3 0.00031555771092967207 1.02
true 6.293591965911283e-7 335 4 1 0.08 4 0.00031555771092967207 1.57
true 3.0790742085451406e-6 425 4 2 0.08 3 0.00031555771092967207 1.3
true 2.4141609716005208e-5 929 4 2 0.08 4 0.00031555771092967207 3.59
true 4.2916559917819765e-5 302 4 3 0.08 3 0.00031555771092967207 1.07
true 1.4915315536934148e-5 859 4 3 0.08 4 0.00031555771092967207 3.28
true 3.0180276371055692e-5 601 4 4 0.08 3 0.00031555771092967207 1.81
true 4.866064912269208e-5 676 4 4 0.08 4 0.00031555771092967207 2.89
true 4.454195312586506e-6 269 4 1 0.12 3 0.002857451366537061 1.06
true 6.977963105536666e-5 442 4 1 0.12 4 0.002857451366537061 1.94
true 0.0001634831327607944 255 4 2 0.12 3 0.002857451366537061 0.95
true 0.00010104006798289378 1452 4 2 0.12 4 0.002857451366537061 5.42
true 0.00020543252652584684 516 4 3 0.12 3 0.002857451366537061 1.58
true 0.00011756986182981377 548 4 3 0.12 4 0.002857451366537061 2.42
true 0.00022076434768426856 308 4 4 0.12 3 0.002857451366537061 1.12
true 9.516670655373982e-5 1123 4 4 0.12 4 0.002857451366537061 4.45
true 1.0494296832308514e-5 305 4 1 0.16 3 0.009312166724123666 1.08
true 8.09659199834667e-5 415 4 1 0.16 4 0.009312166724123666 2.06
true 0.0005587427618116703 257 4 2 0.16 3 0.009312166724123666 0.96
true 3.19841051204528e-5 625 4 2 0.16 4 0.009312166724123666 2.51
true 0.0006553517720096121 376 4 3 0.16 3 0.009312166724123666 1.22
true 5.0676061465656135e-6 1231 4 3 0.16 4 0.009312166724123666 4.62
true 0.0008696932793066103 312 4 4 0.16 3 0.009312166724123666 1.14
true 9.619935051792539e-5 1337 4 4 0.16 4 0.009312166724123666 5.05
true 1.4330892085634428e-5 703 4 1 0.2 3 0.028809882776728333 2.09
true 0.00044739722777420443 477 4 1 0.2 4 0.028809882776728333 2.21
true 7.748281066149998e-5 842 4 2 0.2 3 0.028809882776728333 2.5
true 8.78963513608888e-5 1361 4 2 0.2 4 0.028809882776728333 5.3
true 0.0027390995456140397 335 4 3 0.2 3 0.028809882776728333 1.24
true 2.911177416153876e-5 892 4 3 0.2 4 0.028809882776728333 3.44
true 0.0011983926476391293 1548 4 4 0.2 3 0.028809882776728333 4.39
true 2.0342802294764928e-5 2016 4 4 0.2 4 0.028809882776728333 7.41
true 9.142016614838155e-6 561 4 1 0.24 3 0.08188079160576314 1.71
true 5.0545117560474306e-5 365 4 1 0.24 4 0.08188079160576314 1.86
true 9.657597559747932e-5 810 4 2 0.24 3 0.08188079160576314 2.34
true 0.00011452453358548609 1827 4 2 0.24 4 0.08188079160576314 6.62
true 5.2351190656755677e-5 546 4 3 0.24 3 0.08188079160576314 1.65
true 0.0001152154233184377 1383 4 3 0.24 4 0.08188079160576314 5.24
true 0.009119153687363005 740 4 4 0.24 3 0.08188079160576314 2.25
true 0.00016892069685543742 1087 4 4 0.24 4 0.08188079160576314 4.13
true 3.710284351698956e-6 474 4 1 0.28 3 0.1955000413843353 1.44
true 2.0050140017158213e-6 625 4 1 0.28 4 0.1955000413843353 2.55
true 0.00012816572934032378 859 4 2 0.28 3 0.1955000413843353 2.63
true 1.3615522447663064e-5 756 4 2 0.28 4 0.1955000413843353 3.2
true 9.416180984147167e-5 1010 4 3 0.28 3 0.1955000413843353 2.94
true 0.00010565207358118982 3314 4 3 0.28 4 0.1955000413843353 11.9
true 0.01237930921179925 1832 4 4 0.28 3 0.1955000413843353 5.43
true 2.9696760685676837e-5 1491 4 4 0.28 4 0.1955000413843353 5.58
true 3.2601284828959187e-6 811 4 1 0.32 3 0.3673031991535092 2.35
true 1.0281237708964497e-6 629 4 1 0.32 4 0.3673031991535092 2.69
true 0.0004682551703646398 367 4 2 0.32 3 0.3673031991535092 1.19
true 4.84853969300314e-5 1249 4 2 0.32 4 0.3673031991535092 4.53
true 8.910139580016925e-5 598 4 3 0.32 3 0.3673031991535092 1.77
true 0.00020415782648182854 556 4 3 0.32 4 0.3673031991535092 2.31
true 0.0002065517804983319 794 4 4 0.32 3 0.3673031991535092 2.52
true 0.00011155990707314989 1611 4 4 0.32 4 0.3673031991535092 5.8
true 0.0006119087097600229 1425 4 1 0.36 3 0.5242078864035358 3.8
true 5.7799701469463116e-8 371 4 1 0.36 4 0.5242078864035358 1.94
true 6.828780904150067e-5 648 4 2 0.36 3 0.5242078864035358 1.99
true 6.351534049917062e-5 1154 4 2 0.36 4 0.5242078864035358 4.18
true 8.758813418853946e-5 428 4 3 0.36 3 0.5242078864035358 1.37
true 0.0009685455944883533 826 4 3 0.36 4 0.5242078864035358 3.2
true 7.131105287253026e-5 785 4 4 0.36 3 0.5242078864035358 2.45
true 7.793615322618241e-6 628 4 4 0.36 4 0.5242078864035358 2.57
true 0.000790375437059565 317 4 1 0.4 3 0.6032626509160969 1.04
true 9.15389182953863e-7 329 4 1 0.4 4 0.6032626509160969 1.53
true 0.016367924129607414 643 4 2 0.4 3 0.6032626509160969 1.88
true 1.2909317313181123e-6 1316 4 2 0.4 4 0.6032626509160969 4.92
true 5.227747213824389e-5 753 4 3 0.4 3 0.6032626509160969 2.4
true 0.00027150955617681144 792 4 3 0.4 4 0.6032626509160969 3.12
true 0.00013929245224984788 786 4 4 0.4 3 0.6032626509160969 2.27
true 0.002207468064881729 1668 4 4 0.4 4 0.6032626509160969 5.94
true 1.1379673016120861e-6 1358 4 1 0.44 3 0.6197629413526827 3.8
true 1.0518638038359285e-7 537 4 1 0.44 4 0.6197629413526827 2.28
true 0.01999557645281691 532 4 2 0.44 3 0.6197629413526827 1.7
true 2.2679005890202664e-6 559 4 2 0.44 4 0.6197629413526827 2.37
true 5.0677422035701657e-5 652 4 3 0.44 3 0.6197629413526827 1.97
true 1.250052184699942e-5 681 4 3 0.44 4 0.6197629413526827 2.91
