changes = Time vs nsites = 4 vs nqubits0 vs h vs nlayers

g_converged min_loss iter nsites nqubits0 h nlayers SvN time
true 5.281778180377117e-7 60 4 1 0.0 1 0.0 0.09
true 7.168492105469326e-8 130 4 1 0.0 2 0.0 0.32
true 3.420171257317861e-8 258 4 1 0.0 3 0.0 0.93
true 0.0001378204201605282 345 4 1 0.0 4 0.0 1.7
true 8.0236321392535e-8 71 4 2 0.0 1 0.0 0.09
true 3.7524766183238967e-7 178 4 2 0.0 2 0.0 0.4
true 2.8045984436314564e-5 289 4 2 0.0 3 0.0 1.03
true 1.2728124819810782e-5 1328 4 2 0.0 4 0.0 4.85
true 5.702096830077311e-7 71 4 3 0.0 1 0.0 0.1
true 1.7867854508931322e-7 161 4 3 0.0 2 0.0 0.41
true 6.92687355196379e-5 338 4 3 0.0 3 0.0 1.16
true 4.280966428275394e-6 671 4 3 0.0 4 0.0 2.83
true 6.291447748468793e-7 82 4 4 0.0 1 0.0 0.13
true 4.5129807919874754e-7 295 4 4 0.0 2 0.0 0.65
true 2.526820356563153e-7 426 4 4 0.0 3 0.0 1.37
true 1.6794510073511737e-5 419 4 4 0.0 4 0.0 2.08
true 9.746363849316708e-8 58 4 1 0.02 1 1.5519341457791147e-8 0.08
true 1.5285427412692343e-7 192 4 1 0.02 2 1.5519341457791147e-8 0.45
true 5.837806293929049e-8 247 4 1 0.02 3 1.5519341457791147e-8 0.91
true 1.3296445264265877e-5 359 4 1 0.02 4 1.5519341457791147e-8 1.7
true 4.925171350200763e-7 83 4 2 0.02 1 1.5519341457791147e-8 0.15
true 3.1711401160539054e-7 147 4 2 0.02 2 1.5519341457791147e-8 0.39
true 2.3332787710272918e-7 357 4 2 0.02 3 1.5519341457791147e-8 1.16
true 7.392525727289989e-6 521 4 2 0.02 4 1.5519341457791147e-8 2.4
true 0.3333335377536577 63 4 3 0.02 1 1.5519341457791147e-8 0.09
true 7.091917513616745e-7 387 4 3 0.02 2 1.5519341457791147e-8 0.86
true 7.27925654692152e-6 449 4 3 0.02 3 1.5519341457791147e-8 1.45
true 1.8749506600449866e-6 1088 4 3 0.02 4 1.5519341457791147e-8 4.37
true 8.317861923679004e-7 96 4 4 0.02 1 1.5519341457791147e-8 0.13
true 4.4650088869280236e-7 323 4 4 0.02 2 1.5519341457791147e-8 0.75
true 2.4939219628317133e-7 316 4 4 0.02 3 1.5519341457791147e-8 1.14
true 1.7441259769213069e-6 525 4 4 0.02 4 1.5519341457791147e-8 2.29
true 2.7188548668011236e-7 64 4 1 0.04 1 5.221054521751489e-7 0.11
true 3.8408094504838175e-7 150 4 1 0.04 2 5.221054521751489e-7 0.37
true 1.5455528051822043e-7 230 4 1 0.04 3 5.221054521751489e-7 0.85
true 8.147948710734987e-5 308 4 1 0.04 4 5.221054521751489e-7 1.56
true 1.037797341729707e-6 62 4 2 0.04 1 5.221054521751489e-7 0.09
true 3.7405057323747215e-7 161 4 2 0.04 2 5.221054521751489e-7 0.4
true 4.5600372286513924e-7 575 4 2 0.04 3 5.221054521751489e-7 1.77
true 2.806442841202239e-6 441 4 2 0.04 4 5.221054521751489e-7 2.11
true 7.017354261747618e-7 68 4 3 0.04 1 5.221054521751489e-7 0.1
true 1.077080930241466e-6 280 4 3 0.04 2 5.221054521751489e-7 0.64
true 1.2582143754732064e-5 283 4 3 0.04 3 5.221054521751489e-7 1.06
true 3.938159405617962e-7 579 4 3 0.04 4 5.221054521751489e-7 2.48
true 5.673414984058711e-7 81 4 4 0.04 1 5.221054521751489e-7 0.12
true 1.6661901119929823e-7 180 4 4 0.04 2 5.221054521751489e-7 0.45
true 1.0781138199827955e-5 407 4 4 0.04 3 5.221054521751489e-7 1.52
true 6.655568778171639e-6 1026 4 4 0.04 4 5.221054521751489e-7 4.05
true 3.3438201196833717e-7 49 4 1 0.06 1 3.2712639605332464e-5 0.09
true 2.4080447542096373e-6 179 4 1 0.06 2 3.2712639605332464e-5 0.44
true 2.4011588919403692e-6 223 4 1 0.06 3 3.2712639605332464e-5 0.87
true 2.2839780958738842e-6 722 4 1 0.06 4 3.2712639605332464e-5 2.96
true 1.6681328747214508e-6 61 4 2 0.06 1 3.2712639605332464e-5 0.12
true 2.3316210259749504e-6 150 4 2 0.06 2 3.2712639605332464e-5 0.41
true 9.838589858868207e-6 338 4 2 0.06 3 3.2712639605332464e-5 1.17
true 6.479872857900748e-6 514 4 2 0.06 4 3.2712639605332464e-5 2.51
true 0.3333336714959028 74 4 3 0.06 1 3.2712639605332464e-5 0.11
true 2.8222462480353983e-6 250 4 3 0.06 2 3.2712639605332464e-5 0.59
true 1.4741418438897942e-6 327 4 3 0.06 3 3.2712639605332464e-5 1.15
true 2.1224104433540763e-5 374 4 3 0.06 4 3.2712639605332464e-5 1.9
true 0.25000097634345736 84 4 4 0.06 1 3.2712639605332464e-5 0.13
true 1.9187087699351624e-6 364 4 4 0.06 2 3.2712639605332464e-5 0.86
true 2.211288332013006e-6 369 4 4 0.06 3 3.2712639605332464e-5 1.31
true 2.9184670817680725e-5 1078 4 4 0.06 4 3.2712639605332464e-5 4.36
true 5.091128235101827e-7 52 4 1 0.08 1 0.00031555771092967207 0.09
true 2.717186578815589e-5 142 4 1 0.08 2 0.00031555771092967207 0.37
true 3.3387508414639555e-6 251 4 1 0.08 3 0.00031555771092967207 0.94
true 3.113046131042463e-6 426 4 1 0.08 4 0.00031555771092967207 1.99
true 1.542239221541397e-5 78 4 2 0.08 1 0.00031555771092967207 0.11
true 8.505167344352582e-6 173 4 2 0.08 2 0.00031555771092967207 0.48
true 4.3936930685106734e-6 581 4 2 0.08 3 0.00031555771092967207 1.82
true 2.0263258017266805e-5 808 4 2 0.08 4 0.00031555771092967207 3.14
true 2.020790353422323e-5 121 4 3 0.08 1 0.00031555771092967207 0.18
true 1.879345852876894e-5 350 4 3 0.08 2 0.00031555771092967207 0.79
true 1.1711071300287331e-5 401 4 3 0.08 3 0.00031555771092967207 1.35
true 2.4472943302415267e-5 451 4 3 0.08 4 0.00031555771092967207 2.2
true 0.2500155539147895 66 4 4 0.08 1 0.00031555771092967207 0.12
true 1.429958413044774e-5 291 4 4 0.08 2 0.00031555771092967207 0.7
true 5.236952331925948e-5 322 4 4 0.08 3 0.00031555771092967207 1.19
true 1.0544380722177227e-5 447 4 4 0.08 4 0.00031555771092967207 2.18
true 2.4764750989336726e-6 57 4 1 0.1 1 0.0012584685665444728 0.09
true 0.00012428087417276634 172 4 1 0.1 2 0.0012584685665444728 0.43
true 7.041534453650078e-5 264 4 1 0.1 3 0.0012584685665444728 1.06
true 3.4987973147049267e-6 546 4 1 0.1 4 0.0012584685665444728 2.46
true 6.70021292139833e-5 69 4 2 0.1 1 0.0012584685665444728 0.11
true 7.710412862449445e-5 184 4 2 0.1 2 0.0012584685665444728 0.46
true 8.576597429205135e-5 292 4 2 0.1 3 0.0012584685665444728 1.13
true 8.097070424295527e-5 610 4 2 0.1 4 0.0012584685665444728 2.88
true 8.78793677597615e-5 82 4 3 0.1 1 0.0012584685665444728 0.13
true 0.0001231208246270469 171 4 3 0.1 2 0.0012584685665444728 0.44
true 0.00010628336249827545 453 4 3 0.1 3 0.0012584685665444728 1.55
true 9.007212244614242e-5 706 4 3 0.1 4 0.0012584685665444728 2.99
true 0.25006619780228095 58 4 4 0.1 1 0.0012584685665444728 0.1
true 0.00010008658183925656 319 4 4 0.1 2 0.0012584685665444728 0.76
true 9.312959855063696e-5 473 4 4 0.1 3 0.0012584685665444728 1.53
true 0.00010553968928984914 756 4 4 0.1 4 0.0012584685665444728 3.34
true 8.456680326562882e-6 50 4 1 0.12 1 0.002857451366537061 0.08
true 0.000316942045007651 117 4 1 0.12 2 0.002857451366537061 0.31
true 3.657398178152915e-5 232 4 1 0.12 3 0.002857451366537061 0.94
true 0.0003385874430177349 657 4 1 0.12 4 0.002857451366537061 2.88
true 0.00016460897541992203 64 4 2 0.12 1 0.002857451366537061 0.1
true 0.0003192256420189721 175 4 2 0.12 2 0.002857451366537061 0.44
true 5.800998277144531e-5 263 4 2 0.12 3 0.002857451366537061 0.98
true 0.00010683943766093273 437 4 2 0.12 4 0.002857451366537061 2.08
