

g_converged min_loss iter nsites nqubits0 h nlayers SvN time
true 1.6159711208052485e-7 228 4 1 0.0 3 0.0 6.44
true 1.5350539994685164e-7 367 4 1 0.0 4 0.0 2.75
true 4.053960839217607e-6 453 4 2 0.0 3 0.0 2.13
true 7.211256440042835e-7 477 4 2 0.0 4 0.0 3.28
true 1.4130063941131255e-7 333 4 3 0.0 3 0.0 1.77
true 1.512687749919787e-5 866 4 3 0.0 4 0.0 5.53
true 2.287050111293709e-6 968 4 4 0.0 3 0.0 4.67
true 6.942788184235993e-6 701 4 4 0.0 4 0.0 4.28
true 7.552107974206912e-6 239 4 1 0.04 3 5.221054521751489e-7 1.35
true 1.10040080303353e-6 373 4 1 0.04 4 5.221054521751489e-7 2.61
true 8.443066170371605e-7 307 4 2 0.04 3 5.221054521751489e-7 1.58
true 1.657751555134146e-5 443 4 2 0.04 4 5.221054521751489e-7 3.01
true 3.821781032457376e-6 242 4 3 0.04 3 5.221054521751489e-7 1.46
true 3.3161167844575345e-5 638 4 3 0.04 4 5.221054521751489e-7 3.89
true 2.2612362336749126e-7 378 4 4 0.04 3 5.221054521751489e-7 1.97
true 2.900873407180038e-6 689 4 4 0.04 4 5.221054521751489e-7 4.53
true 4.000338389598124e-6 236 4 1 0.08 3 0.00031555771092967207 1.33
true 6.105079517593204e-6 871 4 1 0.08 4 0.00031555771092967207 5.39
true 1.7019459722544816e-5 332 4 2 0.08 3 0.00031555771092967207 1.72
true 9.382512414474187e-6 356 4 2 0.08 4 0.00031555771092967207 2.63
true 1.2294944572758629e-5 395 4 3 0.08 3 0.00031555771092967207 1.99
true 5.7293853873985334e-6 674 4 3 0.08 4 0.00031555771092967207 4.3
true 1.8554399424317025e-5 334 4 4 0.08 3 0.00031555771092967207 1.91
true 2.4952916224230126e-5 478 4 4 0.08 4 0.00031555771092967207 3.4
true 1.8730000093003518e-5 270 4 1 0.12 3 0.002857451366537061 1.57
true 0.0001343999776816096 400 4 1 0.12 4 0.002857451366537061 2.89
true 0.0005873549160826663 390 4 2 0.12 3 0.002857451366537061 2.06
true 5.7096648645726944e-5 612 4 2 0.12 4 0.002857451366537061 4.05
true 9.037252013038843e-5 269 4 3 0.12 3 0.002857451366537061 1.6
true 7.05459532166867e-6 551 4 3 0.12 4 0.002857451366537061 4.03
true 0.00021526956658612928 369 4 4 0.12 3 0.002857451366537061 1.99
true 0.00013840129931601275 946 4 4 0.12 4 0.002857451366537061 5.86
true 0.00020585384309285137 247 4 1 0.16 3 0.009312166724123666 1.35
true 3.7188173302227234e-5 453 4 1 0.16 4 0.009312166724123666 3.08
true 0.000569224034636634 319 4 2 0.16 3 0.009312166724123666 1.7
true 0.00046078604012894653 715 4 2 0.16 4 0.009312166724123666 4.66
true 0.0008460555633681976 710 4 3 0.16 3 0.009312166724123666 3.33
true 0.00035159339690649105 1241 4 3 0.16 4 0.009312166724123666 7.12
true 0.0006490321530232546 670 4 4 0.16 3 0.009312166724123666 3.26
true 0.00023423628105015415 558 4 4 0.16 4 0.009312166724123666 3.76
true 2.5587242792945997e-5 464 4 1 0.2 3 0.028809882776728333 2.18
true 1.7554510418960056e-5 320 4 1 0.2 4 0.028809882776728333 2.34
true 0.0021026437323173885 675 4 2 0.2 3 0.028809882776728333 2.99
