g_converged min_loss iter nsites nqubits0 h nlayers SvN time
true 4.9101770324688765e-6 245 4 1 0.0 3 0.0 0.92
true 4.765586641641839e-6 542 4 1 0.0 4 0.0 2.5
true 2.517012040181843e-7 299 4 2 0.0 3 0.0 1.11
true 1.209012755215566e-6 695 4 2 0.0 4 0.0 2.92
true 6.607113195259787e-7 290 4 3 0.0 3 0.0 1.1
true 2.6518717575566936e-7 414 4 3 0.0 4 0.0 2.0
true 1.7505180981147728e-6 271 4 4 0.0 3 0.0 1.08
true 4.562266607555099e-8 631 4 4 0.0 4 0.0 2.91
true 2.0675306378059588e-7 212 4 1 0.04 3 5.221054521751489e-7 0.96
true 1.9047639149283313e-7 342 4 1 0.04 4 5.221054521751489e-7 1.8
true 1.047008581822606e-5 275 4 2 0.04 3 5.221054521751489e-7 1.03
true 1.1266586932540124e-5 556 4 2 0.04 4 5.221054521751489e-7 2.46
true 3.8025838113483107e-7 482 4 3 0.04 3 5.221054521751489e-7 1.67
true 3.2448263789415974e-6 660 4 3 0.04 4 5.221054521751489e-7 2.78
true 3.691813471692895e-6 409 4 4 0.04 3 5.221054521751489e-7 1.46
true 1.3511326836107562e-5 982 4 4 0.04 4 5.221054521751489e-7 4.13
true 1.142052725572329e-5 212 4 1 0.08 3 0.00031555771092967207 0.86
true 9.920906729465884e-8 403 4 1 0.08 4 0.00031555771092967207 2.24
true 6.430738180204787e-5 509 4 2 0.08 3 0.00031555771092967207 1.93
true 1.1892070450020276e-5 483 4 2 0.08 4 0.00031555771092967207 2.5
true 1.9801014734421862e-5 308 4 3 0.08 3 0.00031555771092967207 1.24
true 8.998202828828608e-6 592 4 3 0.08 4 0.00031555771092967207 2.89
true 1.5489952262651152e-5 356 4 4 0.08 3 0.00031555771092967207 1.41
true 6.364210145660965e-5 689 4 4 0.08 4 0.00031555771092967207 3.13
true 0.0001901758064420389 254 4 1 0.12 3 0.002857451366537061 1.0
true 1.4728276016784392e-5 492 4 1 0.12 4 0.002857451366537061 2.3
true 0.0001326826096433864 288 4 2 0.12 3 0.002857451366537061 1.14
true 9.756114057180021e-6 1176 4 2 0.12 4 0.002857451366537061 5.08
true 0.00013826880529584548 336 4 3 0.12 3 0.002857451366537061 1.29
true 0.00031293960167394497 862 4 3 0.12 4 0.002857451366537061 3.71
