g_converged min_loss iter nsites nqubits0 h nlayers SvN time
true 1.544069977432727e-7 229 4 1 0.0 3 0.0 1.52
true 4.933044772670314e-8 320 4 1 0.0 4 0.0 2.78
true 9.236629207681757e-6 268 4 2 0.0 3 0.0 1.92
true 6.364147302567735e-6 852 4 2 0.0 4 0.0 6.02
true 3.0925561147106723e-7 326 4 3 0.0 3 0.0 1.98
true 1.4948234329977458e-7 394 4 3 0.0 4 0.0 3.39
true 3.6705363035127725e-7 380 4 4 0.0 3 0.0 2.29
true 1.2128970160174557e-7 429 4 4 0.0 4 0.0 3.98
true 1.602036931447337e-7 253 4 1 0.04 3 5.221054521751489e-7 1.67
true 2.2594264986741663e-7 434 4 1 0.04 4 5.221054521751489e-7 3.64
true 3.974141915275009e-7 278 4 2 0.04 3 5.221054521751489e-7 1.87
true 1.0464678741245459e-5 915 4 2 0.04 4 5.221054521751489e-7 6.35
true 1.2476081036790394e-6 531 4 3 0.04 3 5.221054521751489e-7 3.11
true 1.1990582615399129e-5 684 4 3 0.04 4 5.221054521751489e-7 5.12
true 3.090234970873351e-6 311 4 4 0.04 3 5.221054521751489e-7 2.04
true 3.4374180815643918e-6 1028 4 4 0.04 4 5.221054521751489e-7 7.62
true 9.853260581837997e-6 240 4 1 0.08 3 0.00031555771092967207 1.65
true 4.1932255896992565e-6 537 4 1 0.08 4 0.00031555771092967207 4.11
true 1.7630865316781152e-5 537 4 2 0.08 3 0.00031555771092967207 3.24
true 0.00010594760094662092 336 4 2 0.08 4 0.00031555771092967207 3.15
true 1.0802881123835503e-5 546 4 3 0.08 3 0.00031555771092967207 3.28
true 6.801329702839827e-6 510 4 3 0.08 4 0.00031555771092967207 4.39
true 1.7311142687492787e-5 296 4 4 0.08 3 0.00031555771092967207 1.94
true 2.7678857972793236e-5 568 4 4 0.08 4 0.00031555771092967207 4.5
true 2.7999383655552545e-5 226 4 1 0.12 3 0.002857451366537061 1.49
true 5.704221624913686e-5 435 4 1 0.12 4 0.002857451366537061 3.5
true 0.00010463670240273837 379 4 2 0.12 3 0.002857451366537061 2.39
true 0.00020671206156688826 405 4 2 0.12 4 0.002857451366537061 3.41
true 0.00014790411205117815 280 4 3 0.12 3 0.002857451366537061 1.92
true 2.9392240501395033e-5 986 4 3 0.12 4 0.002857451366537061 6.94
true 0.000233878764979073 295 4 4 0.12 3 0.002857451366537061 1.95
true 8.630674059256771e-5 814 4 4 0.12 4 0.002857451366537061 5.94
true 3.1884080500366174e-5 602 4 1 0.16 3 0.009312166724123666 3.44
true 6.54075122341613e-7 345 4 1 0.16 4 0.009312166724123666 3.06
true 0.0011386607321754727 534 4 2 0.16 3 0.009312166724123666 2.93
true 0.00037128166465413837 612 4 2 0.16 4 0.009312166724123666 4.92
true 0.000449420986990597 270 4 3 0.16 3 0.009312166724123666 1.84
true 0.00042641290546637417 504 4 3 0.16 4 0.009312166724123666 4.09
true 0.0008296692472045536 773 4 4 0.16 3 0.009312166724123666 4.47
true 4.6397840124112744e-5 2281 4 4 0.16 4 0.009312166724123666 15.87
true 3.289375439696762e-5 538 4 1 0.2 3 0.028809882776728333 3.05
true 8.107317651662171e-7 1052 4 1 0.2 4 0.028809882776728333 7.77
true 0.00013598612425469447 412 4 2 0.2 3 0.028809882776728333 2.54
true 9.405514047616803e-5 2204 4 2 0.2 4 0.028809882776728333 14.57
true 3.874073950449475e-5 700 4 3 0.2 3 0.028809882776728333 3.85
true 1.625883705273316e-5 2460 4 3 0.2 4 0.028809882776728333 16.26
true 0.0005741592569992876 484 4 4 0.2 3 0.028809882776728333 2.81
true 4.456970553767814e-5 656 4 4 0.2 4 0.028809882776728333 5.3
true 3.7967879334521726e-5 605 4 1 0.24 3 0.08188079160576314 3.37
true 1.4803837028454225e-7 675 4 1 0.24 4 0.08188079160576314 5.05
true 0.0006790638705080343 534 4 2 0.24 3 0.08188079160576314 2.95
true 1.2363630531198044e-5 1197 4 2 0.24 4 0.08188079160576314 8.07
true 9.277934523954645e-5 1314 4 3 0.24 3 0.08188079160576314 7.01
true 0.00012127741672747956 1359 4 3 0.24 4 0.08188079160576314 9.28
true 4.142883558758137e-5 796 4 4 0.24 3 0.08188079160576314 4.48
true 0.00018194624019068906 1061 4 4 0.24 4 0.08188079160576314 7.45
true 6.992015380091754e-5 491 4 1 0.28 3 0.1955000413843353 2.68
true 5.4542816485536605e-8 513 4 1 0.28 4 0.1955000413843353 3.91
true 0.0001015020688510948 956 4 2 0.28 3 0.1955000413843353 5.14
true 6.26832815980305e-5 891 4 2 0.28 4 0.1955000413843353 6.31
true 7.999627569832413e-5 435 4 3 0.28 3 0.1955000413843353 2.7
true 0.00040204331871962484 612 4 3 0.28 4 0.1955000413843353 4.89
true 0.00010929897558821511 1264 4 4 0.28 3 0.1955000413843353 7.06
true 4.675831528475061e-5 834 4 4 0.28 4 0.1955000413843353 6.1
true 0.00028648787740215287 654 4 1 0.32 3 0.3673031991535092 3.73
true 1.953853081992918e-6 1061 4 1 0.32 4 0.3673031991535092 7.31
true 0.005629585879879995 1127 4 2 0.32 3 0.3673031991535092 5.92
true 6.124124297068878e-6 1323 4 2 0.32 4 0.3673031991535092 9.06
true 0.00011290151041805825 1192 4 3 0.32 3 0.3673031991535092 6.72
