g_converged min_loss iter nsites nqubits0 h nlayers SvN time
true 7.377879426839762e-7 292 4 1 0.0 3 0.0 1.33
true 6.573945932064618e-8 384 4 1 0.0 4 0.0 2.57
true 2.516831340559911e-7 429 4 2 0.0 3 0.0 1.86
true 4.813700891892481e-6 529 4 2 0.0 4 0.0 3.16
true 1.8350100292977936e-7 286 4 3 0.0 3 0.0 1.45
true 1.0332021198396676e-5 683 4 3 0.0 4 0.0 3.89
true 2.4206782864300003e-7 320 4 4 0.0 3 0.0 1.61
true 2.557155196966643e-6 695 4 4 0.0 4 0.0 4.04
true 2.9560014863649897e-7 223 4 1 0.04 3 5.221054521751489e-7 1.21
true 6.630081704150914e-6 482 4 1 0.04 4 5.221054521751489e-7 3.05
true 1.3475183599231944e-6 383 4 2 0.04 3 5.221054521751489e-7 1.77
true 4.279180294913809e-6 568 4 2 0.04 4 5.221054521751489e-7 3.44
true 2.100415963934843e-7 307 4 3 0.04 3 5.221054521751489e-7 1.52
true 1.1552834530322482e-6 582 4 3 0.04 4 5.221054521751489e-7 3.27
true 0.2500095927885141 365 4 4 0.04 3 5.221054521751489e-7 1.69
true 1.075033077746479e-5 495 4 4 0.04 4 5.221054521751489e-7 3.11
true 2.667029988467906e-6 288 4 1 0.08 3 0.00031555771092967207 1.38
true 2.005388753034687e-5 435 4 1 0.08 4 0.00031555771092967207 3.08
true 1.1309340224363584e-5 568 4 2 0.08 3 0.00031555771092967207 2.35
true 6.753733240982829e-5 471 4 2 0.08 4 0.00031555771092967207 2.76
true 7.453091635634124e-6 256 4 3 0.08 3 0.00031555771092967207 1.29
true 2.556243448257704e-5 468 4 3 0.08 4 0.00031555771092967207 2.93
true 4.882718026066879e-5 350 4 4 0.08 3 0.00031555771092967207 1.72
true 9.756702303478915e-6 558 4 4 0.08 4 0.00031555771092967207 3.78
true 6.338863173899201e-5 321 4 1 0.12 3 0.002857451366537061 1.54
true 7.594169014246699e-6 687 4 1 0.12 4 0.002857451366537061 3.89
true 3.603049651623724e-5 457 4 2 0.12 3 0.002857451366537061 1.98
true 2.863363487773385e-5 657 4 2 0.12 4 0.002857451366537061 3.59
true 7.211206653331044e-6 284 4 3 0.12 3 0.002857451366537061 1.38
true 1.0893961669737143e-5 575 4 3 0.12 4 0.002857451366537061 3.58
true 0.0001675793597841202 353 4 4 0.12 3 0.002857451366537061 1.79
true 9.27920112270969e-5 678 4 4 0.12 4 0.002857451366537061 3.93
true 4.714731696003893e-5 725 4 1 0.16 3 0.009312166724123666 3.01
true 0.00019336162618255326 393 4 1 0.16 4 0.009312166724123666 2.53
true 0.0006008789015189697 273 4 2 0.16 3 0.009312166724123666 1.37
true 6.812595343522188e-5 555 4 2 0.16 4 0.009312166724123666 3.34
true 0.0005914192047172991 261 4 3 0.16 3 0.009312166724123666 1.33
true 0.0003156133027333863 608 4 3 0.16 4 0.009312166724123666 3.67
true 0.0005049221709514384 619 4 4 0.16 3 0.009312166724123666 2.75
true 1.1142346014708648e-5 1271 4 4 0.16 4 0.009312166724123666 7.04
true 0.00014965577646874895 480 4 1 0.2 3 0.028809882776728333 2.06
true 5.017683245567284e-6 1370 4 1 0.2 4 0.028809882776728333 7.03
true 4.791276857574189e-5 953 4 2 0.2 3 0.028809882776728333 3.87
true 0.002079100370161485 853 4 2 0.2 4 0.028809882776728333 4.56
true 5.454853977386135e-5 1223 4 3 0.2 3 0.028809882776728333 4.96
true 0.00016676233385531924 738 4 3 0.2 4 0.028809882776728333 4.23
true 5.483930784858093e-5 1405 4 4 0.2 3 0.028809882776728333 5.62
true 0.00112644808111316 875 4 4 0.2 4 0.028809882776728333 5.25
true 2.0207689862328237e-5 1135 4 1 0.24 3 0.08188079160576314 4.55
true 1.4277234889836787e-5 1341 4 1 0.24 4 0.08188079160576314 6.74
true 0.0006455072439656429 887 4 2 0.24 3 0.08188079160576314 3.64
true 0.0001282134692235648 2894 4 2 0.24 4 0.08188079160576314 14.7
true 0.00027189789602940123 751 4 3 0.24 3 0.08188079160576314 3.11
true 8.318419524707317e-5 1897 4 3 0.24 4 0.08188079160576314 9.52
true 4.423762317043445e-5 1620 4 4 0.24 3 0.08188079160576314 6.42
true 0.0008650745159879264 709 4 4 0.24 4 0.08188079160576314 4.23
true 0.00019221685296760826 561 4 1 0.28 3 0.1955000413843353 2.47
true 1.5569838080486953e-6 732 4 1 0.28 4 0.1955000413843353 4.0
true 0.0007361702101119083 725 4 2 0.28 3 0.1955000413843353 2.91
true 1.9349545273272817e-6 2178 4 2 0.28 4 0.1955000413843353 11.71
true 7.880228805301481e-5 543 4 3 0.28 3 0.1955000413843353 2.53
true 0.0005857864147527462 1478 4 3 0.28 4 0.1955000413843353 8.25
true 0.012971129870676834 900 4 4 0.28 3 0.1955000413843353 4.35
true 0.0007593938035513614 678 4 4 0.28 4 0.1955000413843353 4.14
true 1.8630620654047636e-5 1625 4 1 0.32 3 0.3673031991535092 6.87
true 1.0655416748939217e-7 718 4 1 0.32 4 0.3673031991535092 4.37
true 0.006079253303650806 509 4 2 0.32 3 0.3673031991535092 2.29
true 9.800517984742685e-6 2966 4 2 0.32 4 0.3673031991535092 15.49
true 9.573124983815647e-5 446 4 3 0.32 3 0.3673031991535092 2.15
true 0.0001888892598893762 958 4 3 0.32 4 0.3673031991535092 5.75
true 8.243487120083992e-5 418 4 4 0.32 3 0.3673031991535092 2.17
true 0.00015268133641786752 1124 4 4 0.32 4 0.3673031991535092 6.55
true 5.218336983636718e-7 671 4 1 0.36 3 0.5242078864035358 2.95
true 5.125702278174771e-7 477 4 1 0.36 4 0.5242078864035358 3.2
true 0.011043389287798466 1350 4 2 0.36 3 0.5242078864035358 5.54
true 2.382239013937193e-5 1184 4 2 0.36 4 0.5242078864035358 6.66
true 0.06603884213732854 581 4 3 0.36 3 0.5242078864035358 2.58
true 0.0005803175233847954 1073 4 3 0.36 4 0.5242078864035358 6.12
true 0.0001477470014017851 918 4 4 0.36 3 0.5242078864035358 4.2
true 0.001752458434590487 1259 4 4 0.36 4 0.5242078864035358 7.15
true 1.0465407545123817e-5 995 4 1 0.4 3 0.6032626509160969 4.36
true 2.8952001263071736e-7 452 4 1 0.4 4 0.6032626509160969 3.03
true 3.9997273715675075e-5 1278 4 2 0.4 3 0.6032626509160969 5.59
true 2.9793054285631726e-5 598 4 2 0.4 4 0.6032626509160969 3.96
true 0.0007468874490449787 688 4 3 0.4 3 0.6032626509160969 2.99
true 0.0011379616981090541 865 4 3 0.4 4 0.6032626509160969 5.23
true 5.642098029910725e-5 1243 4 4 0.4 3 0.6032626509160969 5.52
true 0.0017430844304859722 3006 4 4 0.4 4 0.6032626509160969 16.09
true 0.001131766572097903 323 4 1 0.44 3 0.6197629413526827 1.59
true 2.081089441052786e-6 474 4 1 0.44 4 0.6197629413526827 3.13
true 0.00013972471454776203 595 4 2 0.44 3 0.6197629413526827 2.78
true 1.6670702349119715e-7 1074 4 2 0.44 4 0.6197629413526827 6.22
true 0.0001234416135898845 1173 4 3 0.44 3 0.6197629413526827 5.1
true 2.009406341779707e-5 542 4 3 0.44 4 0.6197629413526827 3.5
true 0.00013327636866503068 2291 4 4 0.44 3 0.6197629413526827 9.6
true 2.3281700251731596e-5 1621 4 4 0.44 4 0.6197629413526827 8.91
true 3.2149003653669794e-7 975 4 1 0.48 3 0.6083694839555642 4.17
true 8.356712044577108e-8 536 4 1 0.48 4 0.6083694839555642 3.3
true 7.177446507930507e-5 347 4 2 0.48 3 0.6083694839555642 1.76
true 3.3964948684128693e-7 549 4 2 0.48 4 0.6083694839555642 3.62
true 0.00014399966072955092 2064 4 3 0.48 3 0.6083694839555642 8.75
true 9.674533063304865e-5 1725 4 3 0.48 4 0.6083694839555642 9.7
true 0.00010725907425380987 559 4 4 0.48 3 0.6083694839555642 2.58
true 5.024469464487424e-6 2758 4 4 0.48 4 0.6083694839555642 14.7
true 1.5251253968617817e-6 498 4 1 0.52 3 0.5868107723568018 2.36
true 2.1622197721171688e-7 440 4 1 0.52 4 0.5868107723568018 2.84
true 0.025012753202926924 1835 4 2 0.52 3 0.5868107723568018 7.55
true 5.4715921306208726e-5 625 4 2 0.52 4 0.5868107723568018 3.79
true 0.00019994446513643682 1034 4 3 0.52 3 0.5868107723568018 4.63
true 1.9862828300520885e-5 1070 4 3 0.52 4 0.5868107723568018 6.37
true 0.00015497207045286898 1604 4 4 0.52 3 0.5868107723568018 6.76
true 0.0014020810390608374 483 4 4 0.52 4 0.5868107723568018 3.32
true 4.6792848906740403e-7 404 4 1 0.56 3 0.5611752507606665 1.8
true 3.1639160729124427e-6 439 4 1 0.56 4 0.5611752507606665 3.2
true 0.02669292686211333 1386 4 2 0.56 3 0.5611752507606665 5.83
true 1.754014505556123e-6 1361 4 2 0.56 4 0.5611752507606665 7.54
true 0.00018441480668146548 1809 4 3 0.56 3 0.5611752507606665 7.6
true 1.71104319905598e-5 1755 4 3 0.56 4 0.5611752507606665 9.42
true 0.00016618103088780756 2453 4 4 0.56 3 0.5611752507606665 10.49
true 7.344211636739484e-5 1145 4 4 0.56 4 0.5611752507606665 6.52
true 1.973773231578324e-6 402 4 1 0.6 3 0.533549180191324 1.88
true 4.221434415918601e-7 426 4 1 0.6 4 0.533549180191324 2.8
true 0.027917025975911586 860 4 2 0.6 3 0.533549180191324 3.9
true 3.819509220306938e-5 2140 4 2 0.6 4 0.533549180191324 11.44
true 0.05939647046372296 376 4 3 0.6 3 0.533549180191324 1.8
true 1.3191591970921715e-5 3029 4 3 0.6 4 0.533549180191324 16.24
true 0.07475592388421415 695 4 4 0.6 3 0.533549180191324 3.25
true 0.00011788337665294413 1685 4 4 0.6 4 0.533549180191324 9.1
true 6.04701796602658e-6 590 4 1 0.64 3 0.5049645940759805 2.59
true 1.2533328402897226e-7 521 4 1 0.64 4 0.5049645940759805 3.58
true 0.0007040575526413295 1214 4 2 0.64 3 0.5049645940759805 5.19
true 1.1125881985152297e-6 573 4 2 0.64 4 0.5049645940759805 3.61
true 0.00019482566417735234 1045 4 3 0.64 3 0.5049645940759805 4.53
true 0.0009430416160016719 1688 4 3 0.64 4 0.5049645940759805 9.23
true 0.00022617925660124716 812 4 4 0.64 3 0.5049645940759805 3.85
true 0.0003302692826754883 1293 4 4 0.64 4 0.5049645940759805 7.36
true 2.476082774760524e-6 402 4 1 0.68 3 0.4761670391572981 1.97
true 8.803846834881668e-7 418 4 1 0.68 4 0.4761670391572981 2.96
true 6.857576228563866e-6 477 4 2 0.68 3 0.4761670391572981 2.2
true 1.383489239925595e-5 1355 4 2 0.68 4 0.4761670391572981 7.45
true 0.00021368500506293206 365 4 3 0.68 3 0.4761670391572981 1.8
true 3.0108514013601113e-5 2075 4 3 0.68 4 0.4761670391572981 11.03
true 0.00017662823734984623 592 4 4 0.68 3 0.4761670391572981 2.85
true 0.00024546110481309114 1312 4 4 0.68 4 0.4761670391572981 7.6
true 3.332666702049458e-7 734 4 1 0.72 3 0.4477581467864862 3.07
true 2.0943353495894712e-8 615 4 1 0.72 4 0.4477581467864862 3.77
true 0.02880577779569321 997 4 2 0.72 3 0.4477581467864862 4.15
true 8.291896400086651e-6 1575 4 2 0.72 4 0.4477581467864862 8.95
true 0.00022604450784774466 504 4 3 0.72 3 0.4477581467864862 2.32
true 0.0003102129978393986 704 4 3 0.72 4 0.4477581467864862 4.26
true 4.1701093502016784e-5 942 4 4 0.72 3 0.4477581467864862 4.12
true 0.00012387112052857085 2005 4 4 0.72 4 0.4477581467864862 10.49
true 1.4648812167727954e-6 313 4 1 0.76 3 0.4202082855607151 1.48
true 2.7662006269468797e-6 541 4 1 0.76 4 0.4202082855607151 3.4
true 0.028407498292373823 1364 4 2 0.76 3 0.4202082855607151 5.93
true 1.8644823926800003e-5 1311 4 2 0.76 4 0.4202082855607151 6.88
true 5.678992095597968e-5 1047 4 3 0.76 3 0.4202082855607151 4.42
true 1.450983656185271e-5 1745 4 3 0.76 4 0.4202082855607151 8.71
true 4.6009919626818774e-5 1041 4 4 0.76 3 0.4202082855607151 4.33
true 0.00021261431073585357 2423 4 4 0.76 4 0.4202082855607151 12.77
true 3.647483547014607e-5 432 4 1 0.8 3 0.3938585502319869 2.01
true 6.008800002343939e-6 605 4 1 0.8 4 0.3938585502319869 3.49
true 4.911939013865774e-5 666 4 2 0.8 3 0.3938585502319869 3.01
true 4.028566856828508e-6 1636 4 2 0.8 4 0.3938585502319869 8.61
true 7.234273012579617e-5 532 4 3 0.8 3 0.3938585502319869 2.38
true 0.0001702889528295374 1734 4 3 0.8 4 0.3938585502319869 9.11
true 4.55209692125369e-5 1449 4 4 0.8 3 0.3938585502319869 6.04
true 0.00021844610876961545 2665 4 4 0.8 4 0.3938585502319869 13.53
true 1.6090266420354382e-6 679 4 1 0.84 3 0.36893192506274924 2.9
true 1.9247634980290584e-7 559 4 1 0.84 4 0.36893192506274924 3.46
true 0.0002093188308002758 496 4 2 0.84 3 0.36893192506274924 2.1
true 4.641669396787673e-6 1479 4 2 0.84 4 0.36893192506274924 7.92
true 0.00018352146041220965 773 4 3 0.84 3 0.36893192506274924 3.23
true 0.0009994633219710392 2195 4 3 0.84 4 0.36893192506274924 11.76
true 0.00025094307135134497 1038 4 4 0.84 3 0.36893192506274924 4.45
true 0.000240536497761068 976 4 4 0.84 4 0.36893192506274924 5.4
true 9.391149019544187e-7 434 4 1 0.88 3 0.34555187407953597 1.9
true 2.7673288141016883e-6 1094 4 1 0.88 4 0.34555187407953597 5.8
true 0.00017028438374933064 1922 4 2 0.88 3 0.34555187407953597 7.47
true 1.7843304439241203e-5 1081 4 2 0.88 4 0.34555187407953597 5.87
true 0.00020509360379966646 798 4 3 0.88 3 0.34555187407953597 3.49
true 0.0008832175163577816 2630 4 3 0.88 4 0.34555187407953597 13.34
true 3.699311662774818e-5 1994 4 4 0.88 3 0.34555187407953597 8.52
true 0.0009259257735612092 3248 4 4 0.88 4 0.34555187407953597 16.36
true 3.4289852258728715e-6 758 4 1 0.92 3 0.32376370904828605 3.07
true 1.2305262078182722e-6 430 4 1 0.92 4 0.32376370904828605 3.01
true 3.1156451267999596e-5 1027 4 2 0.92 3 0.32376370904828605 4.2
true 0.0006383816843687218 748 4 2 0.92 4 0.32376370904828605 4.41
true 0.00020762128927764856 1872 4 3 0.92 3 0.32376370904828605 7.59
true 2.3109715627171273e-5 1093 4 3 0.92 4 0.32376370904828605 5.87
true 0.00015407322877115937 1104 4 4 0.92 3 0.32376370904828605 4.69
true 1.4252613766405076e-5 1722 4 4 0.92 4 0.32376370904828605 8.97
true 3.14583680599001e-5 454 4 1 0.96 3 0.30355517414078803 2.02
true 6.468462783737472e-7 557 4 1 0.96 4 0.30355517414078803 3.23
true 0.00012148059080172025 801 4 2 0.96 3 0.30355517414078803 3.45
true 1.3191607447671228e-5 1185 4 2 0.96 4 0.30355517414078803 6.31
true 0.000227649668997576 1431 4 3 0.96 3 0.30355517414078803 5.92
true 7.368045580665357e-5 479 4 3 0.96 4 0.30355517414078803 3.1
true 0.0001616873219117826 759 4 4 0.96 3 0.30355517414078803 3.29
true 0.0008313092409057143 482 4 4 0.96 4 0.30355517414078803 3.27
true 2.876920080119305e-5 366 4 1 1.0 3 0.28487427258540376 1.73
true 1.8280992589159162e-6 504 4 1 1.0 4 0.28487427258540376 3.0
true 0.00019921592232266527 706 4 2 1.0 3 0.28487427258540376 2.88
true 4.774239502625122e-6 760 4 2 1.0 4 0.28487427258540376 4.38
true 0.00016384562064136743 583 4 3 1.0 3 0.28487427258540376 2.55
true 2.3152989731600737e-5 1041 4 3 1.0 4 0.28487427258540376 5.73
true 1.9329757956806914e-5 1276 4 4 1.0 3 0.28487427258540376 5.28
true 1.535326928711611e-5 2236 4 4 1.0 4 0.28487427258540376 11.31
