g_converged min_loss iter nsites nqubits0 h nlayers SvN time
true 1.2743041932772314e-7 267 4 1 0.0 3 0.0 1.81
true 1.081254592860681e-6 687 4 1 0.0 4 0.0 5.2
true 1.445401473620933e-6 265 4 2 0.0 3 0.0 1.73
true 2.9505579139665894e-6 686 4 2 0.0 4 0.0 5.03
true 1.345536403037547e-7 396 4 3 0.0 3 0.0 2.39
true 5.309536441344687e-6 751 4 3 0.0 4 0.0 5.53
true 4.446413214177769e-5 396 4 4 0.0 3 0.0 2.56
true 4.048793900715553e-6 819 4 4 0.0 4 0.0 5.88
true 1.449261856079076e-7 233 4 1 0.04 3 5.221054521751489e-7 1.57
true 1.0225828150911553e-7 351 4 1 0.04 4 5.221054521751489e-7 3.11
true 2.0955658710242187e-6 270 4 2 0.04 3 5.221054521751489e-7 1.86
true 1.891724036265363e-5 450 4 2 0.04 4 5.221054521751489e-7 3.79
true 5.044463604035136e-6 552 4 3 0.04 3 5.221054521751489e-7 3.24
true 7.037431558794734e-7 571 4 3 0.04 4 5.221054521751489e-7 4.45
true 3.0244268311302447e-6 612 4 4 0.04 3 5.221054521751489e-7 3.72
true 2.265782910612635e-6 813 4 4 0.04 4 5.221054521751489e-7 6.33
true 1.0725380267251339e-6 262 4 1 0.08 3 0.00031555771092967207 1.74
true 7.491923702862557e-6 386 4 1 0.08 4 0.00031555771092967207 3.81
true 2.1936136543498908e-5 460 4 2 0.08 3 0.00031555771092967207 2.76
true 2.4766580781071523e-5 518 4 2 0.08 4 0.00031555771092967207 4.19
true 1.4603606233343225e-5 409 4 3 0.08 3 0.00031555771092967207 2.49
true 7.165241561879476e-5 599 4 3 0.08 4 0.00031555771092967207 4.72
true 1.5967380292594702e-5 287 4 4 0.08 3 0.00031555771092967207 2.23
true 2.0951696618767834e-5 1121 4 4 0.08 4 0.00031555771092967207 8.08
true 0.0002759961111849507 324 4 1 0.12 3 0.002857451366537061 2.2
true 5.8615176067089436e-5 589 4 1 0.12 4 0.002857451366537061 4.68
true 9.804124077145149e-5 295 4 2 0.12 3 0.002857451366537061 1.88
true 0.00017131442847048706 453 4 2 0.12 4 0.002857451366537061 3.85
true 0.0001736715921725196 301 4 3 0.12 3 0.002857451366537061 2.26
true 0.0003107724140391325 533 4 3 0.12 4 0.002857451366537061 5.54
true 0.00014390152780939525 690 4 4 0.12 3 0.002857451366537061 4.83
true 9.139605168145826e-5 640 4 4 0.12 4 0.002857451366537061 5.95
true 2.99527695984958e-5 244 4 1 0.16 3 0.009312166724123666 1.73
true 1.1443031180891072e-5 345 4 1 0.16 4 0.009312166724123666 3.24
true 0.0006059169716224333 311 4 2 0.16 3 0.009312166724123666 1.99
true 3.561385991573962e-5 590 4 2 0.16 4 0.009312166724123666 5.05
true 0.0004244707940409172 387 4 3 0.16 3 0.009312166724123666 2.39
true 0.00017850561202775728 853 4 3 0.16 4 0.009312166724123666 6.21
true 0.0007922639564546946 336 4 4 0.16 3 0.009312166724123666 2.29
true 5.784613771167568e-6 1179 4 4 0.16 4 0.009312166724123666 8.46
true 6.26874632503327e-5 593 4 1 0.2 3 0.028809882776728333 3.24
true 4.327521829550207e-6 1233 4 1 0.2 4 0.028809882776728333 8.56
true 7.745741156478525e-5 714 4 2 0.2 3 0.028809882776728333 3.89
true 3.143925819798499e-5 1068 4 2 0.2 4 0.028809882776728333 7.54
true 8.74056905135941e-5 532 4 3 0.2 3 0.028809882776728333 3.15
true 2.89768737098961e-5 1372 4 3 0.2 4 0.028809882776728333 9.22
true 6.620700976348037e-5 1100 4 4 0.2 3 0.028809882776728333 6.22
true 8.718159435429362e-5 943 4 4 0.2 4 0.028809882776728333 7.31
true 1.6661000584394792e-5 706 4 1 0.24 3 0.08188079160576314 3.97
true 8.127472812535785e-7 785 4 1 0.24 4 0.08188079160576314 5.65
true 7.740512340162486e-5 440 4 2 0.24 3 0.08188079160576314 2.79
true 3.348910477340983e-5 1949 4 2 0.24 4 0.08188079160576314 13.0
true 5.2419785433928855e-5 880 4 3 0.24 3 0.08188079160576314 4.75
true 4.952168681848779e-6 1126 4 3 0.24 4 0.08188079160576314 8.1
true 4.471413016968184e-5 685 4 4 0.24 3 0.08188079160576314 3.99
true 0.00019967900819414797 1349 4 4 0.24 4 0.08188079160576314 9.48
true 1.5401900689826498e-6 1158 4 1 0.28 3 0.1955000413843353 6.07
true 1.532725334929541e-6 827 4 1 0.28 4 0.1955000413843353 5.85
true 0.001965918303628078 1361 4 2 0.28 3 0.1955000413843353 7.22
true 7.637678415672866e-5 1070 4 2 0.28 4 0.1955000413843353 7.57
true 0.000504112037589044 396 4 3 0.28 3 0.1955000413843353 2.39
true 0.00046316501546546834 972 4 3 0.28 4 0.1955000413843353 7.39
true 0.011435932111666755 699 4 4 0.28 3 0.1955000413843353 4.0
true 0.0001504311529878649 805 4 4 0.28 4 0.1955000413843353 5.92
true 1.4034907413584818e-5 761 4 1 0.32 3 0.3673031991535092 4.23
true 1.182023283030631e-6 682 4 1 0.32 4 0.3673031991535092 5.23
true 0.006388081473547663 312 4 2 0.32 3 0.3673031991535092 2.08
true 1.0116153358552538e-5 1983 4 2 0.32 4 0.3673031991535092 12.93
true 0.0002861610969142429 687 4 3 0.32 3 0.3673031991535092 3.93
true 2.0016508008979805e-5 1108 4 3 0.32 4 0.3673031991535092 7.82
true 0.03023438166712293 1043 4 4 0.32 3 0.3673031991535092 5.79
true 1.2240002725205645e-5 2018 4 4 0.32 4 0.3673031991535092 13.69
true 2.5731548916718694e-5 1600 4 1 0.36 3 0.5242078864035358 8.1
true 5.587368848702923e-7 447 4 1 0.36 4 0.5242078864035358 3.69
true 8.407706483917754e-5 903 4 2 0.36 3 0.5242078864035358 5.05
true 3.4505734259282494e-5 1152 4 2 0.36 4 0.5242078864035358 8.28
true 7.413732368081553e-5 675 4 3 0.36 3 0.5242078864035358 3.86
true 0.0002696071914876641 2620 4 3 0.36 4 0.5242078864035358 17.54
true 0.00015229976703831638 483 4 4 0.36 3 0.5242078864035358 3.04
true 4.477827168899995e-5 1423 4 4 0.36 4 0.5242078864035358 9.96
true 0.001004148034472796 467 4 1 0.4 3 0.6032626509160969 2.66
true 2.8921627204248068e-8 446 4 1 0.4 4 0.6032626509160969 3.76
true 0.016415500086191304 1155 4 2 0.4 3 0.6032626509160969 6.16
true 1.0966783019428217e-5 677 4 2 0.4 4 0.6032626509160969 5.23
true 0.004231510831869585 478 4 3 0.4 3 0.6032626509160969 3.04
true 5.9913891784391105e-5 824 4 3 0.4 4 0.6032626509160969 6.44
true 9.971134734154674e-5 1260 4 4 0.4 3 0.6032626509160969 7.32
true 0.001624765596446212 844 4 4 0.4 4 0.6032626509160969 6.6
true 0.0013955340995639443 403 4 1 0.44 3 0.6197629413526827 2.65
true 5.216238885275004e-8 525 4 1 0.44 4 0.6197629413526827 4.11
true 0.02030921916569972 640 4 2 0.44 3 0.6197629413526827 3.7
true 6.588631720372273e-6 1495 4 2 0.44 4 0.6197629413526827 10.52
true 5.0050116789546184e-5 970 4 3 0.44 3 0.6197629413526827 5.29
true 1.1692940335613263e-5 1987 4 3 0.44 4 0.6197629413526827 13.52
true 0.00012477949759689966 1620 4 4 0.44 3 0.6197629413526827 8.9
true 8.359703727825463e-6 2612 4 4 0.44 4 0.6197629413526827 17.94
true 0.0014301403998654427 406 4 1 0.48 3 0.6083694839555642 2.47
true 2.7417805642526716e-7 593 4 1 0.48 4 0.6083694839555642 4.37
true 6.419766041379504e-5 315 4 2 0.48 3 0.6083694839555642 2.08
true 4.496151141952787e-6 1701 4 2 0.48 4 0.6083694839555642 11.76
