changes = Time vs nsites = 4 vs nqubits0 vs h vs nlayers

g_converged min_loss iter nsites nqubits0 h nlayers SvN time
true 2.2608528238432513e-7 50 4 1 0.0 1 0.0 0.11
true 9.439165443714259e-8 167 4 1 0.0 2 0.0 0.63
true 3.7275841990869196e-7 268 4 1 0.0 3 0.0 1.44
true 1.0130369543226436e-8 362 4 1 0.0 4 0.0 2.42
true 2.1623166523987436e-7 85 4 2 0.0 1 0.0 0.16
true 4.027285801511127e-7 306 4 2 0.0 2 0.0 0.89
true 5.084083221398861e-5 335 4 2 0.0 3 0.0 1.58
true 1.1597088932224775e-5 655 4 2 0.0 4 0.0 4.02
true 0.33333410173640265 57 4 3 0.0 1 0.0 0.11
true 1.234121764596511e-7 224 4 3 0.0 2 0.0 0.72
true 3.966315816505972e-6 262 4 3 0.0 3 0.0 1.37
true 7.809507432954277e-7 385 4 3 0.0 4 0.0 2.68
true 0.250000490902502 67 4 4 0.0 1 0.0 0.14
true 3.6735902966822387e-7 219 4 4 0.0 2 0.0 0.82
true 6.025518264007879e-6 520 4 4 0.0 3 0.0 2.34
true 4.018593129373471e-7 765 4 4 0.0 4 0.0 4.54
true 9.087550121855692e-7 68 4 1 0.02 1 1.5519341457791147e-8 0.12
true 3.91882973849178e-8 141 4 1 0.02 2 1.5519341457791147e-8 0.53
true 8.442697979615943e-7 286 4 1 0.02 3 1.5519341457791147e-8 1.46
true 2.6037864060413085e-6 715 4 1 0.02 4 1.5519341457791147e-8 4.21
true 7.139506260078754e-7 67 4 2 0.02 1 1.5519341457791147e-8 0.13
true 3.8360646542612287e-7 170 4 2 0.02 2 1.5519341457791147e-8 0.65
true 2.046972644720313e-7 413 4 2 0.02 3 1.5519341457791147e-8 1.97
true 1.3490738865057361e-5 574 4 2 0.02 4 1.5519341457791147e-8 3.94
true 2.030113614252353e-8 67 4 3 0.02 1 1.5519341457791147e-8 0.13
true 1.1845763037143797e-7 203 4 3 0.02 2 1.5519341457791147e-8 0.69
true 1.5434393657587364e-7 299 4 3 0.02 3 1.5519341457791147e-8 1.51
true 2.7864181243083172e-6 536 4 3 0.02 4 1.5519341457791147e-8 3.43
true 4.203895517945755e-7 91 4 4 0.02 1 1.5519341457791147e-8 0.18
true 2.721487859097538e-7 317 4 4 0.02 2 1.5519341457791147e-8 1.06
true 4.89693621918974e-6 687 4 4 0.02 3 1.5519341457791147e-8 3.12
true 2.051774067604595e-6 827 4 4 0.02 4 1.5519341457791147e-8 5.11
true 5.88905301190934e-8 53 4 1 0.04 1 5.221054521751489e-7 0.11
true 1.2190785259047487e-7 139 4 1 0.04 2 5.221054521751489e-7 0.51
true 1.4327048802886821e-7 228 4 1 0.04 3 5.221054521751489e-7 1.21
true 1.1209943656664834e-7 392 4 1 0.04 4 5.221054521751489e-7 2.65
true 3.2338807776088885e-7 86 4 2 0.04 1 5.221054521751489e-7 0.17
true 7.375401734899256e-7 251 4 2 0.04 2 5.221054521751489e-7 0.79
true 8.96221025756816e-5 265 4 2 0.04 3 5.221054521751489e-7 1.41
true 1.1797777729583014e-5 782 4 2 0.04 4 5.221054521751489e-7 4.43
true 0.33333343878126565 50 4 3 0.04 1 5.221054521751489e-7 0.15
true 3.020196154649805e-7 160 4 3 0.04 2 5.221054521751489e-7 0.61
true 4.280751565795733e-6 648 4 3 0.04 3 5.221054521751489e-7 2.85
true 1.460250543631562e-7 483 4 3 0.04 4 5.221054521751489e-7 3.12
true 1.8217704568501691e-7 88 4 4 0.04 1 5.221054521751489e-7 0.19
true 3.109495437400578e-6 218 4 4 0.04 2 5.221054521751489e-7 0.82
true 2.206657404371648e-6 502 4 4 0.04 3 5.221054521751489e-7 2.25
true 8.428721932635108e-5 710 4 4 0.04 4 5.221054521751489e-7 4.42
true 7.014652997350268e-8 60 4 1 0.06 1 3.2712639605332464e-5 0.14
true 1.6203157574001814e-6 156 4 1 0.06 2 3.2712639605332464e-5 0.54
true 1.5905515901581957e-6 371 4 1 0.06 3 3.2712639605332464e-5 1.73
true 1.9718822313885553e-7 364 4 1 0.06 4 3.2712639605332464e-5 2.47
true 1.9188821531179734e-6 61 4 2 0.06 1 3.2712639605332464e-5 0.13
true 1.4821688119337484e-5 205 4 2 0.06 2 3.2712639605332464e-5 0.68
true 1.4148183301032624e-6 275 4 2 0.06 3 3.2712639605332464e-5 1.45
true 2.7947256170390844e-6 604 4 2 0.06 4 3.2712639605332464e-5 3.51
true 3.039742051791361e-6 61 4 3 0.06 1 3.2712639605332464e-5 0.15
true 2.5181453848962163e-6 282 4 3 0.06 2 3.2712639605332464e-5 0.98
true 2.194343847535437e-6 337 4 3 0.06 3 3.2712639605332464e-5 1.75
true 2.928519744094249e-6 597 4 3 0.06 4 3.2712639605332464e-5 3.65
true 2.9243000251866214e-6 69 4 4 0.06 1 3.2712639605332464e-5 0.15
true 1.093474505206582e-6 258 4 4 0.06 2 3.2712639605332464e-5 0.87
true 1.924728562086031e-6 299 4 4 0.06 3 3.2712639605332464e-5 1.64
true 1.3772984981175185e-5 920 4 4 0.06 4 3.2712639605332464e-5 5.4
true 4.724544671041997e-7 50 4 1 0.08 1 0.00031555771092967207 0.1
true 1.853480991803602e-5 132 4 1 0.08 2 0.00031555771092967207 0.53
true 1.90748733508439e-6 288 4 1 0.08 3 0.00031555771092967207 1.4
true 6.676659605464597e-6 339 4 1 0.08 4 0.00031555771092967207 2.37
true 1.5116089166461455e-5 68 4 2 0.08 1 0.00031555771092967207 0.13
true 1.8697069631784524e-5 177 4 2 0.08 2 0.00031555771092967207 0.68
true 3.084479335691004e-5 483 4 2 0.08 3 0.00031555771092967207 2.23
true 7.399733848723056e-7 411 4 2 0.08 4 0.00031555771092967207 2.74
true 1.9967480647956986e-5 64 4 3 0.08 1 0.00031555771092967207 0.14
true 1.8894831508409204e-5 325 4 3 0.08 2 0.00031555771092967207 1.04
true 3.3020344219073884e-5 472 4 3 0.08 3 0.00031555771092967207 2.25
true 5.262077953815947e-6 402 4 3 0.08 4 0.00031555771092967207 2.76
true 1.5120042311009274e-5 84 4 4 0.08 1 0.00031555771092967207 0.18
true 2.1661243205239877e-5 248 4 4 0.08 2 0.00031555771092967207 0.87
true 9.788095948759512e-6 545 4 4 0.08 3 0.00031555771092967207 2.52
true 1.359737906098113e-5 464 4 4 0.08 4 0.00031555771092967207 3.02
true 2.7852679996831498e-6 58 4 1 0.1 1 0.0012584685665444728 0.14
true 0.0001313269088537572 152 4 1 0.1 2 0.0012584685665444728 0.54
true 7.674990605704979e-5 256 4 1 0.1 3 0.0012584685665444728 1.32
true 0.0001231307589552033 325 4 1 0.1 4 0.0012584685665444728 2.25
true 6.64003818365011e-5 64 4 2 0.1 1 0.0012584685665444728 0.13
true 6.38198441739457e-5 267 4 2 0.1 2 0.0012584685665444728 0.87
true 2.0866840233141337e-5 566 4 2 0.1 3 0.0012584685665444728 2.56
true 6.603302947547074e-5 1027 4 2 0.1 4 0.0012584685665444728 5.86
true 8.776762258803454e-5 62 4 3 0.1 1 0.0012584685665444728 0.14
true 8.40947723829329e-5 191 4 3 0.1 2 0.0012584685665444728 0.66
true 0.00010876727748669139 506 4 3 0.1 3 0.0012584685665444728 2.41
true 9.05258171565541e-5 1034 4 3 0.1 4 0.0012584685665444728 5.84
true 0.25006553219211813 89 4 4 0.1 1 0.0012584685665444728 0.19
true 7.714303520686694e-6 183 4 4 0.1 2 0.0012584685665444728 0.69
