g_converged min_loss iter nsites nqubits0 h nlayers SvN time
true 1.1060243154670246e-7 268 4 1 0.0 3 0.0 1.32
true 3.926439104628976e-6 454 4 1 0.0 4 0.0 2.91
true 9.034456285306192e-7 520 4 2 0.0 3 0.0 2.13
true 5.0085539537003676e-5 585 4 2 0.0 4 0.0 3.64
true 9.159593331956965e-8 515 4 3 0.0 3 0.0 2.29
true 1.5259824911092087e-7 567 4 3 0.0 4 0.0 3.15
true 2.5689683283855458e-5 503 4 4 0.0 3 0.0 2.27
true 5.857084810519109e-5 602 4 4 0.0 4 0.0 3.39
true 4.228892396818118e-7 261 4 1 0.04 3 5.221054521751489e-7 1.21
true 2.6194109509214414e-7 374 4 1 0.04 4 5.221054521751489e-7 2.48
true 1.8668391489340408e-6 529 4 2 0.04 3 5.221054521751489e-7 2.26
true 9.804653637007776e-6 424 4 2 0.04 4 5.221054521751489e-7 2.53
true 5.0587769028035785e-6 295 4 3 0.04 3 5.221054521751489e-7 1.59
true 1.6119090649098962e-6 938 4 3 0.04 4 5.221054521751489e-7 5.25
true 2.0743780530796396e-7 362 4 4 0.04 3 5.221054521751489e-7 1.62
true 7.334430084229848e-6 985 4 4 0.04 4 5.221054521751489e-7 5.45
true 2.958913182937728e-5 288 4 1 0.08 3 0.00031555771092967207 1.39
true 8.055369219439612e-7 358 4 1 0.08 4 0.00031555771092967207 2.27
true 2.7269020288156476e-5 247 4 2 0.08 3 0.00031555771092967207 1.21
true 1.2308379479658571e-5 1277 4 2 0.08 4 0.00031555771092967207 6.43
true 1.5000511360681775e-5 267 4 3 0.08 3 0.00031555771092967207 1.41
true 1.970494740144435e-5 814 4 3 0.08 4 0.00031555771092967207 4.44
true 2.923205379605498e-5 803 4 4 0.08 3 0.00031555771092967207 3.22
true 1.7454716518441882e-5 521 4 4 0.08 4 0.00031555771092967207 3.03
true 3.368688877403159e-5 242 4 1 0.12 3 0.002857451366537061 1.23
true 1.602632788749725e-5 777 4 1 0.12 4 0.002857451366537061 4.21
true 0.00015888035447964022 774 4 2 0.12 3 0.002857451366537061 3.21
true 0.0001283787016551352 652 4 2 0.12 4 0.002857451366537061 3.6
true 7.5683778067251834e-6 696 4 3 0.12 3 0.002857451366537061 2.85
true 0.00011081021866358547 417 4 3 0.12 4 0.002857451366537061 2.8
true 0.00016325753208661087 338 4 4 0.12 3 0.002857451366537061 1.6
true 1.463336712466401e-5 1440 4 4 0.12 4 0.002857451366537061 7.3
true 0.001156562347326806 238 4 1 0.16 3 0.009312166724123666 1.14
true 0.00032062482143890847 371 4 1 0.16 4 0.009312166724123666 2.25
true 3.927699475561597e-5 328 4 2 0.16 3 0.009312166724123666 1.48
true 0.0003351278800013957 434 4 2 0.16 4 0.009312166724123666 2.96
true 0.000514270858474275 319 4 3 0.16 3 0.009312166724123666 1.45
true 4.924400003231133e-5 1182 4 3 0.16 4 0.009312166724123666 5.92
true 0.0006421298047689789 319 4 4 0.16 3 0.009312166724123666 1.5
true 0.0005439711490031612 623 4 4 0.16 4 0.009312166724123666 3.54
true 0.00025753555692009655 447 4 1 0.2 3 0.028809882776728333 2.01
true 1.0224481379772499e-5 632 4 1 0.2 4 0.028809882776728333 3.56
true 0.0014614158379551434 677 4 2 0.2 3 0.028809882776728333 2.85
true 4.67429450266843e-5 821 4 2 0.2 4 0.028809882776728333 4.45
true 0.00011667718384542984 649 4 3 0.2 3 0.028809882776728333 2.79
true 0.00022532763299509817 1409 4 3 0.2 4 0.028809882776728333 6.96
true 0.0023175317854160493 535 4 4 0.2 3 0.028809882776728333 2.34
true 4.055496833557659e-5 1169 4 4 0.2 4 0.028809882776728333 6.11
true 0.00035391665283701634 465 4 1 0.24 3 0.08188079160576314 1.93
true 8.17549090037506e-6 1144 4 1 0.24 4 0.08188079160576314 5.54
true 0.00015198425261236936 413 4 2 0.24 3 0.08188079160576314 1.71
true 0.0008688250709910084 1794 4 2 0.24 4 0.08188079160576314 8.7
true 0.0055081682652494135 760 4 3 0.24 3 0.08188079160576314 3.06
true 6.43432894158839e-5 2061 4 3 0.24 4 0.08188079160576314 10.01
true 0.007447920867624747 831 4 4 0.24 3 0.08188079160576314 3.48
true 4.994288638468514e-6 1080 4 4 0.24 4 0.08188079160576314 5.59
true 0.00013937351563336753 1037 4 1 0.28 3 0.1955000413843353 3.99
true 4.768525442289118e-7 1627 4 1 0.28 4 0.1955000413843353 7.96
true 0.00010129036508288447 970 4 2 0.28 3 0.1955000413843353 3.82
true 2.8889660972142295e-5 1222 4 2 0.28 4 0.1955000413843353 6.0
true 0.016585211391269877 767 4 3 0.28 3 0.1955000413843353 3.07
true 2.1511777400617937e-5 1454 4 3 0.28 4 0.1955000413843353 7.09
true 0.011487799352555367 2035 4 4 0.28 3 0.1955000413843353 7.97
true 0.00012780538753824622 1705 4 4 0.28 4 0.1955000413843353 8.37
true 1.4355748356176257e-6 371 4 1 0.32 3 0.3673031991535092 1.58
true 2.649190178338756e-8 376 4 1 0.32 4 0.3673031991535092 2.41
true 0.00010065071873477383 689 4 2 0.32 3 0.3673031991535092 2.71
true 2.05520643584145e-6 552 4 2 0.32 4 0.3673031991535092 3.11
true 9.22620810188864e-5 674 4 3 0.32 3 0.3673031991535092 2.75
true 0.0010672406708523245 665 4 3 0.32 4 0.3673031991535092 3.65
true 0.0014939044990973926 935 4 4 0.32 3 0.3673031991535092 3.71
true 7.005325800293893e-6 2122 4 4 0.32 4 0.3673031991535092 10.27
true 0.00010093520641241138 357 4 1 0.36 3 0.5242078864035358 1.57
true 9.827097785519712e-8 532 4 1 0.36 4 0.5242078864035358 2.88
true 0.011106318179440688 684 4 2 0.36 3 0.5242078864035358 2.66
true 5.479198236540972e-6 1914 4 2 0.36 4 0.5242078864035358 9.4
true 0.06603497085182573 1203 4 3 0.36 3 0.5242078864035358 4.73
true 0.0018096212727193306 1668 4 3 0.36 4 0.5242078864035358 7.96
true 7.228240315301782e-5 622 4 4 0.36 3 0.5242078864035358 2.52
true 1.1302081808536868e-5 1730 4 4 0.36 4 0.5242078864035358 8.78
true 0.00096981281367986 1402 4 1 0.4 3 0.6032626509160969 5.07
true 1.5619015852896823e-7 714 4 1 0.4 4 0.6032626509160969 3.81
true 0.00022558919281306933 1647 4 2 0.4 3 0.6032626509160969 6.26
true 1.2488052880399447e-6 1803 4 2 0.4 4 0.6032626509160969 8.8
true 6.257395373339876e-5 1610 4 3 0.4 3 0.6032626509160969 6.14
true 0.00011128152146781349 1672 4 3 0.4 4 0.6032626509160969 8.14
true 0.07399434717126095 781 4 4 0.4 3 0.6032626509160969 3.17
true 3.477311893353152e-5 2682 4 4 0.4 4 0.6032626509160969 12.65
true 3.2203857516233114e-6 381 4 1 0.44 3 0.6197629413526827 1.6
true 4.548565590845044e-8 458 4 1 0.44 4 0.6197629413526827 2.83
true 0.023971954515596194 830 4 2 0.44 3 0.6197629413526827 3.29
true 0.0006743235337302866 1124 4 2 0.44 4 0.6197629413526827 5.84
true 7.252437477369329e-5 430 4 3 0.44 3 0.6197629413526827 1.85
true 1.833684645165719e-5 771 4 3 0.44 4 0.6197629413526827 4.41
true 0.00017848285844748735 1079 4 4 0.44 3 0.6197629413526827 4.1
true 3.396423631288337e-5 1858 4 4 0.44 4 0.6197629413526827 9.19
true 8.082728329639188e-6 842 4 1 0.48 3 0.6083694839555642 3.07
true 5.7695251409750625e-8 391 4 1 0.48 4 0.6083694839555642 2.38
true 0.0036313627090169276 1345 4 2 0.48 3 0.6083694839555642 5.14
true 1.3648337944066613e-5 948 4 2 0.48 4 0.6083694839555642 4.74
true 0.00016912714720368482 1373 4 3 0.48 3 0.6083694839555642 5.4
true 2.459179132546785e-5 1188 4 3 0.48 4 0.6083694839555642 5.83
true 4.724844344755619e-5 1009 4 4 0.48 3 0.6083694839555642 4.13
true 2.1073136000304693e-5 962 4 4 0.48 4 0.6083694839555642 4.91
true 4.652460325715868e-6 1512 4 1 0.52 3 0.5868107723568018 5.42
true 5.655389475611727e-7 510 4 1 0.52 4 0.5868107723568018 2.92
true 0.00010729876827256235 409 4 2 0.52 3 0.5868107723568018 1.76
true 1.0385848961957933e-6 966 4 2 0.52 4 0.5868107723568018 4.73
true 0.00014281053678059466 1652 4 3 0.52 3 0.5868107723568018 6.13
true 1.3072494454091643e-5 2450 4 3 0.52 4 0.5868107723568018 11.62
true 0.0001727769849317745 1293 4 4 0.52 3 0.5868107723568018 4.94
true 0.0002858147112297371 1432 4 4 0.52 4 0.5868107723568018 6.83
true 5.242391686977044e-6 750 4 1 0.56 3 0.5611752507606665 2.83
true 9.238583847936965e-7 524 4 1 0.56 4 0.5611752507606665 2.89
true 0.004006864750696282 874 4 2 0.56 3 0.5611752507606665 3.48
true 2.6461948675698954e-5 971 4 2 0.56 4 0.5611752507606665 5.01
true 0.00046683065885905206 689 4 3 0.56 3 0.5611752507606665 2.92
true 0.0004232001084774247 1010 4 3 0.56 4 0.5611752507606665 5.11
true 0.00021557985143470793 649 4 4 0.56 3 0.5611752507606665 2.69
true 2.2058947384717698e-5 2572 4 4 0.56 4 0.5611752507606665 12.31
true 0.00024020539427888066 504 4 1 0.6 3 0.533549180191324 1.95
true 8.424898612080511e-8 482 4 1 0.6 4 0.533549180191324 2.24
true 0.003912171532342579 423 4 2 0.6 3 0.533549180191324 1.46
true 8.09823247321928e-7 1256 4 2 0.6 4 0.533549180191324 4.96
true 0.0003560235070941646 422 4 3 0.6 3 0.533549180191324 1.43
true 3.6030300201717047e-6 3739 4 3 0.6 4 0.533549180191324 13.65
true 5.4862904287855674e-5 1330 4 4 0.6 3 0.533549180191324 3.93
true 0.0014651208420378425 2109 4 4 0.6 4 0.533549180191324 8.18
true 7.232246927779684e-6 849 4 1 0.64 3 0.5049645940759805 2.54
true 5.122321459771761e-7 456 4 1 0.64 4 0.5049645940759805 2.07
true 0.02890271576036188 698 4 2 0.64 3 0.5049645940759805 2.17
true 5.558789679327436e-5 567 4 2 0.64 4 0.5049645940759805 2.69
true 5.984516135409956e-5 832 4 3 0.64 3 0.5049645940759805 2.52
true 1.607252603598915e-5 4406 4 3 0.64 4 0.5049645940759805 16.02
true 0.00021936252403124967 941 4 4 0.64 3 0.5049645940759805 2.98
true 5.3421627352542855e-5 3141 4 4 0.64 4 0.5049645940759805 11.46
true 0.006876898474579729 377 4 1 0.68 3 0.4761670391572981 1.39
true 3.6491278671002547e-7 383 4 1 0.68 4 0.4761670391572981 1.82
true 0.00019500132942171233 373 4 2 0.68 3 0.4761670391572981 1.23
true 1.1540358256151295e-5 1117 4 2 0.68 4 0.4761670391572981 4.26
true 0.00042018892248849954 689 4 3 0.68 3 0.4761670391572981 2.22
true 8.543648487605951e-6 3624 4 3 0.68 4 0.4761670391572981 13.56
true 5.0097939965562666e-5 1155 4 4 0.68 3 0.4761670391572981 3.58
true 0.0003718704748553875 1492 4 4 0.68 4 0.4761670391572981 5.85
true 2.0563969794384906e-5 326 4 1 0.72 3 0.4477581467864862 1.19
true 1.7823327019828028e-7 354 4 1 0.72 4 0.4477581467864862 1.99
true 3.9199794224509255e-6 518 4 2 0.72 3 0.4477581467864862 1.66
true 1.2638899086231392e-5 709 4 2 0.72 4 0.4477581467864862 2.83
true 0.0003478347002767908 490 4 3 0.72 3 0.4477581467864862 1.59
true 4.3332003272722464e-5 812 4 3 0.72 4 0.4477581467864862 3.37
true 8.777247827737589e-5 634 4 4 0.72 3 0.4477581467864862 2.05
true 1.1886638892177892e-5 1274 4 4 0.72 4 0.4477581467864862 4.96
true 1.0973826809479448e-6 1115 4 1 0.76 3 0.4202082855607151 3.26
true 9.35676696678378e-8 363 4 1 0.76 4 0.4202082855607151 1.73
