g_converged min_loss iter nsites nqubits0 h nlayers SvN time
true 5.172726664781635e-7 58 4 1 0.06 1 3.2712639605332464e-5 0.1021014
true 2.9350522273152713e-6 155 4 1 0.06 2 3.2712639605332464e-5 0.5262091
true 1.8507269861078868e-7 259 4 1 0.06 3 3.2712639605332464e-5 1.2731277
true 4.211088127259455e-6 336 4 1 0.06 4 3.2712639605332464e-5 2.2054506
true 1.3768935991365083e-7 54 4 1 0.061 1 3.7745858669995024e-5 0.1000652
true 2.8290938397512733e-6 127 4 1 0.061 2 3.7745858669995024e-5 0.414315
true 3.6629890039496793e-6 247 4 1 0.061 3 3.7745858669995024e-5 1.3210234
true 1.937775728766411e-7 354 4 1 0.061 4 3.7745858669995024e-5 2.6292229
true 1.7358210013806996e-7 65 4 1 0.062 1 4.341007974826236e-5 0.1187959
true 3.988746879568517e-6 155 4 1 0.062 2 4.341007974826236e-5 0.5879362
true 5.961029560519471e-7 275 4 1 0.062 3 4.341007974826236e-5 1.3660168
true 1.4303887679867344e-7 341 4 1 0.062 4 4.341007974826236e-5 2.321871
true 1.344163809702259e-7 46 4 1 0.063 1 4.97619071631224e-5 0.0947929
true 3.6152150656443283e-6 149 4 1 0.063 2 4.97619071631224e-5 0.5184242
true 1.1348930138432856e-6 279 4 1 0.063 3 4.97619071631224e-5 1.3810595
true 5.341126380398187e-6 410 4 1 0.063 4 4.97619071631224e-5 2.642667
true 5.486830422785083e-7 59 4 1 0.064 1 5.685966778538979e-5 0.1113089
true 4.322029041881059e-6 139 4 1 0.064 2 5.685966778538979e-5 0.4759518
true 2.334376529355975e-6 238 4 1 0.064 3 5.685966778538979e-5 1.1648421
true 1.2696384410482153e-6 621 4 1 0.064 4 5.685966778538979e-5 3.9328709
true 1.0074620379607602e-6 57 4 1 0.065 1 6.476267931970257e-5 0.1029542
true 3.024266500062378e-6 138 4 1 0.065 2 6.476267931970257e-5 0.4624166
true 2.2211289146811808e-7 262 4 1 0.065 3 6.476267931970257e-5 1.3678815
true 1.0400287558942622e-6 378 4 1 0.065 4 6.476267931970257e-5 2.8936954
true 3.216711782494386e-7 64 4 1 0.066 1 7.353031475438847e-5 0.1285344
true 6.76523906606441e-6 149 4 1 0.066 2 7.353031475438847e-5 0.5135684
true 2.3201454540933142e-7 235 4 1 0.066 3 7.353031475438847e-5 1.1867698
true 1.3683934403929676e-6 424 4 1 0.066 4 7.353031475438847e-5 2.5997551
true 1.0368291649687222e-6 53 4 1 0.067 1 8.322093729413909e-5 0.1037133
true 1.6796005508079581e-6 118 4 1 0.067 2 8.322093729413909e-5 0.416529
true 3.0323713193780577e-6 545 4 1 0.067 3 8.322093729413909e-5 2.2673889
true 1.2107915789982826e-6 326 4 1 0.067 4 8.322093729413909e-5 2.2604869
true 6.930874308919144e-7 61 4 1 0.068 1 9.389084641884224e-5 0.1078459
true 8.08697036691619e-6 160 4 1 0.068 2 9.389084641884224e-5 0.5524914
true 3.003104254495348e-6 263 4 1 0.068 3 9.389084641884224e-5 1.4607379
true 2.6296247002122186e-7 438 4 1 0.068 4 9.389084641884224e-5 3.1648205
true 2.239257526626126e-7 79 4 1 0.069 1 0.00010559342538070729 0.1533802
true 8.231527419022555e-6 163 4 1 0.069 2 0.00010559342538070729 0.5604586
true 3.79810506512257e-6 332 4 1 0.069 3 0.00010559342538070729 1.6755502
true 2.271698129607813e-6 440 4 1 0.069 4 0.00010559342538070729 2.5593176
true 2.9800335893392926e-7 71 4 1 0.07 1 0.0001183786849266515 0.1256841
true 3.878651997801796e-6 123 4 1 0.07 2 0.0001183786849266515 0.4748263
true 1.299785637948192e-5 221 4 1 0.07 3 0.0001183786849266515 1.1096382
true 9.523216697449044e-7 347 4 1 0.07 4 0.0001183786849266515 2.2958853
true 2.5658004815243274e-7 57 4 1 0.071 1 0.00013229333690025464 0.1056862
true 8.678203756162794e-6 135 4 1 0.071 2 0.00013229333690025464 0.5044512
true 1.1703237849380876e-6 248 4 1 0.071 3 0.00013229333690025464 1.2653701
true 2.927374793459947e-6 360 4 1 0.071 4 0.00013229333690025464 2.3558204
true 3.8330641644046537e-7 56 4 1 0.072 1 0.0001473814079919081 0.1022068
true 9.30768241452773e-6 150 4 1 0.072 2 0.0001473814079919081 0.4630761
true 1.1977113621441937e-6 274 4 1 0.072 3 0.0001473814079919081 1.4157646
true 1.1025800884523207e-6 371 4 1 0.072 4 0.0001473814079919081 2.7176
true 2.5374919371268234e-7 56 4 1 0.073 1 0.00016368526042869692 0.1083169
true 1.4670944296246713e-5 139 4 1 0.073 2 0.00016368526042869692 0.5068675
true 5.769648327380583e-6 294 4 1 0.073 3 0.00016368526042869692 1.4798268
true 4.111963288144782e-6 440 4 1 0.073 4 0.00016368526042869692 2.6798967
true 6.274204971123964e-7 50 4 1 0.074 1 0.00018124678692999058 0.0879183
true 1.3294288572773816e-5 163 4 1 0.074 2 0.00018124678692999058 0.5371421
true 2.758559285387374e-6 300 4 1 0.074 3 0.00018124678692999058 1.4872078
true 6.27028313499034e-6 387 4 1 0.074 4 0.00018124678692999058 2.398251
true 4.662062891291896e-7 60 4 1 0.075 1 0.00020010854439861874 0.1159119
true 1.6851242683024736e-5 127 4 1 0.075 2 0.00020010854439861874 0.4662745
true 4.8135249839376115e-6 264 4 1 0.075 3 0.00020010854439861874 1.3161321
true 4.3757407737210485e-6 437 4 1 0.075 4 0.00020010854439861874 2.8191335
true 3.9375357269166855e-7 54 4 1 0.076 1 0.00022031468377297893 0.1075672
true 2.033072693052862e-5 151 4 1 0.076 2 0.00022031468377297893 0.5025221
true 4.277706713684548e-6 215 4 1 0.076 3 0.00022031468377297893 1.0999069
true 5.897775000263117e-6 764 4 1 0.076 4 0.00022031468377297893 4.2422487
true 3.7077924475159563e-7 53 4 1 0.077 1 0.00024191166176350666 0.0973493
true 2.019361426525146e-5 140 4 1 0.077 2 0.00024191166176350666 0.4792436
true 5.472985164622912e-6 240 4 1 0.077 3 0.00024191166176350666 1.2039309
true 2.1691775215881837e-5 510 4 1 0.077 4 0.00024191166176350666 3.2147148
true 8.119633865821818e-7 70 4 1 0.078 1 0.00026494879923379865 0.116499
true 2.2663701001901515e-5 157 4 1 0.078 2 0.00026494879923379865 0.5823172
true 2.0969034786044727e-5 253 4 1 0.078 3 0.00026494879923379865 1.2763713
true 2.0224715297390006e-5 351 4 1 0.078 4 0.00026494879923379865 2.1908624
true 4.5452644459320624e-7 52 4 1 0.079 1 0.0002894787328839312 0.1096817
true 1.4606950250795059e-5 158 4 1 0.079 2 0.0002894787328839312 0.5418546
true 2.049107003498918e-5 308 4 1 0.079 3 0.0002894787328839312 1.3998183
true 4.722907095799922e-6 368 4 1 0.079 4 0.0002894787328839312 2.2769221
true 5.876888887756948e-7 56 4 1 0.08 1 0.00031555771092967207 0.1887554
true 2.7251899409941327e-5 149 4 1 0.08 2 0.00031555771092967207 0.4900038
true 1.2675375416215662e-5 233 4 1 0.08 3 0.00031555771092967207 1.1946751
true 6.45804822596574e-6 620 4 1 0.08 4 0.00031555771092967207 3.2758797
true 9.728711284351377e-7 63 4 1 0.081 1 0.0003432455926835129 0.1190938
true 1.4798057350440263e-5 143 4 1 0.081 2 0.0003432455926835129 0.5256595
true 1.5362398353424567e-7 221 4 1 0.081 3 0.0003432455926835129 1.0885484
true 1.669684297772589e-5 339 4 1 0.081 4 0.0003432455926835129 2.3562294
