changes = Time vs nsites = 4 vs nqubits0 vs h vs nlayers

g_converged min_loss iter nsites nqubits0 h nlayers SvN time
true 4.983147419146405e-7 55 4 1 0.0 1 0.0 0.1
true 1.1412610434469173e-7 235 4 1 0.0 2 0.0 0.76
true 6.748026865066592e-7 284 4 1 0.0 3 0.0 1.39
true 5.66378888289254e-6 437 4 1 0.0 4 0.0 2.81
true 1.2791994336014412e-6 60 4 2 0.0 1 0.0 0.11
true 4.858936495655275e-7 146 4 2 0.0 2 0.0 0.49
true 2.7717244754643655e-6 348 4 2 0.0 3 0.0 1.7
true 4.073811220556278e-6 805 4 2 0.0 4 0.0 4.52
true 8.856727260845669e-8 68 4 3 0.0 1 0.0 0.13
true 9.466560956054396e-7 245 4 3 0.0 2 0.0 0.77
true 7.49586912170604e-8 308 4 3 0.0 3 0.0 1.55
true 3.1405615770567033e-6 892 4 3 0.0 4 0.0 5.07
true 3.163244242099239e-7 84 4 4 0.0 1 0.0 0.16
true 3.712193006738529e-7 211 4 4 0.0 2 0.0 0.7
true 2.5162317672522416e-7 434 4 4 0.0 3 0.0 2.11
true 1.5534749379042534e-5 936 4 4 0.0 4 0.0 5.03
true 6.917680539508808e-9 53 4 1 0.02 1 1.5519341457791147e-8 0.1
true 7.671637797246333e-8 150 4 1 0.02 2 1.5519341457791147e-8 0.51
true 1.1280201206442797e-7 227 4 1 0.02 3 1.5519341457791147e-8 1.18
true 8.376705898927028e-7 569 4 1 0.02 4 1.5519341457791147e-8 3.4
true 4.87157252426762e-7 71 4 2 0.02 1 1.5519341457791147e-8 0.13
true 9.478920684480308e-8 221 4 2 0.02 2 1.5519341457791147e-8 0.72
true 2.271278832399748e-6 326 4 2 0.02 3 1.5519341457791147e-8 1.53
true 1.7303421004366548e-7 871 4 2 0.02 4 1.5519341457791147e-8 4.87
true 0.33333443333856466 55 4 3 0.02 1 1.5519341457791147e-8 0.13
true 3.33285745594362e-7 223 4 3 0.02 2 1.5519341457791147e-8 0.71
true 8.152428780198544e-8 299 4 3 0.02 3 1.5519341457791147e-8 1.6
true 4.163078525798447e-7 406 4 3 0.02 4 1.5519341457791147e-8 2.83
true 5.060769884407401e-7 116 4 4 0.02 1 1.5519341457791147e-8 0.22
true 1.8029835822525042e-6 293 4 4 0.02 2 1.5519341457791147e-8 0.93
true 1.3154499140383136e-6 482 4 4 0.02 3 1.5519341457791147e-8 2.19
true 1.969676033303225e-6 747 4 4 0.02 4 1.5519341457791147e-8 4.44
true 2.9676382296006665e-8 54 4 1 0.04 1 5.221054521751489e-7 0.13
true 1.5636639294491772e-7 129 4 1 0.04 2 5.221054521751489e-7 0.48
true 3.849750704887356e-7 259 4 1 0.04 3 5.221054521751489e-7 1.27
true 2.555358521671991e-6 477 4 1 0.04 4 5.221054521751489e-7 3.02
true 3.902632046137722e-7 87 4 2 0.04 1 5.221054521751489e-7 0.16
true 9.151624490444377e-7 325 4 2 0.04 2 5.221054521751489e-7 0.94
true 1.6461227664577027e-6 321 4 2 0.04 3 5.221054521751489e-7 1.51
true 1.4558650791585137e-6 484 4 2 0.04 4 5.221054521751489e-7 2.97
true 3.9290702695075436e-7 67 4 3 0.04 1 5.221054521751489e-7 0.14
true 3.7195745448507605e-7 209 4 3 0.04 2 5.221054521751489e-7 0.67
true 3.4350765436193718e-6 599 4 3 0.04 3 5.221054521751489e-7 2.62
true 1.6301134037980762e-6 608 4 3 0.04 4 5.221054521751489e-7 3.71
true 1.2369650537469301e-6 73 4 4 0.04 1 5.221054521751489e-7 0.15
true 6.209796520328936e-7 424 4 4 0.04 2 5.221054521751489e-7 1.33
true 5.739898106676966e-7 481 4 4 0.04 3 5.221054521751489e-7 2.2
true 2.9398709242012266e-7 545 4 4 0.04 4 5.221054521751489e-7 3.31
true 7.820900682631304e-8 63 4 1 0.06 1 3.2712639605332464e-5 0.13
true 2.3596735015396497e-6 221 4 1 0.06 2 3.2712639605332464e-5 0.78
true 2.7783640826339884e-6 243 4 1 0.06 3 3.2712639605332464e-5 1.29
true 1.6503808530909936e-7 316 4 1 0.06 4 3.2712639605332464e-5 2.22
true 2.038561307232678e-6 65 4 2 0.06 1 3.2712639605332464e-5 0.13
true 2.2570395562526713e-6 245 4 2 0.06 2 3.2712639605332464e-5 0.79
true 2.1426994706585933e-6 334 4 2 0.06 3 3.2712639605332464e-5 1.61
true 3.2129117903401117e-6 494 4 2 0.06 4 3.2712639605332464e-5 3.2
true 2.6060283566479527e-6 95 4 3 0.06 1 3.2712639605332464e-5 0.19
true 2.7353108336865737e-6 194 4 3 0.06 2 3.2712639605332464e-5 0.68
true 1.6371693416690942e-6 305 4 3 0.06 3 3.2712639605332464e-5 1.51
true 7.997855893634073e-6 740 4 3 0.06 4 3.2712639605332464e-5 4.11
true 1.8612454611988127e-6 72 4 4 0.06 1 3.2712639605332464e-5 0.15
true 1.3167089715576674e-5 189 4 4 0.06 2 3.2712639605332464e-5 0.67
true 8.639734970974922e-5 313 4 4 0.06 3 3.2712639605332464e-5 1.58
true 4.006972551914845e-6 563 4 4 0.06 4 3.2712639605332464e-5 3.52
true 4.758690547168598e-7 62 4 1 0.08 1 0.00031555771092967207 0.12
true 2.757730513808232e-5 124 4 1 0.08 2 0.00031555771092967207 0.44
true 1.2867438829611277e-5 272 4 1 0.08 3 0.00031555771092967207 1.49
true 1.4802556037973869e-5 347 4 1 0.08 4 0.00031555771092967207 2.43
true 1.5442542601162845e-5 76 4 2 0.08 1 0.00031555771092967207 0.14
