

g_converged min_loss iter nsites nqubits0 h nlayers SvN time
true 4.461404246480782e-6 209 4 1 0.0 3 0.0 0.81
true 8.910175103293838e-8 388 4 1 0.0 4 0.0 1.94
true 9.083802278569975e-6 320 4 2 0.0 3 0.0 1.11
true 1.0108120634955142e-6 488 4 2 0.0 4 0.0 2.38
true 1.4112502254711353e-5 322 4 3 0.0 3 0.0 1.08
true 9.179724734057852e-8 368 4 3 0.0 4 0.0 1.97
true 2.981096276499784e-7 484 4 4 0.0 3 0.0 1.73
true 5.787104820645372e-6 499 4 4 0.0 4 0.0 2.41
true 2.490926641063318e-7 247 4 1 0.04 3 5.221054521751489e-7 0.92
true 2.8793190118225898e-5 480 4 1 0.04 4 5.221054521751489e-7 2.19
true 3.307169370941887e-6 304 4 2 0.04 3 5.221054521751489e-7 1.18
true 6.265084480594485e-6 568 4 2 0.04 4 5.221054521751489e-7 2.46
true 2.4143846936904487e-6 388 4 3 0.04 3 5.221054521751489e-7 1.28
true 9.792940883731246e-6 376 4 3 0.04 4 5.221054521751489e-7 1.93
true 2.0324442884245286e-7 325 4 4 0.04 3 5.221054521751489e-7 1.16
true 8.483155659766428e-6 428 4 4 0.04 4 5.221054521751489e-7 2.19
true 2.5410879241349882e-5 270 4 1 0.08 3 0.00031555771092967207 0.96
true 5.239205203400044e-6 386 4 1 0.08 4 0.00031555771092967207 1.79
true 1.1969493297736555e-5 331 4 2 0.08 3 0.00031555771092967207 1.18
true 2.528477624030856e-5 487 4 2 0.08 4 0.00031555771092967207 2.28
true 2.4149023862440888e-5 710 4 3 0.08 3 0.00031555771092967207 2.19
true 1.5059228688366991e-5 754 4 3 0.08 4 0.00031555771092967207 3.36
true 0.2500023022780703 335 4 4 0.08 3 0.00031555771092967207 1.25
true 5.8400754354356876e-5 386 4 4 0.08 4 0.00031555771092967207 2.19
true 7.377854128653993e-5 243 4 1 0.12 3 0.002857451366537061 0.89
true 4.9820253908872125e-5 448 4 1 0.12 4 0.002857451366537061 2.05
true 4.1684783400136594e-5 582 4 2 0.12 3 0.002857451366537061 1.88
true 0.00028837565268774457 418 4 2 0.12 4 0.002857451366537061 2.22
true 0.00011333637443957285 458 4 3 0.12 3 0.002857451366537061 1.51
true 0.00021736217372294217 599 4 3 0.12 4 0.002857451366537061 2.67
true 0.0001623521276965384 723 4 4 0.12 3 0.002857451366537061 2.42
true 0.00010755142764895531 966 4 4 0.12 4 0.002857451366537061 4.08
true 0.00011859232107164219 625 4 1 0.16 3 0.009312166724123666 2.0
true 3.7986890197960754e-5 432 4 1 0.16 4 0.009312166724123666 2.19
true 0.000512347618061626 458 4 2 0.16 3 0.009312166724123666 1.56
true 6.266078062919234e-5 996 4 2 0.16 4 0.009312166724123666 4.18
true 0.0005791370265414245 549 4 3 0.16 3 0.009312166724123666 1.91
true 5.470970749419749e-5 1331 4 3 0.16 4 0.009312166724123666 5.37
true 0.00027902301410259733 1334 4 4 0.16 3 0.009312166724123666 3.97
true 0.0008819271488544056 677 4 4 0.16 4 0.009312166724123666 2.98
true 1.583579790520595e-5 481 4 1 0.2 3 0.028809882776728333 1.54
true 8.878841712500751e-5 388 4 1 0.2 4 0.028809882776728333 1.79
true 0.0022303059885681598 286 4 2 0.2 3 0.028809882776728333 1.08
true 4.612766413128466e-5 411 4 2 0.2 4 0.028809882776728333 1.96
true 5.5798609441363535e-5 467 4 3 0.2 3 0.028809882776728333 1.76
true 5.0739214970859274e-6 2541 4 3 0.2 4 0.028809882776728333 9.55
true 5.765574563823539e-5 1445 4 4 0.2 3 0.028809882776728333 4.3
true 1.4882610035196753e-5 1084 4 4 0.2 4 0.028809882776728333 4.39
true 0.0002423516294189909 340 4 1 0.24 3 0.08188079160576314 1.2
true 6.6380527918852295e-6 680 4 1 0.24 4 0.08188079160576314 2.8
true 0.00014217287088857944 1198 4 2 0.24 3 0.08188079160576314 3.55
true 2.030699873145636e-6 2211 4 2 0.24 4 0.08188079160576314 8.2
true 0.005056373442129706 976 4 3 0.24 3 0.08188079160576314 2.98
true 0.0010275355847480332 1615 4 3 0.24 4 0.08188079160576314 6.33
true 7.612343816118528e-5 822 4 4 0.24 3 0.08188079160576314 2.45
true 6.9265121871303625e-6 2105 4 4 0.24 4 0.08188079160576314 7.77
true 0.00020614776057137352 1012 4 1 0.28 3 0.1955000413843353 2.97
true 1.338250270210839e-6 666 4 1 0.28 4 0.1955000413843353 2.67
true 0.002298593288965728 745 4 2 0.28 3 0.1955000413843353 2.2
true 0.00012057535366943872 1248 4 2 0.28 4 0.1955000413843353 4.73
true 8.84993734838561e-5 391 4 3 0.28 3 0.1955000413843353 1.29
true 3.0452187950373116e-5 2576 4 3 0.28 4 0.1955000413843353 10.28
