g_converged min_loss iter nsites nqubits0 h nlayers SvN time
true 3.271289846618064e-6 229 4 1 0.0 3 0.0 1.6
true 4.386504313391715e-6 386 4 1 0.0 4 0.0 3.24
true 4.639010826978929e-6 419 4 2 0.0 3 0.0 2.63
true 1.8800203519520053e-6 952 4 2 0.0 4 0.0 6.78
true 1.4036456330024372e-6 357 4 3 0.0 3 0.0 2.16
true 2.2734289715035474e-6 1309 4 3 0.0 4 0.0 9.45
true 1.308518244855228e-6 620 4 4 0.0 3 0.0 3.55
true 6.653187265281968e-7 544 4 4 0.0 4 0.0 4.45
true 5.892001486706988e-8 261 4 1 0.04 3 5.221054521751489e-7 1.65
true 2.9026733072701205e-8 481 4 1 0.04 4 5.221054521751489e-7 4.34
true 3.614997130252373e-6 350 4 2 0.04 3 5.221054521751489e-7 2.11
true 2.6831864522736115e-6 361 4 2 0.04 4 5.221054521751489e-7 3.63
true 1.1571149214351095e-6 393 4 3 0.04 3 5.221054521751489e-7 2.7
true 5.389007090230343e-5 781 4 3 0.04 4 5.221054521751489e-7 5.95
true 2.522376504471291e-7 503 4 4 0.04 3 5.221054521751489e-7 2.97
true 2.1806535657087345e-5 526 4 4 0.04 4 5.221054521751489e-7 4.19
true 5.432469051269706e-7 241 4 1 0.08 3 0.00031555771092967207 1.69
true 9.58582240639938e-7 415 4 1 0.08 4 0.00031555771092967207 3.59
true 1.9690370187730455e-5 323 4 2 0.08 3 0.00031555771092967207 2.06
true 1.649635916792236e-5 959 4 2 0.08 4 0.00031555771092967207 6.78
true 2.1445232200341852e-5 467 4 3 0.08 3 0.00031555771092967207 2.91
true 6.345563104766712e-6 418 4 3 0.08 4 0.00031555771092967207 3.6
true 1.755688844794212e-5 589 4 4 0.08 3 0.00031555771092967207 3.32
true 7.544041602883245e-5 1390 4 4 0.08 4 0.00031555771092967207 9.74
true 3.820014484567924e-6 289 4 1 0.12 3 0.002857451366537061 1.87
true 8.374335474903294e-6 345 4 1 0.12 4 0.002857451366537061 3.01
true 8.029343118942656e-6 283 4 2 0.12 3 0.002857451366537061 1.9
true 6.468388166647188e-6 400 4 2 0.12 4 0.002857451366537061 3.58
true 0.0001357864920428035 323 4 3 0.12 3 0.002857451366537061 2.22
true 0.00023479499399607176 815 4 3 0.12 4 0.002857451366537061 6.03
true 9.709716296721349e-5 527 4 4 0.12 3 0.002857451366537061 3.23
true 6.537494436135993e-5 553 4 4 0.12 4 0.002857451366537061 4.45
true 3.139295698889599e-5 1343 4 1 0.16 3 0.009312166724123666 7.03
true 1.2487520710813271e-6 912 4 1 0.16 4 0.009312166724123666 6.5
true 4.436489084683193e-5 760 4 2 0.16 3 0.009312166724123666 4.35
true 6.460224668797254e-6 1333 4 2 0.16 4 0.009312166724123666 9.56
true 0.0004986430379467036 322 4 3 0.16 3 0.009312166724123666 2.27
true 0.00048669829222397487 613 4 3 0.16 4 0.009312166724123666 4.8
true 0.0009092527144161366 406 4 4 0.16 3 0.009312166724123666 2.66
true 0.0001816024955287182 588 4 4 0.16 4 0.009312166724123666 4.88
true 2.9191504295200676e-5 537 4 1 0.2 3 0.028809882776728333 3.05
true 2.3066348453504304e-6 707 4 1 0.2 4 0.028809882776728333 5.2
true 0.00014614432666812394 1334 4 2 0.2 3 0.028809882776728333 6.96
true 7.0879761902287175e-6 1111 4 2 0.2 4 0.028809882776728333 7.74
true 6.494678033922933e-5 479 4 3 0.2 3 0.028809882776728333 2.94
true 5.0616277370851837e-5 1770 4 3 0.2 4 0.028809882776728333 12.04
true 0.0008634757438659019 869 4 4 0.2 3 0.028809882776728333 5.02
true 1.538186752095272e-5 3323 4 4 0.2 4 0.028809882776728333 22.03
true 7.190659829459101e-6 1436 4 1 0.24 3 0.08188079160576314 7.86
true 1.7335099519566466e-5 407 4 1 0.24 4 0.08188079160576314 3.76
true 0.007414405187959744 299 4 2 0.24 3 0.08188079160576314 1.96
true 2.6518417859555665e-5 1351 4 2 0.24 4 0.08188079160576314 9.09
true 6.711012347611807e-5 1916 4 3 0.24 3 0.08188079160576314 10.26
true 3.3914652682468884e-5 1175 4 3 0.24 4 0.08188079160576314 8.72
true 0.00010726445076598978 1190 4 4 0.24 3 0.08188079160576314 6.64
true 2.9367620476672407e-5 1147 4 4 0.24 4 0.08188079160576314 8.32
true 0.0001390763699091191 801 4 1 0.28 3 0.1955000413843353 4.32
true 6.364346459841741e-7 462 4 1 0.28 4 0.1955000413843353 3.68
true 0.0007777735335910974 962 4 2 0.28 3 0.1955000413843353 5.29
true 7.578078740091976e-5 1049 4 2 0.28 4 0.1955000413843353 7.44
true 0.016272243775408663 1109 4 3 0.28 3 0.1955000413843353 6.2
true 0.0001945584248219482 2310 4 3 0.28 4 0.1955000413843353 15.84
true 5.977630464315542e-5 746 4 4 0.28 3 0.1955000413843353 4.52
true 9.157307463635023e-5 1028 4 4 0.28 4 0.1955000413843353 7.75
true 0.004666124298967733 269 4 1 0.32 3 0.3673031991535092 1.73
true 9.546957698836067e-7 690 4 1 0.32 4 0.3673031991535092 5.53
true 0.0059345156473961935 1214 4 2 0.32 3 0.3673031991535092 6.43
true 1.1573241438717075e-5 1457 4 2 0.32 4 0.3673031991535092 9.66
true 0.00012687303954052784 1777 4 3 0.32 3 0.3673031991535092 9.35
true 3.5857155799678964e-5 1330 4 3 0.32 4 0.3673031991535092 9.08
true 7.931603603633652e-5 545 4 4 0.32 3 0.3673031991535092 3.21
true 4.999698070742853e-5 1999 4 4 0.32 4 0.3673031991535092 13.72
true 0.00040697579011483853 911 4 1 0.36 3 0.5242078864035358 4.9
true 1.0289844232236334e-7 440 4 1 0.36 4 0.5242078864035358 3.85
true 9.942664910359e-5 710 4 2 0.36 3 0.5242078864035358 4.17
true 4.200400044174213e-7 1058 4 2 0.36 4 0.5242078864035358 7.41
true 7.806516650575117e-5 802 4 3 0.36 3 0.5242078864035358 4.89
true 0.00026304598711594335 2201 4 3 0.36 4 0.5242078864035358 14.36
true 0.0006596448013010681 904 4 4 0.36 3 0.5242078864035358 5.44
true 0.0016834883478401008 1563 4 4 0.36 4 0.5242078864035358 10.87
true 0.000936986938719242 301 4 1 0.4 3 0.6032626509160969 2.0
true 2.832043389799921e-7 349 4 1 0.4 4 0.6032626509160969 3.09
true 0.0005234354679340414 331 4 2 0.4 3 0.6032626509160969 2.13
true 4.09332058964873e-6 776 4 2 0.4 4 0.6032626509160969 5.68
true 7.009308554086398e-5 675 4 3 0.4 3 0.6032626509160969 4.07
true 2.354603068793759e-5 1487 4 3 0.4 4 0.6032626509160969 10.38
