g_converged min_loss iter nsites nqubits0 h nlayers SvN m time
true 0.18130992294256712 1639 15 15 1.14 1 0.2865771353455721 0.0 23.4475286
true 0.07427413696878375 13269 15 15 1.14 2 0.2865771353455721 0.0 339.1437186
true 0.13955144213947437 26467 15 15 1.14 3 0.2865771353455721 0.0 1042.1102657
true 0.22524443091644625 17457 15 15 1.14 4 0.2865771353455721 0.0 1099.7187716
true 0.07674808164099017 607 15 1 1.16 1 0.2737799829071466 0.0 8.9486431
true 0.118204948173591 6380 15 1 1.16 2 0.2737799829071466 0.0 169.9130365
true 0.07656943946145306 15867 15 1 1.16 3 0.2737799829071466 0.0 640.4510563
true 0.06133854845318648 17030 15 1 1.16 4 0.2737799829071466 0.0 1030.9042417
true 0.28811085312068435 824 15 8 1.16 1 0.2737799829071466 0.0 12.5009274
true 0.11406411463915644 7786 15 8 1.16 2 0.2737799829071466 0.0 215.9082904
true 0.007851302744578903 40245 15 8 1.16 3 0.2737799829071466 0.0 1606.605165
true 0.009125808937627614 22488 15 8 1.16 4 0.2737799829071466 0.0 1295.6930402
true 0.23930673342043368 1261 15 15 1.16 1 0.2737799829071466 0.0 18.8997514
true 0.18497295041199757 10307 15 15 1.16 2 0.2737799829071466 0.0 269.6509507
true 0.006245543407581319 43890 15 15 1.16 3 0.2737799829071466 0.0 1792.1534989
true 0.002621736510294392 241462 15 15 1.16 4 0.2737799829071466 0.0 15142.3992012
true 0.07224821015840344 1204 15 1 1.18 1 0.2620324293869885 0.0 20.3891816
true 0.10827817287231395 4069 15 1 1.18 2 0.2620324293869885 0.0 121.9092809
true 0.07063216300609892 13365 15 1 1.18 3 0.2620324293869885 0.0 625.3102302
true 0.07219704231690849 33503 15 1 1.18 4 0.2620324293869885 0.0 2316.1706871
true 0.1783987719769407 1103 15 8 1.18 1 0.2620324293869885 0.0 17.6717249
true 0.0073055095400281905 12628 15 8 1.18 2 0.2620324293869885 0.0 352.5158613
true 0.009317657853097669 22880 15 8 1.18 3 0.2620324293869885 0.0 960.8520812
true 0.007551595902651635 26657 15 8 1.18 4 0.2620324293869885 0.0 1745.1011773
true 0.17768306018251787 1714 15 15 1.18 1 0.2620324293869885 0.0 28.1049541
true 0.07274752158547391 23555 15 15 1.18 2 0.2620324293869885 0.0 660.4330565
true 0.059292398575227404 12874 15 15 1.18 3 0.2620324293869885 0.0 587.1752299
true 0.07213161139439718 29490 15 15 1.18 4 0.2620324293869885 0.0 1729.9199075
true 0.06819660705622355 838 15 1 1.2 1 0.25121782949846205 0.0 14.0032538
true 0.00694189231204162 2832 15 1 1.2 2 0.25121782949846205 0.0 81.7093889
true 0.009257545944742374 4410 15 1 1.2 3 0.25121782949846205 0.0 202.9948249
true 0.05885955854436481 23786 15 1 1.2 4 0.25121782949846205 0.0 1717.8277921
true 0.1755025379568676 649 15 8 1.2 1 0.25121782949846205 0.0 11.4121527
true 0.10320874186290532 3650 15 8 1.2 2 0.25121782949846205 0.0 107.9777721
true 0.007341747561518279 47227 15 8 1.2 3 0.25121782949846205 0.0 1861.1465044
true 0.0489248768901963 25814 15 8 1.2 4 0.25121782949846205 0.0 1608.1309189
true 0.17795782435124036 1764 15 15 1.2 1 0.25121782949846205 0.0 28.1201096
true 0.006086195695307106 25855 15 15 1.2 2 0.25121782949846205 0.0 710.8486654
true 0.005674706473490531 51360 15 15 1.2 3 0.25121782949846205 0.0 2317.3075079
true 0.0038834682960723456 43428 15 15 1.2 4 0.25121782949846205 0.0 2581.4655152
true 0.06453189202787885 495 15 1 1.22 1 0.24123277231549453 0.0 9.0027814
true 0.006235307870156359 3698 15 1 1.22 2 0.24123277231549453 0.0 111.2714761
true 0.06465463325021675 3221 15 1 1.22 3 0.24123277231549453 0.0 175.8439686
true 0.007939843855156281 33122 15 1 1.22 4 0.24123277231549453 0.0 2397.7896805
true 0.1730083163220467 472 15 8 1.22 1 0.24123277231549453 0.0 8.7560064
true 0.005903509740759948 5550 15 8 1.22 2 0.24123277231549453 0.0 153.3526988
true 0.06409319460858084 11297 15 8 1.22 3 0.24123277231549453 0.0 509.2748763
true 0.09866788404960226 48372 15 8 1.22 4 0.24123277231549453 0.0 3336.2713606
true 0.23278503729676867 1276 15 15 1.22 1 0.24123277231549453 0.0 20.7014387
true 0.07171242453856541 16440 15 15 1.22 2 0.24123277231549453 0.0 478.6890072
true 0.10862733948211706 14574 15 15 1.22 3 0.24123277231549453 0.0 647.6252623
true 0.006516609926907683 70412 15 15 1.22 4 0.24123277231549453 0.0 4638.9391284
true 0.06120284408782434 854 15 1 1.24 1 0.231986382547295 0.0 13.7289797
true 0.09580103601050632 2037 15 1 1.24 2 0.231986382547295 0.0 62.4031589
true 0.06111863419974223 9849 15 1 1.24 3 0.231986382547295 0.0 456.5745083
true 0.07075240594468196 25093 15 1 1.24 4 0.231986382547295 0.0 1688.6001845
true 0.06076393830642314 940 15 8 1.24 1 0.231986382547295 0.0 15.5167209
true 0.09708158168595896 5524 15 8 1.24 2 0.231986382547295 0.0 168.8598392
true 0.061109632468291694 14887 15 8 1.24 3 0.231986382547295 0.0 692.5290552
true 0.09560700670582084 32632 15 8 1.24 4 0.231986382547295 0.0 1994.1526571
true 0.24490910056165602 1421 15 15 1.24 1 0.231986382547295 0.0 24.323789
true 0.004808904093506831 23615 15 15 1.24 2 0.231986382547295 0.0 687.845763
true 0.16267217851085097 23957 15 15 1.24 3 0.231986382547295 0.0 1060.916332
true 0.006648899286491568 147036 15 15 1.24 4 0.231986382547295 0.0 10282.034823
true 0.05816649866103013 739 15 1 1.26 1 0.22339920808531447 0.0 12.9245676
true 0.09216014716595466 5615 15 1 1.26 2 0.22339920808531447 0.0 167.4294681
true 0.05634620295548748 20602 15 1 1.26 3 0.22339920808531447 0.0 937.5404425
true 0.0081589743840631 43966 15 1 1.26 4 0.22339920808531447 0.0 2990.0258672
true 0.05780311100575964 1446 15 8 1.26 1 0.22339920808531447 0.0 22.8054052
true 0.0048200290519315805 9689 15 8 1.26 2 0.22339920808531447 0.0 287.0532143
true 0.017367755820198533 48800 15 8 1.26 3 0.22339920808531447 0.0 2272.1475708
true 0.09327194180168139 28218 15 8 1.26 4 0.22339920808531447 0.0 1819.8787959
true 0.22913201769416203 3283 15 15 1.26 1 0.22339920808531447 0.0 56.963753
true 0.00438317158293318 21231 15 15 1.26 2 0.22339920808531447 0.0 622.5153798
true 0.13792495053033804 67345 15 15 1.26 3 0.22339920808531447 0.0 3010.8034854
true 0.004458461085399042 87590 15 15 1.26 4 0.22339920808531447 0.0 5574.8215128
true 0.05538599827298751 466 15 1 1.28 1 0.21540195810243734 0.0 8.2009175
true 0.08873003410163083 3790 15 1 1.28 2 0.21540195810243734 0.0 113.5081408
true 0.005976043561049749 10437 15 1 1.28 3 0.21540195810243734 0.0 474.2752606
true 0.010486918781425936 29078 15 1 1.28 4 0.21540195810243734 0.0 1745.0143674
true 0.16631536155124182 705 15 8 1.28 1 0.21540195810243734 0.0 11.9250151
true 0.004375899603599985 8074 15 8 1.28 2 0.21540195810243734 0.0 237.1530623
true 0.005858284883304032 29290 15 8 1.28 3 0.21540195810243734 0.0 1332.0041511
true 0.0034631382804166527 51510 15 8 1.28 4 0.21540195810243734 0.0 3299.5464441
true 0.16802991022324404 1562 15 15 1.28 1 0.21540195810243734 0.0 25.7224599
true 0.003958742335942748 32853 15 15 1.28 2 0.21540195810243734 0.0 960.2997971
true 0.10322655469927904 34017 15 15 1.28 3 0.21540195810243734 0.0 1487.780286
true 0.006635108903185694 86411 15 15 1.28 4 0.21540195810243734 0.0 5538.6258655
true 0.0528312981536615 559 15 1 1.3 1 0.2079342427179414 0.0 9.4527453
true 0.05308870178577324 4139 15 1 1.3 2 0.2079342427179414 0.0 120.7203987
true 0.011260835971481531 16704 15 1 1.3 3 0.2079342427179414 0.0 697.1643447
true 0.05357494727508472 17469 15 1 1.3 4 0.2079342427179414 0.0 1242.9263163
true 0.16454245685247385 864 15 8 1.3 1 0.2079342427179414 0.0 14.9019441
true 0.08527875761012461 6205 15 8 1.3 2 0.2079342427179414 0.0 182.8810257
true 0.16490710805399839 15022 15 8 1.3 3 0.2079342427179414 0.0 640.5045873
true 0.07982760951940804 83454 15 8 1.3 4 0.2079342427179414 0.0 5213.3305669
true 0.10656848695215043 3051 15 15 1.3 1 0.2079342427179414 0.0 48.7258211
true 0.08611869095126472 14070 15 15 1.3 2 0.2079342427179414 0.0 389.124424
true 0.07831166925395364 101305 15 15 1.3 3 0.2079342427179414 0.0 4421.9162954
true 0.1035209782960122 60484 15 15 1.3 4 0.2079342427179414 0.0 3933.6491115
true 0.05047575224711742 420 15 1 1.32 1 0.20094339367962155 0.0 8.2090014
true 0.0825752125471349 1632 15 1 1.32 2 0.20094339367962155 0.0 51.5181294
true 0.050889582621560125 12502 15 1 1.32 3 0.20094339367962155 0.0 544.8189446
true 0.006104918867982756 69924 15 1 1.32 4 0.20094339367962155 0.0 4344.4317615
true 0.050265900747833575 970 15 8 1.32 1 0.20094339367962155 0.0 15.7740302
true 0.0036315055496145762 11798 15 8 1.32 2 0.20094339367962155 0.0 333.0783034
true 0.0027406633384317106 20172 15 8 1.32 3 0.20094339367962155 0.0 856.7605996
true 0.004921799269649724 50977 15 8 1.32 4 0.20094339367962155 0.0 3389.1171327
true 0.2266226139000968 1250 15 15 1.32 1 0.20094339367962155 0.0 20.5024271
true 0.0033139147434217715 35660 15 15 1.32 2 0.20094339367962155 0.0 1004.3862901
true 0.10217291481281877 19496 15 15 1.32 3 0.20094339367962155 0.0 828.4114801
true 0.06977436239782596 59285 15 15 1.32 4 0.20094339367962155 0.0 3367.2810578
true 0.048297065087494206 415 15 1 1.34 1 0.19438340210406543 0.0 7.5336991
true 0.07955240780865347 7394 15 1 1.34 2 0.19438340210406543 0.0 212.6944927
true 0.0483971192541906 7586 15 1 1.34 3 0.19438340210406543 0.0 338.7480062
true 0.004376115867994856 23778 15 1 1.34 4 0.19438340210406543 0.0 1562.5005638
true 0.2741052248591137 878 15 8 1.34 1 0.19438340210406543 0.0 15.11047
true 0.0033214658311838605 4644 15 8 1.34 2 0.19438340210406543 0.0 128.4061909
true 0.004499326358034621 22658 15 8 1.34 3 0.19438340210406543 0.0 1036.9530082
true 0.004500513348179996 24850 15 8 1.34 4 0.19438340210406543 0.0 1539.2460198
true 0.2250883327609103 914 15 15 1.34 1 0.19438340210406543 0.0 15.4617123
true 0.06939771873155258 21384 15 15 1.34 2 0.19438340210406543 0.0 621.837149
true 0.10078830048662173 18790 15 15 1.34 3 0.19438340210406543 0.0 822.6566435
true 0.0030365396719742956 67769 15 15 1.34 4 0.19438340210406543 0.0 3997.034473
true 0.0462764830223219 868 15 1 1.36 1 0.18821398407717402 0.0 14.5528657
true 0.003179672143858947 3684 15 1 1.36 2 0.18821398407717402 0.0 105.0728942
true 0.0022486801349381746 14818 15 1 1.36 3 0.18821398407717402 0.0 636.212776
true 0.07470779387285353 57496 15 1 1.36 4 0.18821398407717402 0.0 3733.3564372
true 0.1595961091326768 1044 15 8 1.36 1 0.18821398407717402 0.0 17.0482961
true 0.07662258416929513 12708 15 8 1.36 2 0.18821398407717402 0.0 370.8551029
true 0.004136566632278113 21873 15 8 1.36 3 0.18821398407717402 0.0 987.5791576
true 0.07319553340180059 41872 15 8 1.36 4 0.18821398407717402 0.0 2790.6598752
true 0.16272352920693198 2090 15 15 1.36 1 0.18821398407717402 0.0 37.1787436
