g_converged min_loss iter nsites nqubits0 h nlayers SvN m time
true 0.00036991651484219457 4529 6 2 1.53 4 0.14496629210198328 0.0 80.0585873
true 0.03248048303028034 181 6 3 1.53 1 0.14496629210198328 0.0 1.2851606
true 0.0009258296275527026 621 6 3 1.53 2 0.14496629210198328 0.0 6.5363682
true 0.00019206877121426733 3068 6 3 1.53 3 0.14496629210198328 0.0 44.0516546
true 0.0008263091120740973 4656 6 3 1.53 4 0.14496629210198328 0.0 82.7925907
true 0.031446129290687075 130 6 4 1.53 1 0.14496629210198328 0.0 0.9866395
true 0.000748784518286652 1774 6 4 1.53 2 0.14496629210198328 0.0 18.0870707
true 0.00013297246925592088 6458 6 4 1.53 3 0.14496629210198328 0.0 89.3181607
true 0.0005475807903292246 4439 6 4 1.53 4 0.14496629210198328 0.0 80.7751375
true 0.030825220358062143 142 6 5 1.53 1 0.14496629210198328 0.0 1.0617508
true 0.0007636905060445009 1786 6 5 1.53 2 0.14496629210198328 0.0 18.7770419
true 0.00020195165167087304 5420 6 5 1.53 3 0.14496629210198328 0.0 75.854748
true 0.0010032191994401641 4024 6 5 1.53 4 0.14496629210198328 0.0 72.2967976
true 0.025687790773060576 183 6 6 1.53 1 0.14496629210198328 0.0 1.2928503
true 0.000662994476504003 2322 6 6 1.53 2 0.14496629210198328 0.0 25.1590979
true 0.00035414492649978496 820 6 6 1.53 3 0.14496629210198328 0.0 13.6428685
true 0.00018256603447412237 4026 6 6 1.53 4 0.14496629210198328 0.0 74.9646737
true 0.03240436203535957 101 6 1 1.54 1 0.14320052060549301 0.0 0.7897433
true 0.000965332610396441 1240 6 1 1.54 2 0.14320052060549301 0.0 12.7541787
true 0.0015040966277266588 949 6 1 1.54 3 0.14320052060549301 0.0 14.1496486
true 0.0007580547839453056 960 6 1 1.54 4 0.14320052060549301 0.0 19.9531538
true 0.03208474856963556 108 6 2 1.54 1 0.14320052060549301 0.0 0.7525118
true 0.029941585731108195 491 6 2 1.54 2 0.14320052060549301 0.0 5.5915001
true 7.929832919367774e-5 3263 6 2 1.54 3 0.14320052060549301 0.0 45.9881312
true 0.0003649622326801216 2370 6 2 1.54 4 0.14320052060549301 0.0 44.0945257
true 0.031977035384013884 116 6 3 1.54 1 0.14320052060549301 0.0 0.7548392
