g_converged min_loss iter nsites nqubits0 h nlayers SvN m time
true 0.0007269738632811051 1731 6 4 1.54 2 0.14320052060549301 0.0 12.9157925
true 0.0008166112450127688 1887 6 4 1.54 3 0.14320052060549301 0.0 20.501761
true 0.0005689495345727325 2675 6 4 1.54 4 0.14320052060549301 0.0 34.3938761
true 0.030367103077781954 169 6 5 1.54 1 0.14320052060549301 0.0 0.8335115
true 0.0007312636678296847 1372 6 5 1.54 2 0.14320052060549301 0.0 9.9710317
true 0.0006062539514063881 2965 6 5 1.54 3 0.14320052060549301 0.0 31.2021282
true 0.000675950767893374 7897 6 5 1.54 4 0.14320052060549301 0.0 100.1332522
true 0.02530629703187955 242 6 6 1.54 1 0.14320052060549301 0.0 1.207745
true 0.000647847483086772 2270 6 6 1.54 2 0.14320052060549301 0.0 17.6157484
true 0.015546614785470305 2079 6 6 1.54 3 0.14320052060549301 0.0 20.9184185
true 0.0006464393780794461 2596 6 6 1.54 4 0.14320052060549301 0.0 34.3539305
true 0.03189797838423708 119 6 1 1.55 1 0.14146953786835154 0.0 0.5962533
true 0.031172922836254113 987 6 1 1.55 2 0.14146953786835154 0.0 7.4284791
true 0.00045176487138615107 2363 6 1 1.55 3 0.14146953786835154 0.0 23.1085855
true 0.0007550358160269832 3688 6 1 1.55 4 0.14146953786835154 0.0 45.611879
true 0.031588868379308216 109 6 2 1.55 1 0.14146953786835154 0.0 0.5769103
true 0.0008613055072841935 983 6 2 1.55 2 0.14146953786835154 0.0 7.3419648
true 0.00025965918544360034 5861 6 2 1.55 3 0.14146953786835154 0.0 57.7385969
true 0.00015609305051239586 7113 6 2 1.55 4 0.14146953786835154 0.0 86.2945247
true 0.03148577618104228 156 6 3 1.55 1 0.14146953786835154 0.0 0.7396159
true 0.0008736524911251616 530 6 3 1.55 2 0.14146953786835154 0.0 4.2447543
true 0.019757412654359836 2136 6 3 1.55 3 0.14146953786835154 0.0 21.5995515
true 0.00044435428430816826 5653 6 3 1.55 4 0.14146953786835154 0.0 68.7354852
true 0.030506852361131376 154 6 4 1.55 1 0.14146953786835154 0.0 0.7417269
true 0.0007126780219116613 2422 6 4 1.55 2 0.14146953786835154 0.0 18.0033592
true 0.022775063846073182 991 6 4 1.55 3 0.14146953786835154 0.0 11.4190438
true 0.0012410999607816026 2054 6 4 1.55 4 0.14146953786835154 0.0 28.0754539
true 0.029919218570688445 193 6 5 1.55 1 0.14146953786835154 0.0 0.9530529
true 0.0007092944150455139 1397 6 5 1.55 2 0.14146953786835154 0.0 10.5571381
true 0.00029590926048950195 2052 6 5 1.55 3 0.14146953786835154 0.0 20.6704419
true 0.0007637812684238243 5235 6 5 1.55 4 0.14146953786835154 0.0 68.8919352
true 0.02493307755898111 195 6 6 1.55 1 0.14146953786835154 0.0 0.9414575
true 0.0006251315025874449 2034 6 6 1.55 2 0.14146953786835154 0.0 14.8985764
true 0.0014706920789467708 2023 6 6 1.55 3 0.14146953786835154 0.0 20.3795346
true 0.0002716533577117042 4000 6 6 1.55 4 0.14146953786835154 0.0 51.845585
true 0.031403924443285824 104 6 1 1.56 1 0.13977241481340572 0.0 0.5366725
true 0.0009123468610355845 396 6 1 1.56 2 0.13977241481340572 0.0 3.270815
true 0.0002693407128841474 1990 6 1 1.56 3 0.13977241481340572 0.0 20.0032367
true 3.897588399259799e-5 3736 6 1 1.56 4 0.13977241481340572 0.0 47.9213904
true 0.031105496010818967 97 6 2 1.56 1 0.13977241481340572 0.0 0.5166811
true 0.02924415633936353 433 6 2 1.56 2 0.13977241481340572 0.0 3.5972651
true 0.00015482352918649855 6090 6 2 1.56 3 0.13977241481340572 0.0 59.9090451
true 0.0004547700066951377 5540 6 2 1.56 4 0.13977241481340572 0.0 69.7206435
true 0.03100614223776323 123 6 3 1.56 1 0.13977241481340572 0.0 0.6531563
true 0.0008507820401504699 817 6 3 1.56 2 0.13977241481340572 0.0 6.0994646
true 0.00018708630373331925 2223 6 3 1.56 3 0.13977241481340572 0.0 21.5878733
true 0.004982953146042653 8101 6 3 1.56 4 0.13977241481340572 0.0 102.0446142
