g_converged min_loss iter nsites nqubits0 h nlayers SvN m time
true 0.034000818626250984 84 6 1 1.51 1 0.14860607298695988 0.0 0.5712719
true 0.001054052785604831 546 6 1 1.51 2 0.14860607298695988 0.0 5.1734084
true 0.03265479295223506 775 6 1 1.51 3 0.14860607298695988 0.0 11.8078316
true 0.001124470326911653 1627 6 1 1.51 4 0.14860607298695988 0.0 28.141452
true 0.033643460381349216 133 6 2 1.51 1 0.14860607298695988 0.0 0.7851604
true 0.0009650973286365605 581 6 2 1.51 2 0.14860607298695988 0.0 5.5509153
true 0.0013681206893140785 3388 6 2 1.51 3 0.14860607298695988 0.0 42.7748184
true 0.0004284749961503964 2310 6 2 1.51 4 0.14860607298695988 0.0 37.7453917
true 0.033524228478554984 137 6 3 1.51 1 0.14860607298695988 0.0 0.8691962
true 0.000980352944479938 947 6 3 1.51 2 0.14860607298695988 0.0 8.8307305
true 0.0002410290178277615 2704 6 3 1.51 3 0.14860607298695988 0.0 34.3599273
true 0.0006524058623241976 5458 6 3 1.51 4 0.14860607298695988 0.0 88.9275436
true 0.03243072703054431 131 6 4 1.51 1 0.14860607298695988 0.0 0.8133126
true 0.0007934643620168963 1945 6 4 1.51 2 0.14860607298695988 0.0 18.1235688
true 0.00024965188274959915 2122 6 4 1.51 3 0.14860607298695988 0.0 26.7146243
true 0.0005422807827870635 3470 6 4 1.51 4 0.14860607298695988 0.0 55.8240863
true 0.031774373829885474 153 6 5 1.51 1 0.14860607298695988 0.0 1.0315267
true 0.000795745423940597 1702 6 5 1.51 2 0.14860607298695988 0.0 15.9926806
true 0.00015268456815448195 2980 6 5 1.51 3 0.14860607298695988 0.0 39.4275014
true 0.0009750121283985224 1289 6 5 1.51 4 0.14860607298695988 0.0 24.5366846
true 0.339000910328591 171 6 6 1.51 1 0.14860607298695988 0.0 1.0942849
true 0.0006979532567024845 1752 6 6 1.51 2 0.14860607298695988 0.0 16.5428753
true 0.00014439327735301286 4591 6 6 1.51 3 0.14860607298695988 0.0 58.6461325
true 0.001438400446659142 4257 6 6 1.51 4 0.14860607298695988 0.0 69.4640176
true 0.033455282637721406 96 6 1 1.52 1 0.14676781227962965 0.0 0.6218242
true 0.0010234700814850672 996 6 1 1.52 2 0.14676781227962965 0.0 9.0747634
true 0.0010246135708739668 1310 6 1 1.52 3 0.14676781227962965 0.0 17.0311563
true 7.768672790497977e-5 2700 6 1 1.52 4 0.14676781227962965 0.0 43.4794426
true 0.03311115977290571 110 6 2 1.52 1 0.14676781227962965 0.0 0.7410205
true 0.0009383775338105971 480 6 2 1.52 2 0.14676781227962965 0.0 4.744542
true 0.028226150811203443 1848 6 2 1.52 3 0.14676781227962965 0.0 23.7009984
true 0.000272393336510135 3461 6 2 1.52 4 0.14676781227962965 0.0 55.7522332
true 0.03299583346019369 111 6 3 1.52 1 0.14676781227962965 0.0 0.7074776
true 0.0009520662754910666 619 6 3 1.52 2 0.14676781227962965 0.0 6.00912
true 0.0008397422370255611 3465 6 3 1.52 3 0.14676781227962965 0.0 43.508108
true 0.00013470851874504883 4744 6 3 1.52 4 0.14676781227962965 0.0 76.7244223
true 0.03193248678204787 220 6 4 1.52 1 0.14676781227962965 0.0 1.3654296
true 0.0007714107209627757 1608 6 4 1.52 2 0.14676781227962965 0.0 14.5481958
true 0.023704711673513193 726 6 4 1.52 3 0.14676781227962965 0.0 11.1382934
true 0.0007845908345941177 5059 6 4 1.52 4 0.14676781227962965 0.0 78.9949875
true 0.2197979072573278 131 6 5 1.52 1 0.14676781227962965 0.0 0.8907124
true 0.0007721418291268489 1774 6 5 1.52 2 0.14676781227962965 0.0 16.4568243
true 0.20019536814529051 1854 6 5 1.52 3 0.14676781227962965 0.0 24.005576
true 0.0013035259754740846 2440 6 5 1.52 4 0.14676781227962965 0.0 40.529641
true 0.1818242020005989 350 6 6 1.52 1 0.14676781227962965 0.0 2.2706696
true 0.0006790232362537582 1643 6 6 1.52 2 0.14676781227962965 0.0 15.6230838
true 0.00012843211450456563 3897 6 6 1.52 3 0.14676781227962965 0.0 48.5656615
true 0.00033398734778318967 5553 6 6 1.52 4 0.14676781227962965 0.0 90.5552929
true 0.03292343906764639 166 6 1 1.53 1 0.14496629210198328 0.0 0.9631572
true 0.0009937563633269364 585 6 1 1.53 2 0.14496629210198328 0.0 5.4384999
true 0.0007561267622579471 1444 6 1 1.53 3 0.14496629210198328 0.0 18.8326686
true 5.9468314347665974e-5 5639 6 1 1.53 4 0.14496629210198328 0.0 88.8868539
true 0.0325911535240937 114 6 2 1.53 1 0.14496629210198328 0.0 0.7043638
true 0.0009112824941232833 741 6 2 1.53 2 0.14496629210198328 0.0 6.8473373
true 0.00013988693433025778 2998 6 2 1.53 3 0.14496629210198328 0.0 37.81728
true 7.04662811408796e-5 8135 6 2 1.53 4 0.14496629210198328 0.0 129.9037071
true 0.03248036494076747 149 6 3 1.53 1 0.14496629210198328 0.0 0.8892304
true 0.054713636654205366 449 6 3 1.53 2 0.14496629210198328 0.0 4.7146453
true 9.501816715353402e-5 2603 6 3 1.53 3 0.14496629210198328 0.0 32.2986165
true 0.0008755490754127256 5440 6 3 1.53 4 0.14496629210198328 0.0 83.5942263
true 0.0314462801563411 192 6 4 1.53 1 0.14496629210198328 0.0 1.106612
true 0.0007469404422196929 1598 6 4 1.53 2 0.14496629210198328 0.0 14.9645508
true 0.0006542946982324299 3496 6 4 1.53 3 0.14496629210198328 0.0 44.0051213
true 0.0006441008457189479 7764 6 4 1.53 4 0.14496629210198328 0.0 124.265589
true 0.03082511756407481 166 6 5 1.53 1 0.14496629210198328 0.0 1.0713917
true 0.0007523029508262225 1677 6 5 1.53 2 0.14496629210198328 0.0 15.9052613
true 0.0010558373862317172 2134 6 5 1.53 3 0.14496629210198328 0.0 27.2567482
true 0.0008210254750273926 4494 6 5 1.53 4 0.14496629210198328 0.0 71.8552046
