g_converged min_loss iter nsites nqubits0 h nlayers SvN m time
true 0.02314188404505685 51 4 1 1.75 1 0.11006905644949685 0.0 5.7048202
true 0.00039021853473197865 236 4 1 1.75 2 0.11006905644949685 0.0 0.9278901
true 2.891150397255071e-6 944 4 1 1.75 3 0.11006905644949685 0.0 4.8103465
true 2.3224408429722843e-7 407 4 1 1.75 4 0.11006905644949685 0.0 3.2921321
true 0.022205667256123218 72 4 2 1.75 1 0.11006905644949685 0.0 0.1546034
true 0.00020817151144117418 577 4 2 1.75 2 0.11006905644949685 0.0 2.2285938
true 1.8074501733994497e-5 681 4 2 1.75 3 0.11006905644949685 0.0 3.6602445
true 1.1917756852219963e-5 682 4 2 1.75 4 0.11006905644949685 0.0 5.2619931
true 0.02189408669408423 99 4 3 1.75 1 0.11006905644949685 0.0 0.2475361
true 0.00028655676872533603 562 4 3 1.75 2 0.11006905644949685 0.0 2.1370524
true 2.151825181264296e-5 1481 4 3 1.75 3 0.11006905644949685 0.0 7.5136371
true 0.0004860656396126946 899 4 3 1.75 4 0.11006905644949685 0.0 6.2041569
true 0.016421308762681497 101 4 4 1.75 1 0.11006905644949685 0.0 0.296508
true 0.00022265313286436161 673 4 4 1.75 2 0.11006905644949685 0.0 2.5831859
true 1.6610589118518093e-5 1104 4 4 1.75 3 0.11006905644949685 0.0 5.8417153
true 0.0001051048408934191 2602 4 4 1.75 4 0.11006905644949685 0.0 16.4347111
true 0.023024741069994137 57 4 1 1.754 1 0.10963132712715223 0.0 0.1436623
true 0.000386894396908366 677 4 1 1.754 2 0.10963132712715223 0.0 2.5522681
true 5.598032957920829e-5 865 4 1 1.754 3 0.10963132712715223 0.0 4.676838
true 3.366346849054125e-7 487 4 1 1.754 4 0.10963132712715223 0.0 3.9561737
true 0.022097541290663325 86 4 2 1.754 1 0.10963132712715223 0.0 0.2035561
true 0.0002105383179300535 635 4 2 1.754 2 0.10963132712715223 0.0 2.3631024
true 2.9474643431975922e-5 613 4 2 1.754 3 0.10963132712715223 0.0 3.2842111
true 7.607897231420857e-5 1331 4 2 1.754 4 0.10963132712715223 0.0 8.8642637
true 0.021788447057871124 64 4 3 1.754 1 0.10963132712715223 0.0 0.1891198
true 0.027268900301650318 202 4 3 1.754 2 0.10963132712715223 0.0 1.0133144
true 0.00702005376261879 576 4 3 1.754 3 0.10963132712715223 0.0 3.3936505
true 0.0002102250155780657 499 4 3 1.754 4 0.10963132712715223 0.0 4.3075536
true 0.016341404163638634 62 4 4 1.754 1 0.10963132712715223 0.0 0.1847894
true 0.00021362878004609065 248 4 4 1.754 2 0.10963132712715223 0.0 1.0915313
true 5.2766778347687615e-5 1033 4 4 1.754 3 0.10963132712715223 0.0 5.7488008
true 6.387885811241778e-5 2099 4 4 1.754 4 0.10963132712715223 0.0 15.2136002
true 0.022908853278385488 57 4 1 1.758 1 0.10919632649010559 0.0 0.1621582
true 0.0003835945987448741 232 4 1 1.758 2 0.10919632649010559 0.0 1.0860222
true 4.925581090886588e-6 940 4 1 1.758 3 0.10919632649010559 0.0 5.2863109
true 2.042047974104566e-6 982 4 1 1.758 4 0.10919632649010559 0.0 6.8618355
true 0.021989123088992063 52 4 2 1.758 1 0.10919632649010559 0.0 0.130456
true 0.0002045379929485336 510 4 2 1.758 2 0.10919632649010559 0.0 2.2006394
true 0.010475756402879344 567 4 2 1.758 3 0.10919632649010559 0.0 3.2382304
true 7.34288460227106e-5 2627 4 2 1.758 4 0.10919632649010559 0.0 18.7706496
true 0.021682774994462157 61 4 3 1.758 1 0.10919632649010559 0.0 0.1878511
true 0.0002725408011787593 464 4 3 1.758 2 0.10919632649010559 0.0 1.9818058
true 1.9294271440243687e-5 750 4 3 1.758 3 0.10919632649010559 0.0 4.3483733
true 7.519280171823055e-5 1881 4 3 1.758 4 0.10919632649010559 0.0 13.2124439
true 0.01626260782527604 119 4 4 1.758 1 0.10919632649010559 0.0 0.3199447
true 0.00021111990810215864 679 4 4 1.758 2 0.10919632649010559 0.0 2.9053729
true 7.92451122295923e-6 824 4 4 1.758 3 0.10919632649010559 0.0 4.7447339
true 8.909765548928417e-5 3035 4 4 1.758 4 0.10919632649010559 0.0 21.1159414
true 0.022793552651926785 59 4 1 1.762 1 0.10876403182300093 0.0 0.150585
true 0.0003797564029182632 254 4 1 1.762 2 0.10876403182300093 0.0 1.1188648
true 0.0003769145454691758 660 4 1 1.762 3 0.10876403182300093 0.0 3.9439872
true 2.2524184154770754e-5 607 4 1 1.762 4 0.10876403182300093 0.0 4.8761331
true 0.021882001799393647 53 4 2 1.762 1 0.10876403182300093 0.0 0.1555316
true 0.022180607329885943 211 4 2 1.762 2 0.10876403182300093 0.0 0.9709286
true 0.00011064527355506004 1747 4 2 1.762 3 0.10876403182300093 0.0 9.7330346
true 1.99042005034622e-5 835 4 2 1.762 4 0.10876403182300093 0.0 6.4760028
true 0.021578192876995955 68 4 3 1.762 1 0.10876403182300093 0.0 0.1882819
true 0.00027186910192063724 496 4 3 1.762 2 0.10876403182300093 0.0 2.0882188
true 3.601282779630566e-5 1031 4 3 1.762 3 0.10876403182300093 0.0 5.8140082
true 0.00021490759770172638 661 4 3 1.762 4 0.10876403182300093 0.0 5.3295168
true 0.25569848105977566 104 4 4 1.762 1 0.10876403182300093 0.0 0.2871914
true 0.0012437637040305233 616 4 4 1.762 2 0.10876403182300093 0.0 2.7761641
true 1.977869687043443e-5 768 4 4 1.762 3 0.10876403182300093 0.0 4.4584468
true 0.00014691529968954842 1039 4 4 1.762 4 0.10876403182300093 0.0 7.8908033
true 0.02267936549088606 76 4 1 1.766 1 0.10833442063930465 0.0 0.1970542
true 0.0003766740440178662 406 4 1 1.766 2 0.10833442063930465 0.0 1.718628
true 0.0002855355622817246 430 4 1 1.766 3 0.10833442063930465 0.0 2.6284658
true 3.975627925256742e-6 814 4 1 1.766 4 0.10833442063930465 0.0 6.4972788
true 0.021775834316485887 66 4 2 1.766 1 0.10833442063930465 0.0 0.1746498
true 0.00020426786914448658 432 4 2 1.766 2 0.10833442063930465 0.0 1.7520922
true 1.4675476720654723e-5 2930 4 2 1.766 3 0.10833442063930465 0.0 15.7857805
