g_converged min_loss iter nsites nqubits0 h nlayers SvN m time
true 0.00014803429942228385 2615 21 1 0.32 2 0.0005012504077123385 0.9828095238095238 77.0527464
true 0.18192061664554135 1644 21 11 0.32 1 0.0005012504077123385 0.9828095238095238 26.6516506
true 0.09119449101124735 11520 21 11 0.32 2 0.0005012504077123385 0.9828095238095238 316.1963013
true 0.14291962023215035 9060 21 21 0.32 1 0.0005012504077123385 0.9828095238095238 145.2468753
true 0.0738469625528905 81339 21 21 0.32 2 0.0005012504077123385 0.9828095238095238 2185.1395454
true 0.00016236675601466466 757 21 1 0.36 1 0.0007897172194458748 0.9776666666666668 13.0926861
true 0.00035365875424459015 1674 21 1 0.36 2 0.0007897172194458748 0.9776666666666668 54.1795119
true 0.18192215393807085 1858 21 11 0.36 1 0.0007897172194458748 0.9776666666666668 30.7962722
true 0.0457258859468872 4348 21 11 0.36 2 0.0007897172194458748 0.9776666666666668 123.6790999
true 0.2382750729290054 3774 21 21 0.36 1 0.0007897172194458748 0.9776666666666668 59.8943191
true 0.00035725233625109675 23773 21 21 0.36 2 0.0007897172194458748 0.9776666666666668 625.9406111
true 0.0002813344720772881 1852 21 1 0.4 1 0.0011918344170451691 0.9714285714285715 31.5150408
true 0.0005986971962723686 1698 21 1 0.4 2 0.0011918344170451691 0.9714285714285715 56.7069112
true 0.36371430108953773 502 21 11 0.4 1 0.0011918344170451691 0.9714285714285715 10.6232917
true 0.00031045302338828467 9079 21 11 0.4 2 0.0011918344170451691 0.9714285714285715 258.589877
true 0.19079968183402535 6017 21 21 0.4 1 0.0011918344170451691 0.9714285714285715 94.1835795
true 0.11909080494799344 21167 21 21 0.4 2 0.0011918344170451691 0.9714285714285715 564.6440903
true 0.0004670272786145291 1170 21 1 0.44 1 0.0017390345108398153 0.9648095238095241 19.3843176
true 0.0017097398896764315 7700 21 1 0.44 2 0.0017390345108398153 0.9648095238095241 232.4152623
true 0.1820923261819189 1769 21 11 0.44 1 0.0017390345108398153 0.9648095238095241 30.1688869
true 0.000532326967257337 13378 21 11 0.44 2 0.0017390345108398153 0.9648095238095241 392.4058239
true 0.1434173669535391 5320 21 21 0.44 1 0.0017390345108398153 0.9648095238095241 85.4789878
true 0.04851482330089324 46783 21 21 0.44 2 0.0017390345108398153 0.9648095238095241 1306.197674
true 0.0007480361712025596 764 21 1 0.48 1 0.002470471404936939 0.9574285714285713 13.8654847
true 0.001066940608911826 2590 21 1 0.48 2 0.002470471404936939 0.9574285714285713 92.5960433
true 0.0007500230318289926 1390 21 11 0.48 1 0.002470471404936939 0.9574285714285713 24.52625
true 0.18232390826898862 7291 21 11 0.48 2 0.002470471404936939 0.9574285714285713 223.5325664
true 0.1434823188036906 3520 21 21 0.48 1 0.002470471404936939 0.9574285714285713 58.2073421
true 0.12023932419053483 6872 21 21 0.48 2 0.002470471404936939 0.9574285714285713 201.5329614
true 0.0011628150159030959 619 21 1 0.52 1 0.003435726736889399 0.9482380952380954 11.8708185
true 0.0007896908824621685 9292 21 1 0.52 2 0.003435726736889399 0.9482380952380954 273.7874118
true 0.09187475828579682 3699 21 11 0.52 1 0.003435726736889399 0.9482380952380954 62.168983
true 0.0009760355805471723 10802 21 11 0.52 2 0.003435726736889399 0.9482380952380954 338.5994709
true 0.28632389240427947 2979 21 21 0.52 1 0.003435726736889399 0.9482380952380954 50.6299526
true 0.14461523938687787 14458 21 21 0.52 2 0.003435726736889399 0.9482380952380954 422.9011723
true 0.0017630171352230883 1038 21 1 0.56 1 0.004699147364081808 0.9381904761904766 19.288069
true 0.0023773677576336416 5549 21 1 0.56 2 0.004699147364081808 0.9381904761904766 172.1042092
true 0.0017869710673047738 1240 21 11 0.56 1 0.004699147364081808 0.9381904761904766 25.8435894
true 0.0013132865960892733 9821 21 11 0.56 2 0.004699147364081808 0.9381904761904766 286.3711896
true 0.14474586572555337 6797 21 21 0.56 1 0.004699147364081808 0.9381904761904766 116.1026068
true 0.09735470074995395 35902 21 21 0.56 2 0.004699147364081808 0.9381904761904766 1088.1285795
true 0.0026193498579495933 713 21 1 0.6 1 0.006349529528104034 0.9265714285714285 15.9692716
true 0.0016997517479713786 2551 21 1 0.6 2 0.006349529528104034 0.9265714285714285 98.710243
true 0.18350981413531492 1793 21 11 0.6 1 0.006349529528104034 0.9265714285714285 31.3697138
true 0.09326234344800478 5119 21 11 0.6 2 0.006349529528104034 0.9265714285714285 164.855584
true 0.1453074856717114 5205 21 21 0.6 1 0.006349529528104034 0.9265714285714285 90.426867
true 0.0028911463746822802 48294 21 21 0.6 2 0.006349529528104034 0.9265714285714285 1454.9967989
true 0.003829903859349282 1475 21 1 0.64 1 0.008537326194590323 0.9124761904761904 26.8981331
true 0.005495889586246583 6844 21 1 0.64 2 0.008537326194590323 0.9124761904761904 231.6112457
true 0.1843296350231216 3749 21 11 0.64 1 0.008537326194590323 0.9124761904761904 70.2084785
true 0.0022383507635590646 39150 21 11 0.64 2 0.008537326194590323 0.9124761904761904 1340.3046456
true 0.19401135150482005 4004 21 21 0.64 1 0.008537326194590323 0.9124761904761904 72.9503492
true 0.003949178438457094 31956 21 21 0.64 2 0.008537326194590323 0.9124761904761904 981.1228986
true 0.005550960231097024 645 21 1 0.68 1 0.011741218870957868 0.8962380952380955 14.1537688
true 0.003016747133414599 8065 21 1 0.68 2 0.011741218870957868 0.8962380952380955 288.0435915
true 0.09542932774271873 2183 21 11 0.68 1 0.011741218870957868 0.8962380952380955 39.6354834
true 0.0032363147039510213 26620 21 11 0.68 2 0.011741218870957868 0.8962380952380955 937.6813035
true 0.19546189745760623 5358 21 21 0.68 1 0.011741218870957868 0.8962380952380955 96.4784638
true 0.00545342448774927 87643 21 21 0.68 2 0.011741218870957868 0.8962380952380955 2919.4984855
true 0.008163835657997887 591 21 1 0.72 1 0.018785411237186796 0.876 14.3486051
true 0.004376092684691968 17179 21 1 0.72 2 0.018785411237186796 0.876 661.4421824
true 0.2766077407863326 2721 21 11 0.72 1 0.018785411237186796 0.876 54.3287918
true 0.1392294829926837 20347 21 11 0.72 2 0.018785411237186796 0.876 714.4694121
true 0.28909333156224964 1376 21 21 0.72 1 0.018785411237186796 0.876 30.2965397
true 0.19847015435571833 12246 21 21 0.72 2 0.018785411237186796 0.876 468.8284274
true 0.013731364500304266 1235 21 1 0.76 1 0.048017861240845214 0.8449999999999998 26.3417401
true 0.008611853643921141 16602 21 1 0.76 2 0.048017861240845214 0.8449999999999998 672.6472473
true 0.19101755701017886 1492 21 11 0.76 1 0.048017861240845214 0.8449999999999998 32.7984704
true 0.007213543240695886 17224 21 11 0.76 2 0.048017861240845214 0.8449999999999998 678.4204563
true 0.20160084066537443 2453 21 21 0.76 1 0.048017861240845214 0.8449999999999998 52.7421758
true 0.10397655590392363 40495 21 21 0.76 2 0.048017861240845214 0.8449999999999998 1667.9125335
true 0.02933478366351533 892 21 1 0.8 1 0.13965742110340695 0.7802857142857142 24.3506031
true 0.027566974119876797 15036 21 1 0.8 2 0.13965742110340695 0.7802857142857142 672.6214846
true 0.029756121090660555 4400 21 11 0.8 1 0.13965742110340695 0.7802857142857142 103.1855878
true 0.17939398841764753 30841 21 11 0.8 2 0.13965742110340695 0.7802857142857142 1389.2750634
true 0.16646250856610634 4868 21 21 0.8 1 0.13965742110340695 0.7802857142857142 114.850622
true 0.018845757123016966 27590 21 21 0.8 2 0.13965742110340695 0.7802857142857142 1154.0773782
true 0.10770902702638502 1166 21 1 0.84 1 0.4575856125093893 0.5153333333333333 32.3777432
true 0.10154423711949084 7879 21 1 0.84 2 0.4575856125093893 0.5153333333333333 400.4249032
true 0.1797797625257731 3075 21 11 0.84 1 0.4575856125093893 0.5153333333333333 80.0524154
true 0.050158446041207276 25446 21 11 0.84 2 0.4575856125093893 0.5153333333333333 1313.6642398
true 0.14603200684947865 8305 21 21 0.84 1 0.4575856125093893 0.5153333333333333 220.6050339
true 0.046617421938523036 48635 21 21 0.84 2 0.4575856125093893 0.5153333333333333 2436.1946674
true 0.22463769923066634 1396 21 1 0.88 1 0.6335514587279849 0.1373333333333333 39.1039569
true 0.12686373224197495 6657 21 1 0.88 2 0.6335514587279849 0.1373333333333333 325.3916221
true 0.325993834515709 5184 21 11 0.88 1 0.6335514587279849 0.1373333333333333 137.8935508
true 0.31621108222842825 11648 21 11 0.88 2 0.6335514587279849 0.1373333333333333 594.4930868
true 0.27230857788197094 3309 21 21 0.88 1 0.6335514587279849 0.1373333333333333 85.8990515
true 0.13911039926211638 53122 21 21 0.88 2 0.6335514587279849 0.1373333333333333 2376.380982
true 0.2512512062527803 1059 21 1 0.92 1 0.5899556343080586 0.02642857142857144 27.9616636
true 0.1535287080054914 9647 21 1 0.92 2 0.5899556343080586 0.02642857142857144 452.13498
true 0.32864334799775974 1330 21 11 0.92 1 0.5899556343080586 0.02642857142857144 33.1940192
true 0.06164065578797142 6849 21 11 0.92 2 0.5899556343080586 0.02642857142857144 314.9971147
true 0.3406949328211969 1214 21 21 0.92 1 0.5899556343080586 0.02642857142857144 34.1982643
true 0.24291953199191998 27859 21 21 0.92 2 0.5899556343080586 0.02642857142857144 1252.3060623
true 0.19723506393089524 760 21 1 0.96 1 0.518051473298735 0.0025714285714285726 18.5932154
true 0.20881632441573272 8482 21 1 0.96 2 0.518051473298735 0.0025714285714285726 389.638398
true 0.18874405328952218 3077 21 11 0.96 1 0.518051473298735 0.0025714285714285726 72.5567331
true 0.20728195946017822 10205 21 11 0.96 2 0.518051473298735 0.0025714285714285726 465.9814017
true 0.3182134321439743 5246 21 21 0.96 1 0.518051473298735 0.0025714285714285726 123.5201352
true 0.2162572884445192 119231 21 21 0.96 2 0.518051473298735 0.0025714285714285726 5341.3232632
true 0.1555986305383446 761 21 1 1.0 1 0.44796332018876817 0.0 18.0242852
true 0.16916450537156924 10354 21 1 1.0 2 0.44796332018876817 0.0 476.1366767
true 0.2137137608770615 2398 21 11 1.0 1 0.44796332018876817 0.0 52.401897
true 0.17045609426248298 12043 21 11 1.0 2 0.44796332018876817 0.0 514.9549138
true 0.26503396292942466 4731 21 21 1.0 1 0.44796332018876817 0.0 101.5492893
true 0.16599936403992638 16253 21 21 1.0 2 0.44796332018876817 0.0 710.1130687
