g_converged min_loss iter nsites nqubits0 h nlayers SvN m time
true 0.0016343668985384432 12847 15 8 0.58 3 0.006066842683165459 0.9255999999999999 506.764766
true 0.0024014830803603046 32845 15 8 0.58 4 0.006066842683165459 0.9255999999999999 1916.0122787
true 0.2685846062655127 2368 15 15 0.58 1 0.006066842683165459 0.9255999999999999 34.201266
true 0.002525660338161384 24345 15 15 0.58 2 0.006066842683165459 0.9255999999999999 601.7323107
true 0.06918682690881008 24897 15 15 0.58 3 0.006066842683165459 0.9255999999999999 962.7841232
true 0.06906366911528951 23309 15 15 0.58 4 0.006066842683165459 0.9255999999999999 1301.4133572
true 0.00256987121534874 491 15 1 0.6 1 0.008507919968035325 0.9183333333333336 8.5808634
true 0.005906988852955486 884 15 1 0.6 2 0.008507919968035325 0.9183333333333336 31.6151587
true 0.002257240775853875 8891 15 1 0.6 3 0.008507919968035325 0.9183333333333336 367.9908334
true 0.0016940619866218087 7021 15 1 0.6 4 0.008507919968035325 0.9183333333333336 404.3229931
true 0.12698132742748341 474 15 8 0.6 1 0.008507919968035325 0.9183333333333336 6.2601333
true 0.127126378278555 5578 15 8 0.6 2 0.008507919968035325 0.9183333333333336 120.6081939
true 0.12700374146760793 4072 15 8 0.6 3 0.008507919968035325 0.9183333333333336 134.5620266
true 0.0044499631392170905 10130 15 8 0.6 4 0.008507919968035325 0.9183333333333336 468.9429239
true 0.13607299811701834 1684 15 15 0.6 1 0.008507919968035325 0.9183333333333336 19.0652174
true 0.002995346735815015 10650 15 15 0.6 2 0.008507919968035325 0.9183333333333336 207.2286737
true 0.0026250683897976208 39098 15 15 0.6 3 0.008507919968035325 0.9183333333333336 1245.8890234
true 0.003243731686329232 61293 15 15 0.6 4 0.008507919968035325 0.9183333333333336 2799.7885447
true 0.003143723089175765 380 15 1 0.62 1 0.01032739648638175 0.9106666666666665 5.561549
true 0.0021892644179328236 1162 15 1 0.62 2 0.01032739648638175 0.9106666666666665 33.171878
true 0.0024393316334975212 2741 15 1 0.62 3 0.01032739648638175 0.9106666666666665 106.2957374
true 0.001833220264013835 13404 15 1 0.62 4 0.01032739648638175 0.9106666666666665 663.9310424
true 0.1274698208775666 998 15 8 0.62 1 0.01032739648638175 0.9106666666666665 11.6384628
true 0.002510377463858224 4916 15 8 0.62 2 0.01032739648638175 0.9106666666666665 104.6686418
true 0.06596919249524831 16517 15 8 0.62 3 0.01032739648638175 0.9106666666666665 528.8992249
true 0.0030377827519864967 25287 15 8 0.62 4 0.01032739648638175 0.9106666666666665 1132.926385
true 0.13704984550782023 1109 15 15 0.62 1 0.01032739648638175 0.9106666666666665 13.9572261
true 0.003526860887513113 17794 15 15 0.62 2 0.01032739648638175 0.9106666666666665 368.1420179
true 0.06966574551670028 10715 15 15 0.62 3 0.01032739648638175 0.9106666666666665 349.981041
true 0.003994281894306114 96629 15 15 0.62 4 0.01032739648638175 0.9106666666666665 4555.8965566
true 0.003979068656131235 374 15 1 0.64 1 0.014568920481224315 0.9016666666666666 6.0032827
true 0.004005507967327737 1211 15 1 0.64 2 0.014568920481224315 0.9016666666666666 31.8584918
true 0.002626979553791542 2554 15 1 0.64 3 0.014568920481224315 0.9016666666666666 104.3113281
true 0.003938219818487743 7632 15 1 0.64 4 0.014568920481224315 0.9016666666666666 452.835521
true 0.12785464333734453 544 15 8 0.64 1 0.014568920481224315 0.9016666666666666 7.9959803
true 0.002504086874180078 8264 15 8 0.64 2 0.014568920481224315 0.9016666666666666 191.5762539
true 0.0037482335752907006 17619 15 8 0.64 3 0.014568920481224315 0.9016666666666666 618.2425414
true 0.002752726390672894 51056 15 8 0.64 4 0.014568920481224315 0.9016666666666666 2774.9236295
true 0.07175595508781234 1302 15 15 0.64 1 0.014568920481224315 0.9016666666666666 17.573687
true 0.07103116789350158 4368 15 15 0.64 2 0.014568920481224315 0.9016666666666666 103.4069505
true 0.005190230998623654 20623 15 15 0.64 3 0.014568920481224315 0.9016666666666666 745.8823571
true 0.005826968836021029 41939 15 15 0.64 4 0.014568920481224315 0.9016666666666666 2253.1172682
true 0.005777892453728395 488 15 1 0.66 1 0.0290966755307776 0.8891333333333333 8.3058104
true 0.003242269927139385 6055 15 1 0.66 2 0.0290966755307776 0.8891333333333333 158.4694313
true 0.004772070554572516 15059 15 1 0.66 3 0.0290966755307776 0.8891333333333333 615.8154672
true 0.004609426856547361 13293 15 1 0.66 4 0.0290966755307776 0.8891333333333333 939.6176432
true 0.005883016929166318 698 15 8 0.66 1 0.0290966755307776 0.8891333333333333 11.4752764
true 0.005060715456255735 4172 15 8 0.66 2 0.0290966755307776 0.8891333333333333 113.6809451
true 0.0059051197858739565 5158 15 8 0.66 3 0.0290966755307776 0.8891333333333333 232.6767774
true 0.005091096435219454 34305 15 8 0.66 4 0.0290966755307776 0.8891333333333333 2265.4548193
true 0.2049404133137632 1034 15 15 0.66 1 0.0290966755307776 0.8891333333333333 16.9672197
true 0.0064461545993199565 10668 15 15 0.66 2 0.0290966755307776 0.8891333333333333 282.3799074
true 0.13734933766437799 22237 15 15 0.66 3 0.0290966755307776 0.8891333333333333 928.6878175
true 0.041270554662326875 21437 15 15 0.66 4 0.0290966755307776 0.8891333333333333 1283.041826
true 0.011886665578330458 542 15 1 0.68 1 0.0810697969337606 0.8606666666666668 9.8098616
true 0.004814702145106542 5635 15 1 0.68 2 0.0810697969337606 0.8606666666666668 161.6843135
true 0.006774026244399822 26826 15 1 0.68 3 0.0810697969337606 0.8606666666666668 1222.5098477
true 0.006726632659545484 56692 15 1 0.68 4 0.0810697969337606 0.8606666666666668 3896.4910509
true 0.012149965412757792 577 15 8 0.68 1 0.0810697969337606 0.8606666666666668 11.6255504
true 0.008952401978870934 4724 15 8 0.68 2 0.0810697969337606 0.8606666666666668 137.7735918
true 0.01226393890437038 5710 15 8 0.68 3 0.0810697969337606 0.8606666666666668 296.0869738
true 0.011998023434189882 28603 15 8 0.68 4 0.0810697969337606 0.8606666666666668 2025.8561577
true 0.20835260501876632 2052 15 15 0.68 1 0.0810697969337606 0.8606666666666668 37.4144828
true 0.007784703436932287 18667 15 15 0.68 2 0.0810697969337606 0.8606666666666668 531.1126645
true 0.07726473948370928 16077 15 15 0.68 3 0.0810697969337606 0.8606666666666668 787.7336971
true 0.012908330478934997 81408 15 15 0.68 4 0.0810697969337606 0.8606666666666668 5341.843524
true 0.017715659001578066 335 15 1 0.7 1 0.11921388765774951 0.8336000000000001 7.572836
true 0.0091086076961166 3572 15 1 0.7 2 0.11921388765774951 0.8336000000000001 116.9513094
true 0.009072124024509742 15651 15 1 0.7 3 0.11921388765774951 0.8336000000000001 759.7144126
true 0.015117663954764382 15358 15 1 0.7 4 0.11921388765774951 0.8336000000000001 1176.2732798
true 0.2594621198267687 488 15 8 0.7 1 0.11921388765774951 0.8336000000000001 10.5105697
true 0.1378507100700812 8356 15 8 0.7 2 0.11921388765774951 0.8336000000000001 281.082976
true 0.07424074317023135 22939 15 8 0.7 3 0.11921388765774951 0.8336000000000001 1153.3741116
true 0.014533799806293893 24093 15 8 0.7 4 0.11921388765774951 0.8336000000000001 1679.1175573
true 0.21324738817697722 2298 15 15 0.7 1 0.11921388765774951 0.8336000000000001 42.6644422
true 0.017826799075763906 9983 15 15 0.7 2 0.11921388765774951 0.8336000000000001 310.2968432
true 0.04625906436228644 34891 15 15 0.7 3 0.11921388765774951 0.8336000000000001 1734.0075946
true 0.011598856702671445 46878 15 15 0.7 4 0.11921388765774951 0.8336000000000001 3089.0009018
true 0.05086835035619802 508 15 1 0.72 1 0.304727706052223 0.7094666666666666 10.4901113
true 0.01691747709043745 8224 15 1 0.72 2 0.304727706052223 0.7094666666666666 272.6563736
true 0.015748626665547716 49913 15 1 0.72 3 0.304727706052223 0.7094666666666666 2656.6877524
true 0.004147168825142211 28538 15 1 0.72 4 0.304727706052223 0.7094666666666666 2297.9273113
true 0.386644045281469 732 15 8 0.72 1 0.304727706052223 0.7094666666666666 15.8686656
true 0.04187956198541716 17585 15 8 0.72 2 0.304727706052223 0.7094666666666666 592.7689149
true 0.14678049449294364 40681 15 8 0.72 3 0.304727706052223 0.7094666666666666 2143.8708629
true 0.017428434972974007 38825 15 8 0.72 4 0.304727706052223 0.7094666666666666 2913.6358601
true 0.350228339344517 968 15 15 0.72 1 0.304727706052223 0.7094666666666666 19.8373669
true 0.021043590141000663 19156 15 15 0.72 2 0.304727706052223 0.7094666666666666 660.0612266
true 0.04011554669088726 67154 15 15 0.72 3 0.304727706052223 0.7094666666666666 3554.5889095
true 0.02055503123376471 131736 15 15 0.72 4 0.304727706052223 0.7094666666666666 9927.3108215
true 0.10639043621856964 660 15 1 0.74 1 0.49744668697616856 0.5113333333333334 13.7594106
true 0.05421211015355265 3521 15 1 0.74 2 0.49744668697616856 0.5113333333333334 129.103474
true 0.04183596589057864 20685 15 1 0.74 3 0.49744668697616856 0.5113333333333334 1112.0895912
true 0.036114104116120926 25470 15 1 0.74 4 0.49744668697616856 0.5113333333333334 2082.9926433
true 0.10736789760127799 962 15 8 0.74 1 0.49744668697616856 0.5113333333333334 19.4749005
true 0.227779208816485 1185 15 8 0.74 2 0.49744668697616856 0.5113333333333334 53.440495
true 0.05243014265528889 8961 15 8 0.74 3 0.49744668697616856 0.5113333333333334 492.1944289
true 0.03232442240320117 13083 15 8 0.74 4 0.49744668697616856 0.5113333333333334 1021.2718296
true 0.21212818697894129 1532 15 15 0.74 1 0.49744668697616856 0.5113333333333334 30.957724
true 0.02896294814601665 23867 15 15 0.74 2 0.49744668697616856 0.5113333333333334 822.4926113
true 0.08339531472669287 18894 15 15 0.74 3 0.49744668697616856 0.5113333333333334 1004.7857724
true 0.022918818867071786 117498 15 15 0.74 4 0.49744668697616856 0.5113333333333334 8176.6011343
true 0.17197354216742783 382 15 1 0.76 1 0.6258544797846207 0.2824666666666667 8.3159059
true 0.08214456751208543 4606 15 1 0.76 2 0.6258544797846207 0.2824666666666667 159.2856227
true 0.09225135996980038 4824 15 1 0.76 3 0.6258544797846207 0.2824666666666667 294.5151564
true 0.03993385967652119 42718 15 1 0.76 4 0.6258544797846207 0.2824666666666667 3724.9468139
true 0.3347780206385073 1096 15 8 0.76 1 0.6258544797846207 0.2824666666666667 22.3048469
true 0.14347584468662763 4593 15 8 0.76 2 0.6258544797846207 0.2824666666666667 158.8204257
true 0.1470790396617419 29282 15 8 0.76 3 0.6258544797846207 0.2824666666666667 1673.3553342
true 0.17483904148702134 57757 15 8 0.76 4 0.6258544797846207 0.2824666666666667 4832.1359897
true 0.2609465076300409 1134 15 15 0.76 1 0.6258544797846207 0.2824666666666667 24.6390387
true 0.03303004960314422 13007 15 15 0.76 2 0.6258544797846207 0.2824666666666667 470.606461
true 0.18480053640353805 24604 15 15 0.76 3 0.6258544797846207 0.2824666666666667 1379.8375376
true 0.20488806872965473 21703 15 15 0.76 4 0.6258544797846207 0.2824666666666667 1689.0158545
true 0.1789025824155983 851 15 1 0.78 1 0.6244398084597698 0.261 18.3089545
true 0.16894615947687797 3495 15 1 0.78 2 0.6244398084597698 0.261 138.6584806
true 0.13481056403496056 3982 15 1 0.78 3 0.6244398084597698 0.261 269.3535957
true 0.045903737784470156 39501 15 1 0.78 4 0.6244398084597698 0.261 3368.400235
true 0.178710021032292 543 15 8 0.78 1 0.6244398084597698 0.261 13.3464339
true 0.04395729036574048 10236 15 8 0.78 2 0.6244398084597698 0.261 386.0498901
true 0.061351513479201536 25793 15 8 0.78 3 0.6244398084597698 0.261 1363.9243653
true 0.1727202443918469 39103 15 8 0.78 4 0.6244398084597698 0.261 3316.3727015
true 0.2201749183099231 1836 15 15 0.78 1 0.6244398084597698 0.261 39.6481756
true 0.25813485853831103 2664 15 15 0.78 2 0.6244398084597698 0.261 108.6688883
true 0.008057095134378748 75701 15 15 0.78 3 0.6244398084597698 0.261 3973.5017217
true 0.0180267180076662 147601 15 15 0.78 4 0.6244398084597698 0.261 10853.7285579
true 0.23794135750524026 485 15 1 0.8 1 0.6606780899473598 0.063 11.0834662
true 0.1622129455437582 2971 15 1 0.8 2 0.6606780899473598 0.063 101.4793206
true 0.08356811715860402 7906 15 1 0.8 3 0.6606780899473598 0.063 467.6245908
true 0.009775967348638559 48797 15 1 0.8 4 0.6606780899473598 0.063 3640.7149445
true 0.3680985578921519 559 15 8 0.8 1 0.6606780899473598 0.063 11.9844516
true 0.04737483187337819 3420 15 8 0.8 2 0.6606780899473598 0.063 114.8283065
true 0.00864039670289081 24506 15 8 0.8 3 0.6606780899473598 0.063 1204.9906103
true 0.1850990798645665 18856 15 8 0.8 4 0.6606780899473598 0.063 1493.1208201
true 0.3441806149266174 1115 15 15 0.8 1 0.6606780899473598 0.063 21.6152525
true 0.036725957124234834 16037 15 15 0.8 2 0.6606780899473598 0.063 556.1199784
true 0.02465242288206024 39712 15 15 0.8 3 0.6606780899473598 0.063 2020.1571994
true 0.03235512766902968 121924 15 15 0.8 4 0.6606780899473598 0.063 8601.3343154
true 0.2485871511272409 970 15 1 0.82 1 0.64801573920888 0.029866666666666677 17.9414088
true 0.12944612661451038 7762 15 1 0.82 2 0.64801573920888 0.029866666666666677 267.2555629
true 0.11236587277000426 4673 15 1 0.82 3 0.64801573920888 0.029866666666666677 269.1644925
true 0.06805670579075174 22111 15 1 0.82 4 0.64801573920888 0.029866666666666677 1712.6097844
true 0.3238581632479621 747 15 8 0.82 1 0.64801573920888 0.029866666666666677 14.5089347
true 0.18777923452776296 3535 15 8 0.82 2 0.64801573920888 0.029866666666666677 122.9269646
true 0.010048848480050492 33022 15 8 0.82 3 0.64801573920888 0.029866666666666677 1518.1013924
true 0.0471180432601828 50736 15 8 0.82 4 0.64801573920888 0.029866666666666677 3873.7964592
true 0.24131511124160926 1000 15 15 0.82 1 0.64801573920888 0.029866666666666677 20.1298781
true 0.09749058836295434 21031 15 15 0.82 2 0.64801573920888 0.029866666666666677 645.2487105
true 0.0822012630146785 73113 15 15 0.82 3 0.64801573920888 0.029866666666666677 3531.851951
true 0.2815737729414465 47726 15 15 0.82 4 0.64801573920888 0.029866666666666677 4102.8526783
true 0.25192011288975064 573 15 1 0.84 1 0.6296839760556168 0.019533333333333333 11.4371252
true 0.12488155208683921 5753 15 1 0.84 2 0.6296839760556168 0.019533333333333333 197.6332888
true 0.007918916752075178 23630 15 1 0.84 3 0.6296839760556168 0.019533333333333333 1153.3957035
true 0.008480797996075706 13291 15 1 0.84 4 0.6296839760556168 0.019533333333333333 913.8433869
true 0.37587632331375737 1296 15 8 0.84 1 0.6296839760556168 0.019533333333333333 19.7954561
true 0.1979648632716824 6823 15 8 0.84 2 0.6296839760556168 0.019533333333333333 183.9346593
