g_converged min_loss iter nsites nqubits0 h nlayers SvN m time
true 0.0003842958193890911 23349 15 15 0.32 4 0.0005012552181454566 0.9811333333333334 1062.0233012
true 0.00011623283940853657 520 15 1 0.34 1 0.0006330079677817343 0.9783333333333333 7.4380743
true 0.00011970959112900248 734 15 1 0.34 2 0.0006330079677817343 0.9783333333333333 26.1941944
true 0.00023705843578630814 2682 15 1 0.34 3 0.0006330079677817343 0.9783333333333333 102.2043846
true 0.00022436998985425616 4166 15 1 0.34 4 0.0006330079677817343 0.9783333333333333 223.2656117
true 0.3750297034305596 594 15 8 0.34 1 0.0006330079677817343 0.9783333333333333 9.106058
true 0.0001227872837400515 5822 15 8 0.34 2 0.0006330079677817343 0.9783333333333333 134.4216149
true 0.00021325721820270732 7737 15 8 0.34 3 0.0006330079677817343 0.9783333333333333 257.1137654
true 0.12518025352981843 7071 15 8 0.34 4 0.0006330079677817343 0.9783333333333333 334.3428327
true 0.20016409445709565 1469 15 15 0.34 1 0.0006330079677817343 0.9783333333333333 20.2061266
true 0.00021589844459631857 17142 15 15 0.34 2 0.0006330079677817343 0.9783333333333333 383.7155491
true 0.06699898987848135 16865 15 15 0.34 3 0.0006330079677817343 0.9783333333333333 554.6591137
true 0.06703682354730621 20042 15 15 0.34 4 0.0006330079677817343 0.9783333333333333 893.2752329
true 0.00015612096444445056 1010 15 1 0.36 1 0.0007897507777549392 0.9755333333333333 13.7275111
true 0.00020570235859718178 2204 15 1 0.36 2 0.0007897507777549392 0.9755333333333333 54.4375425
true 0.0003247231857186339 2483 15 1 0.36 3 0.0007897507777549392 0.9755333333333333 97.7808056
true 0.0002424364294946746 4662 15 1 0.36 4 0.0007897507777549392 0.9755333333333333 296.4018932
true 0.25007626420680523 730 15 8 0.36 1 0.0007897507777549392 0.9755333333333333 10.853341
true 0.1250746207243524 3817 15 8 0.36 2 0.0007897507777549392 0.9755333333333333 88.9796327
true 0.0001752816094267723 4424 15 8 0.36 3 0.0007897507777549392 0.9755333333333333 154.0822048
true 0.00015468137270051308 8606 15 8 0.36 4 0.0007897507777549392 0.9755333333333333 426.4953275
true 0.13355381829668728 2387 15 15 0.36 1 0.0007897507777549392 0.9755333333333333 34.866673
true 0.03404776779775705 16056 15 15 0.36 2 0.0007897507777549392 0.9755333333333333 372.1119023
true 0.0004555627465108884 20147 15 15 0.36 3 0.0007897507777549392 0.9755333333333333 718.6075906
true 0.0003188056961619057 73984 15 15 0.36 4 0.0007897507777549392 0.9755333333333333 3359.6606521
true 0.0002181827222244026 366 15 1 0.38 1 0.0009748438819095093 0.9726 5.9237775
true 0.00035616991005771315 907 15 1 0.38 2 0.0009748438819095093 0.9726 26.297077
true 0.0005428101136355501 2539 15 1 0.38 3 0.0009748438819095093 0.9726 123.2400752
true 0.0004425558321207723 8750 15 1 0.38 4 0.0009748438819095093 0.9726 443.4024445
true 0.12515640587715507 892 15 8 0.38 1 0.0009748438819095093 0.9726 12.4356224
true 0.00039799544979975815 4442 15 8 0.38 2 0.0009748438819095093 0.9726 111.4393157
true 0.0003562574123049389 4528 15 8 0.38 3 0.0009748438819095093 0.9726 161.1868669
true 0.00041898807047144326 12546 15 8 0.38 4 0.0009748438819095093 0.9726 619.6170046
true 0.3335492773224766 557 15 15 0.38 1 0.0009748438819095093 0.9726 9.060499
true 0.00034471282662434564 5198 15 15 0.38 2 0.0009748438819095093 0.9726 121.4223146
true 0.06748658912527251 45366 15 15 0.38 3 0.0009748438819095093 0.9726 1539.7309613
true 0.034013846695326234 43423 15 15 0.38 4 0.0009748438819095093 0.9726 1976.5793486
true 0.00026835827302534865 442 15 1 0.4 1 0.0011920242814128634 0.9687999999999999 7.0695308
true 0.0002450018138098198 1343 15 1 0.4 2 0.0011920242814128634 0.9687999999999999 36.7895578
true 0.00043472256464954784 3897 15 1 0.4 3 0.0011920242814128634 0.9687999999999999 159.8343043
true 0.0003856084564487494 4517 15 1 0.4 4 0.0011920242814128634 0.9687999999999999 239.991464
true 0.12520201897861982 1934 15 8 0.4 1 0.0011920242814128634 0.9687999999999999 28.1236871
true 0.00020411159898717918 3705 15 8 0.4 2 0.0011920242814128634 0.9687999999999999 86.0172534
true 0.06298215978291963 18559 15 8 0.4 3 0.0011920242814128634 0.9687999999999999 636.840022
true 0.0006799310238625803 17653 15 8 0.4 4 0.0011920242814128634 0.9687999999999999 806.0447597
