g_converged min_loss iter nsites nqubits0 h nlayers SvN time
true 2.0330291885639618e-5 177 8 1 0.24 1 0.00017048896560115199 8.3412316
true 2.817430621393502e-5 523 8 1 0.24 2 0.00017048896560115199 8.1842847
true 2.6284907469642516e-5 522 8 1 0.24 3 0.00017048896560115199 12.5252807
true 3.553954555274297e-5 1202 8 1 0.24 4 0.00017048896560115199 37.3374434
true 2.0885060652897636e-5 181 8 2 0.24 1 0.00017048896560115199 1.5426959
true 4.2202603408592054e-6 639 8 2 0.24 2 0.00017048896560115199 10.1404308
true 4.7114881805504494e-5 779 8 2 0.24 3 0.00017048896560115199 17.031952
true 0.00012955847319737201 1636 8 2 0.24 4 0.00017048896560115199 43.7806217
true 2.0823662711000335e-5 348 8 3 0.24 1 0.00017048896560115199 2.8512477
true 3.292868762749812e-5 1370 8 3 0.24 2 0.00017048896560115199 18.5168865
true 5.736967725748313e-5 1092 8 3 0.24 3 0.00017048896560115199 22.4831138
true 0.00013382071133372087 1423 8 3 0.24 4 0.00017048896560115199 38.6796414
true 2.3690610083421104e-5 200 8 4 0.24 1 0.00017048896560115199 1.6268603
true 8.133461725783053e-5 1366 8 4 0.24 2 0.00017048896560115199 17.8539439
true 8.346611677348403e-5 1906 8 4 0.24 3 0.00017048896560115199 36.2632587
true 0.00031547867193477963 2035 8 4 0.24 4 0.00017048896560115199 66.4897646
true 2.205367481897813e-5 316 8 5 0.24 1 0.00017048896560115199 2.768013
true 7.387756234744636e-5 857 8 5 0.24 2 0.00017048896560115199 12.6413162
true 7.156584524875553e-5 1914 8 5 0.24 3 0.00017048896560115199 39.9935818
true 0.00015921856327959504 2120 8 5 0.24 4 0.00017048896560115199 64.8735525
true 5.3296803526642345e-5 206 8 6 0.24 1 0.00017048896560115199 1.9382922
true 9.342508798242573e-5 994 8 6 0.24 2 0.00017048896560115199 14.5934219
true 0.0005172098565078461 1909 8 6 0.24 3 0.00017048896560115199 41.0668767
true 7.092753814523049e-5 4193 8 6 0.24 4 0.00017048896560115199 108.7266362
true 0.14293013490845194 244 8 7 0.24 1 0.00017048896560115199 2.3057831
true 7.776590896244448e-5 890 8 7 0.24 2 0.00017048896560115199 12.8681744
true 6.732062093547533e-5 2262 8 7 0.24 3 0.00017048896560115199 45.3087438
true 0.00010111152445808307 4812 8 7 0.24 4 0.00017048896560115199 121.8968397
true 0.12499307537282789 402 8 8 0.24 1 0.00017048896560115199 3.5849518
true 0.12502160433769682 1611 8 8 0.24 2 0.00017048896560115199 22.8090784
true 0.00010942236363944285 7191 8 8 0.24 3 0.00017048896560115199 143.6590677
true 0.00010004282668329284 4431 8 8 0.24 4 0.00017048896560115199 110.9798382
true 2.4734545878590808e-5 209 8 1 0.25 1 0.00020065095512621192 1.9453332
true 2.100837759749785e-5 391 8 1 0.25 2 0.00020065095512621192 7.6190188
true 4.2960848502082705e-5 1637 8 1 0.25 3 0.00020065095512621192 36.7085273
true 0.0001066779712614041 1475 8 1 0.25 4 0.00020065095512621192 44.1404196
true 2.5503525295539342e-5 167 8 2 0.25 1 0.00020065095512621192 1.5183878
true 3.9445534877002864e-5 412 8 2 0.25 2 0.00020065095512621192 7.0805002
true 5.7458174208074864e-5 804 8 2 0.25 3 0.00020065095512621192 19.2535297
true 0.00018589781700037444 1894 8 2 0.25 4 0.00020065095512621192 57.5058244
true 0.33333552170473757 140 8 3 0.25 1 0.00020065095512621192 1.4634995
true 4.0046549930709365e-5 878 8 3 0.25 2 0.00020065095512621192 12.2196998
true 5.718329194418873e-5 2064 8 3 0.25 3 0.00020065095512621192 44.1430543
true 0.00015661304392903622 2337 8 3 0.25 4 0.00020065095512621192 63.1040503
true 2.8522267342789842e-5 343 8 4 0.25 1 0.00020065095512621192 2.9552617
true 9.47386267709932e-5 501 8 4 0.25 2 0.00020065095512621192 8.144767
true 8.092691280733866e-5 1719 8 4 0.25 3 0.00020065095512621192 35.4221006
true 0.00017681093548364835 2935 8 4 0.25 4 0.00020065095512621192 82.9480432
true 2.7277698797623096e-5 183 8 5 0.25 1 0.00020065095512621192 1.7536088
true 8.124524233585895e-5 2070 8 5 0.25 2 0.00020065095512621192 28.7191311
true 6.806747699711346e-5 1181 8 5 0.25 3 0.00020065095512621192 25.9487599
true 0.00011721386262566468 6102 8 5 0.25 4 0.00020065095512621192 151.4934434
true 0.16672404125676712 247 8 6 0.25 1 0.00020065095512621192 2.3342283
true 6.727704174142035e-5 1524 8 6 0.25 2 0.00020065095512621192 20.9947868
true 7.019752726437438e-5 1427 8 6 0.25 3 0.00020065095512621192 32.4377382
true 0.00015841036748437398 2795 8 6 0.25 4 0.00020065095512621192 75.4407258
true 9.011950808485159e-5 428 8 7 0.25 1 0.00020065095512621192 3.8005335
true 8.684700528076889e-6 573 8 7 0.25 2 0.00020065095512621192 9.9619868
true 0.00015127995762639505 1247 8 7 0.25 3 0.00020065095512621192 27.1910543
true 0.00012997929803302118 1817 8 7 0.25 4 0.00020065095512621192 51.7701331
true 0.1260161923866398 225 8 8 0.25 1 0.00020065095512621192 2.1749085
true 0.06219289614259906 2475 8 8 0.25 2 0.00020065095512621192 36.1168878
true 4.3321765391290956e-5 2201 8 8 0.25 3 0.00020065095512621192 45.6244588
true 8.476547205332058e-5 4756 8 8 0.25 4 0.00020065095512621192 122.0221053
true 3.142703777786471e-5 168 8 1 0.26 1 0.00023526288530908998 1.5663136
true 3.457466616629823e-5 645 8 1 0.26 2 0.00023526288530908998 10.435378
true 1.844067288031548e-5 1148 8 1 0.26 3 0.00023526288530908998 24.0970358
true 7.71292892498554e-5 2173 8 1 0.26 4 0.00023526288530908998 59.2580465
true 3.0614057078659496e-5 174 8 2 0.26 1 0.00023526288530908998 1.6217864
true 4.957329343999173e-5 735 8 2 0.26 2 0.00023526288530908998 11.6632298
true 3.4753189538272444e-5 1061 8 2 0.26 3 0.00023526288530908998 23.5772259
true 0.00016349991397890395 2125 8 2 0.26 4 0.00023526288530908998 62.9094766
true 0.33332983000062033 149 8 3 0.26 1 0.00023526288530908998 1.5035616
true 4.926367949794249e-5 702 8 3 0.26 2 0.00023526288530908998 10.3199263
true 0.00013160764209145062 1264 8 3 0.26 3 0.00023526288530908998 28.1995109
true 6.085706629072041e-5 3699 8 3 0.26 4 0.00023526288530908998 99.624258
true 0.2500195976567541 164 8 4 0.26 1 0.00023526288530908998 1.5882466
true 9.580154249719253e-6 497 8 4 0.26 2 0.00023526288530908998 8.3328667
true 0.00011418295696226377 2421 8 4 0.26 3 0.00023526288530908998 52.5395752
true 0.0001875102913460741 1523 8 4 0.26 4 0.00023526288530908998 47.5414836
true 0.20002097567913402 216 8 5 0.26 1 0.00023526288530908998 1.9938495
true 0.00010536122730279152 900 8 5 0.26 2 0.00023526288530908998 13.5622533
true 7.107407677449107e-5 1219 8 5 0.26 3 0.00023526288530908998 26.7111657
true 0.00012674453399321716 1386 8 5 0.26 4 0.00023526288530908998 42.537149
true 0.1667345341207581 351 8 6 0.26 1 0.00023526288530908998 3.0803378
true 0.00013018325670862327 1043 8 6 0.26 2 0.00023526288530908998 14.6928019
true 8.060756597072505e-5 1217 8 6 0.26 3 0.00023526288530908998 28.9719883
true 0.00017665974604157605 3557 8 6 0.26 4 0.00023526288530908998 97.0934101
true 0.2858023294059921 211 8 7 0.26 1 0.00023526288530908998 2.0092468
true 6.324535695393216e-5 1276 8 7 0.26 2 0.00023526288530908998 18.292911
true 7.757665879422535e-5 2399 8 7 0.26 3 0.00023526288530908998 49.4493628
true 0.00013554799426193246 1947 8 7 0.26 4 0.00023526288530908998 54.9290184
true 0.2500764443503377 782 8 8 0.26 1 0.00023526288530908998 7.1786471
true 9.408171932838438e-6 3268 8 8 0.26 2 0.00023526288530908998 47.673431
true 0.00012390801875835494 2597 8 8 0.26 3 0.00023526288530908998 52.3602219
true 0.00024114075699035314 3524 8 8 0.26 4 0.00023526288530908998 97.0030823
true 3.570871351177285e-5 183 8 1 0.27 1 0.00027763914380781097 1.6668661
true 5.663305700009946e-5 428 8 1 0.27 2 0.00027763914380781097 7.1417428
true 7.013932178856486e-5 726 8 1 0.27 3 0.00027763914380781097 18.1632163
true 6.784317844166221e-5 1519 8 1 0.27 4 0.00027763914380781097 44.1558082
true 3.857792753833578e-5 190 8 2 0.27 1 0.00027763914380781097 1.6940206
true 5.674323079596366e-5 375 8 2 0.27 2 0.00027763914380781097 7.3250693
true 6.167005125984337e-5 663 8 2 0.27 3 0.00027763914380781097 16.7539936
true 0.00023084194072062192 1543 8 2 0.27 4 0.00027763914380781097 47.9432152
true 3.695280846812329e-5 215 8 3 0.27 1 0.00027763914380781097 1.9685191
true 5.03302414581556e-5 1536 8 3 0.27 2 0.00027763914380781097 22.4202357
true 4.279214740991281e-5 786 8 3 0.27 3 0.00027763914380781097 19.2808134
true 3.081729402606056e-5 1396 8 3 0.27 4 0.00027763914380781097 42.350054
true 0.25019388320714275 185 8 4 0.27 1 0.00027763914380781097 1.9054102
true 0.0001299915030265053 1133 8 4 0.27 2 0.00027763914380781097 16.750005
true 0.00010531170850475169 1244 8 4 0.27 3 0.00027763914380781097 29.3534702
true 0.00020719044978326218 3663 8 4 0.27 4 0.00027763914380781097 95.4215916
true 0.2000255391679912 222 8 5 0.27 1 0.00027763914380781097 2.1207364
true 0.00011663898261522476 796 8 5 0.27 2 0.00027763914380781097 12.0350169
true 9.95618417843791e-5 1843 8 5 0.27 3 0.00027763914380781097 39.1292094
true 0.0001821548236321413 2621 8 5 0.27 4 0.00027763914380781097 68.7579614
true 0.3333998821176937 169 8 6 0.27 1 0.00027763914380781097 1.7301283
true 0.00015105895546381012 4595 8 6 0.27 2 0.00027763914380781097 65.3717647
true 0.00010171301479187471 3530 8 6 0.27 3 0.00027763914380781097 74.9632791
true 0.00021960311729281776 1435 8 6 0.27 4 0.00027763914380781097 44.4261088
true 0.00012417895785660216 364 8 7 0.27 1 0.00027763914380781097 3.2790823
true 0.00013711280889556438 1124 8 7 0.27 2 0.00027763914380781097 16.8026293
true 6.644603548273358e-5 1754 8 7 0.27 3 0.00027763914380781097 38.5431165
true 0.00016669928355460866 2319 8 7 0.27 4 0.00027763914380781097 65.6535969
true 0.2500213579706211 257 8 8 0.27 1 0.00027763914380781097 2.5952525
true 0.00010841955170320244 1620 8 8 0.27 2 0.00027763914380781097 22.8698892
true 9.995948704203533e-5 1269 8 8 0.27 3 0.00027763914380781097 29.7175822
true 0.00013111403429023893 2473 8 8 0.27 4 0.00027763914380781097 67.5822198
true 4.2685061950265e-5 193 8 1 0.28 1 0.0003286108662315683 1.7897177
true 5.8502030909513e-5 866 8 1 0.28 2 0.0003286108662315683 12.7428362
true 5.078415143983106e-5 1214 8 1 0.28 3 0.0003286108662315683 27.5556161
true 0.0003259560953526863 1802 8 1 0.28 4 0.0003286108662315683 62.4434512
true 4.431581219341285e-5 304 8 2 0.28 1 0.0003286108662315683 2.6954371
true 6.610494716594029e-5 404 8 2 0.28 2 0.0003286108662315683 6.9372298
true 4.4062193081950696e-5 1166 8 2 0.28 3 0.0003286108662315683 25.5891161
true 0.0002557038862170402 1544 8 2 0.28 4 0.0003286108662315683 46.6517591
true 4.440435338493032e-5 221 8 3 0.28 1 0.0003286108662315683 2.0180296
true 9.40343899878219e-6 636 8 3 0.28 2 0.0003286108662315683 9.9630782
true 9.998553259153257e-5 1569 8 3 0.28 3 0.0003286108662315683 35.191065
true 0.0002117878834482593 2016 8 3 0.28 4 0.0003286108662315683 56.6977442
true 5.030749068345164e-5 181 8 4 0.28 1 0.0003286108662315683 1.7745651
true 0.0022624568226140285 682 8 4 0.28 2 0.0003286108662315683 11.4839288
true 0.00015246259735039736 1238 8 4 0.28 3 0.0003286108662315683 27.1456563
true 0.0003544444299026783 4179 8 4 0.28 4 0.0003286108662315683 116.8496767
true 0.20002969484233404 257 8 5 0.28 1 0.0003286108662315683 2.4886876
true 8.415761093072405e-5 726 8 5 0.28 2 0.0003286108662315683 11.0732437
true 0.00017746441369571598 2010 8 5 0.28 3 0.0003286108662315683 41.7091232
true 0.00025329302901434537 1569 8 5 0.28 4 0.0003286108662315683 49.7936069
true 0.00010534193424477367 287 8 6 0.28 1 0.0003286108662315683 2.6006157
true 0.00015779378066764957 1184 8 6 0.28 2 0.0003286108662315683 17.3315441
true 0.00021245237114878024 4116 8 6 0.28 3 0.0003286108662315683 81.3481651
true 1.7639625902149403e-5 2258 8 6 0.28 4 0.0003286108662315683 64.2158591
true 0.00014530448761088506 191 8 7 0.28 1 0.0003286108662315683 1.9419624
true 0.0001431629174047853 2539 8 7 0.28 2 0.0003286108662315683 37.0000346
true 0.0001597587052309232 2286 8 7 0.28 3 0.0003286108662315683 47.1121529
true 0.00019442896715675197 5246 8 7 0.28 4 0.0003286108662315683 137.9998409
true 0.250111695953921 236 8 8 0.28 1 0.0003286108662315683 2.2344303
true 0.00014518229087990414 1464 8 8 0.28 2 0.0003286108662315683 21.3943944
true 0.00013948860885846376 1049 8 8 0.28 3 0.0003286108662315683 24.8785543
true 0.0001626262230325637 6304 8 8 0.28 4 0.0003286108662315683 160.077545
true 5.1123756272752896e-5 141 8 1 0.29 1 0.0004175455824969026 1.3846866
true 6.598840966326458e-5 703 8 1 0.29 2 0.0004175455824969026 11.1726378
true 3.401739227643086e-5 664 8 1 0.29 3 0.0004175455824969026 19.0407292
true 0.00010511482203529043 1064 8 1 0.29 4 0.0004175455824969026 34.6332003
true 5.461526124758698e-5 162 8 2 0.29 1 0.0004175455824969026 1.5133584
true 8.564389345488976e-5 660 8 2 0.29 2 0.0004175455824969026 9.9110345
true 9.919832175092624e-5 2634 8 2 0.29 3 0.0004175455824969026 51.9821381
true 0.00024845084137403717 2419 8 2 0.29 4 0.0004175455824969026 64.288866
true 5.488141398296564e-5 186 8 3 0.29 1 0.0004175455824969026 1.7125976
true 7.128849125899912e-5 463 8 3 0.29 2 0.0004175455824969026 7.8114746
true 0.00017775998177517924 1493 8 3 0.29 3 0.0004175455824969026 30.9462627
true 0.00021599109478300424 2234 8 3 0.29 4 0.0004175455824969026 63.2785157
true 6.185589042845274e-5 457 8 4 0.29 1 0.0004175455824969026 4.0397812
true 0.00017693947913891006 581 8 4 0.29 2 0.0004175455824969026 9.3307186
true 0.0001873665255108098 922 8 4 0.29 3 0.0004175455824969026 23.7829251
true 0.0004278120311358019 3246 8 4 0.29 4 0.0004175455824969026 86.9440272
true 0.2000350054159516 160 8 5 0.29 1 0.0004175455824969026 1.6233832
true 0.0002549105731594947 1207 8 5 0.29 2 0.0004175455824969026 17.8597474
true 0.00013947150090450888 1716 8 5 0.29 3 0.0004175455824969026 35.8140927
true 0.00023729628138010605 3329 8 5 0.29 4 0.0004175455824969026 91.1949858
true 0.16672177849031014 210 8 6 0.29 1 0.0004175455824969026 2.078276
true 0.0002095645111754585 997 8 6 0.29 2 0.0004175455824969026 16.5092715
true 0.00012213016274671232 1485 8 6 0.29 3 0.0004175455824969026 35.9889129
true 0.00013820836886359786 4272 8 6 0.29 4 0.0004175455824969026 107.9002256
true 0.2858561576099824 197 8 7 0.29 1 0.0004175455824969026 1.9595966
true 0.000172044883709453 945 8 7 0.29 2 0.0004175455824969026 13.8457179
true 0.00011733823278850927 1970 8 7 0.29 3 0.0004175455824969026 42.6574568
true 0.14298705627409639 2373 8 7 0.29 4 0.0004175455824969026 67.7235517
true 0.12516473651462368 227 8 8 0.29 1 0.0004175455824969026 2.1574943
true 0.00015719269417922843 1407 8 8 0.29 2 0.0004175455824969026 19.9688907
true 0.00018193831544698752 7912 8 8 0.29 3 0.0004175455824969026 164.1152455
true 0.00011208709634129982 3638 8 8 0.29 4 0.0004175455824969026 101.0369837
true 6.056582264779564e-5 175 8 1 0.3 1 0.0004914661774798896 1.6968188
true 0.00011310108988255019 400 8 1 0.3 2 0.0004914661774798896 7.3566782
true 4.229925120569078e-5 2636 8 1 0.3 3 0.0004914661774798896 51.8261741
true 0.00011345293389170008 1259 8 1 0.3 4 0.0004914661774798896 38.9628442
true 6.486102960465145e-5 386 8 2 0.3 1 0.0004914661774798896 3.3752287
true 8.437428322874418e-5 610 8 2 0.3 2 0.0004914661774798896 9.9783087
true 6.60842006034168e-5 1877 8 2 0.3 3 0.0004914661774798896 40.9818913
true 9.099144594332254e-5 1754 8 2 0.3 4 0.0004914661774798896 51.9252643
true 6.574034475957206e-5 199 8 3 0.3 1 0.0004914661774798896 1.9681771
true 6.938590206040374e-5 1148 8 3 0.3 2 0.0004914661774798896 16.7866246
true 0.0001418391496253076 1960 8 3 0.3 3 0.0004914661774798896 40.3453024
true 0.00029042701440055535 2326 8 3 0.3 4 0.0004914661774798896 66.1807301
true 0.24997281516535022 182 8 4 0.3 1 0.0004914661774798896 1.8552806
true 0.0001460922043898666 1007 8 4 0.3 2 0.0004914661774798896 14.6013333
true 0.12512353402810045 2127 8 4 0.3 3 0.0004914661774798896 45.3357705
true 0.00043386545306089985 4278 8 4 0.3 4 0.0004914661774798896 119.2326439
true 9.408377262637435e-5 158 8 5 0.3 1 0.0004914661774798896 1.6372207
true 0.00018499572617201033 700 8 5 0.3 2 0.0004914661774798896 11.3879841
true 0.00015243181852434562 2215 8 5 0.3 3 0.0004914661774798896 46.3571642
true 0.00025415352403278523 2259 8 5 0.3 4 0.0004914661774798896 64.796905
true 0.16678857104007305 228 8 6 0.3 1 0.0004914661774798896 2.110502
true 0.0002255708415067522 1813 8 6 0.3 2 0.0004914661774798896 25.2015083
true 0.00019663290327125624 1546 8 6 0.3 3 0.0004914661774798896 34.4199322
true 0.00030831064770080646 3701 8 6 0.3 4 0.0004914661774798896 98.0501428
true 0.0001976096133457109 276 8 7 0.3 1 0.0004914661774798896 2.6017838
true 0.00021880854713125192 2935 8 7 0.3 2 0.0004914661774798896 41.6238158
true 0.00012192994018964518 2625 8 7 0.3 3 0.0004914661774798896 52.9450064
true 0.00017135492101388872 7174 8 7 0.3 4 0.0004914661774798896 184.3622589
true 0.0001799963517648412 610 8 8 0.3 1 0.0004914661774798896 5.5966916
true 0.00018445020175079235 2716 8 8 0.3 2 0.0004914661774798896 38.672281
true 0.06256532512498805 1381 8 8 0.3 3 0.0004914661774798896 30.5313816
true 5.054308472974417e-5 2778 8 8 0.3 4 0.0004914661774798896 80.5050034
true 7.274376854266018e-5 170 8 1 0.31 1 0.0006419240332108236 1.5198331
true 0.00010519067351200118 341 8 1 0.31 2 0.0006419240332108236 6.9205368
true 0.0002184091363029439 1463 8 1 0.31 3 0.0006419240332108236 32.3381842
true 0.0001273087344073054 1415 8 1 0.31 4 0.0006419240332108236 45.2039158
true 8.012893715075853e-5 179 8 2 0.31 1 0.0006419240332108236 1.6873577
true 0.00015261789324352848 458 8 2 0.31 2 0.0006419240332108236 7.8774321
true 9.271558406709346e-5 1036 8 2 0.31 3 0.0006419240332108236 23.720844
true 9.561172269126339e-5 4727 8 2 0.31 4 0.0006419240332108236 128.0922667
true 8.185774725074275e-5 270 8 3 0.31 1 0.0006419240332108236 2.5402312
true 0.00010573137048974779 403 8 3 0.31 2 0.0006419240332108236 7.1817083
true 7.111646641920026e-5 1121 8 3 0.31 3 0.0006419240332108236 24.4294914
true 5.072667234321907e-5 2599 8 3 0.31 4 0.0006419240332108236 75.0705589
true 9.189529070757763e-5 237 8 4 0.31 1 0.0006419240332108236 2.1219261
true 0.00020822240421908278 748 8 4 0.31 2 0.0006419240332108236 11.8969787
true 0.00023727820826228985 1331 8 4 0.31 3 0.0006419240332108236 29.4090304
true 0.0003415057597632304 1917 8 4 0.31 4 0.0006419240332108236 58.1051174
true 0.20005093699959878 175 8 5 0.31 1 0.0006419240332108236 1.7864589
true 0.00022118041684190403 680 8 5 0.31 2 0.0006419240332108236 10.9526712
true 0.0002498806290686884 5045 8 5 0.31 3 0.0006419240332108236 104.2380243
true 0.00015873364524729983 4291 8 5 0.31 4 0.0006419240332108236 117.3289757
true 0.16682082427826372 192 8 6 0.31 1 0.0006419240332108236 1.888449
true 0.00031229861606091314 980 8 6 0.31 2 0.0006419240332108236 14.5796525
true 0.0002699032305258364 11113 8 6 0.31 3 0.0006419240332108236 224.122901
true 0.0003791074142740769 2584 8 6 0.31 4 0.0006419240332108236 73.2777773
true 0.14306404799139413 296 8 7 0.31 1 0.0006419240332108236 2.7652984
true 0.14297826493125818 903 8 7 0.31 2 0.0006419240332108236 14.0813432
true 0.00015185572856633658 1004 8 7 0.31 3 0.0006419240332108236 23.6562451
true 9.088800908479966e-5 3222 8 7 0.31 4 0.0006419240332108236 88.1753873
true 0.00021178289910953052 394 8 8 0.31 1 0.0006419240332108236 3.6741375
true 0.12536995929473502 534 8 8 0.31 2 0.0006419240332108236 9.4114211
true 0.0007345178459963256 2593 8 8 0.31 3 0.0006419240332108236 52.8652009
true 0.00018826360960235572 6433 8 8 0.31 4 0.0006419240332108236 165.0296223
true 8.882697260265138e-5 173 8 1 0.32 1 0.0009656652986781123 1.8050072
true 0.00014431214466525955 329 8 1 0.32 2 0.0009656652986781123 6.1177346
true 0.0002204606973730816 1113 8 1 0.32 3 0.0009656652986781123 25.9416991
true 0.00013675221886788602 1009 8 1 0.32 4 0.0009656652986781123 38.4069536
true 0.00010552809481365055 154 8 2 0.32 1 0.0009656652986781123 1.5109377
true 0.0001592402448417074 615 8 2 0.32 2 0.0009656652986781123 10.7932556
true 0.0005386451078245313 1101 8 2 0.32 3 0.0009656652986781123 26.3379546
true 6.438797425351028e-5 4203 8 2 0.32 4 0.0009656652986781123 106.6623027
true 0.00011009936055815055 176 8 3 0.32 1 0.0009656652986781123 1.6912406
true 0.00011394346924901526 485 8 3 0.32 2 0.0009656652986781123 8.0391732
true 0.0001159954865990372 612 8 3 0.32 3 0.0009656652986781123 17.9495688
