g_converged min_loss iter nsites nqubits0 h nlayers SvN time
true 3.86805871777085e-8 57 4 1 0.0 1 0.0 6.2739108
true 8.786146254990967e-10 185 4 1 0.0 2 0.0 0.850927
true 1.0386933074757465e-7 228 4 1 0.0 3 0.0 1.4584468
true 2.1704593117233273e-7 389 4 1 0.0 4 0.0 3.2545212
true 3.8807992946976455e-7 58 4 2 0.0 1 0.0 0.136757
true 1.8878970450830757e-7 329 4 2 0.0 2 0.0 1.2652535
true 1.1110364064870204e-7 296 4 2 0.0 3 0.0 1.9983208
true 2.2539692563661173e-5 428 4 2 0.0 4 0.0 3.4396713
true 1.443187948590996e-7 77 4 3 0.0 1 0.0 0.1792618
true 1.8774741024814764e-7 187 4 3 0.0 2 0.0 0.7885798
true 3.229201817522842e-5 867 4 3 0.0 3 0.0 4.377364
true 1.9024007638276015e-6 766 4 3 0.0 4 0.0 5.3427265
true 0.2500002830225254 134 4 4 0.0 1 0.0 0.3526709
true 1.977820656556828e-7 234 4 4 0.0 2 0.0 1.0236642
true 1.826003266924836e-7 497 4 4 0.0 3 0.0 2.9735835
true 7.3075579737069685e-6 926 4 4 0.0 4 0.0 6.9710751
true 1.2945124999719226e-7 77 4 1 0.01 1 2.049427791020832e-6 0.2011514
true 3.3939559135331976e-7 150 4 1 0.01 2 2.049427791020832e-6 0.6650087
true 4.892347909568606e-7 257 4 1 0.01 3 2.049427791020832e-6 1.6917998
true 1.1060649782179688e-6 392 4 1 0.01 4 2.049427791020832e-6 3.2796838
true 1.2141514027508293e-7 81 4 2 0.01 1 2.049427791020832e-6 0.1943762
true 1.6420888712675996e-7 218 4 2 0.01 2 2.049427791020832e-6 0.9497561
true 2.3326943568435787e-7 396 4 2 0.01 3 2.049427791020832e-6 2.3546857
true 1.4123533985110903e-6 539 4 2 0.01 4 2.049427791020832e-6 4.413248
true 1.542733940410971e-7 65 4 3 0.01 1 2.049427791020832e-6 0.1792552
true 7.538671051669313e-7 172 4 3 0.01 2 2.049427791020832e-6 0.7805787
true 4.936632939471034e-7 277 4 3 0.01 3 2.049427791020832e-6 1.9330288
true 3.2804060755009523e-6 656 4 3 0.01 4 2.049427791020832e-6 5.0455157
true 1.0428427972691834e-6 86 4 4 0.01 1 2.049427791020832e-6 0.2714072
true 1.5566487421708741e-6 391 4 4 0.01 2 2.049427791020832e-6 1.7525585
true 0.2500162493835196 364 4 4 0.01 3 2.049427791020832e-6 2.5524028
true 8.833140021984043e-5 565 4 4 0.01 4 2.049427791020832e-6 4.5970043
true 3.9033750931505296e-7 60 4 1 0.02 1 1.5519341457791147e-8 0.1377012
true 1.5047697371484148e-7 152 4 1 0.02 2 1.5519341457791147e-8 0.7186275
true 1.0454569054907381e-7 474 4 1 0.02 3 1.5519341457791147e-8 2.856744
true 1.4580907625738604e-7 355 4 1 0.02 4 1.5519341457791147e-8 3.5433196
true 3.244953517000937e-7 77 4 2 0.02 1 1.5519341457791147e-8 0.204734
true 1.4867841977295182e-6 211 4 2 0.02 2 1.5519341457791147e-8 0.9406288
true 7.514177622153229e-6 561 4 2 0.02 3 1.5519341457791147e-8 3.1699845
true 1.236866790099711e-7 414 4 2 0.02 4 1.5519341457791147e-8 3.6463304
true 2.5343584901064514e-7 59 4 3 0.02 1 1.5519341457791147e-8 0.1746989
true 2.3728153806431194e-6 216 4 3 0.02 2 1.5519341457791147e-8 0.950209
true 7.939080747236075e-6 282 4 3 0.02 3 1.5519341457791147e-8 2.0985404
true 4.554588249698159e-7 421 4 3 0.02 4 1.5519341457791147e-8 3.7657126
true 0.25000017880408265 60 4 4 0.02 1 1.5519341457791147e-8 0.1628746
true 3.1698527645784846e-7 246 4 4 0.02 2 1.5519341457791147e-8 1.0949307
true 1.8847710038516485e-6 527 4 4 0.02 3 1.5519341457791147e-8 3.3281264
true 1.5585374793777862e-5 941 4 4 0.02 4 1.5519341457791147e-8 7.7999713
true 3.2183466402990746e-7 60 4 1 0.03 1 9.85891651468959e-8 0.1629513
true 7.082114167333842e-8 150 4 1 0.03 2 9.85891651468959e-8 0.7722083
true 8.950934354823303e-8 229 4 1 0.03 3 9.85891651468959e-8 1.8435833
