g_converged min_loss iter nsites nqubits0 h nlayers SvN time
true 9.74860621671958e-8 59 4 1 0.0 1 0.0 8.2086509
true 9.851475957223244e-8 127 4 1 0.0 2 0.0 0.8210711
true 4.961761923549801e-8 241 4 1 0.0 3 0.0 2.286358
true 2.806248309838999e-7 348 4 1 0.0 4 0.0 4.7501052
true 1.740239162772994e-7 85 4 2 0.0 1 0.0 0.3062037
true 2.1172408756764405e-7 209 4 2 0.0 2 0.0 1.4492266
true 2.5706513193113345e-7 561 4 2 0.0 3 0.0 5.0775447
true 1.3758233817079413e-5 890 4 2 0.0 4 0.0 9.597361
true 3.2980571925319185e-7 78 4 3 0.0 1 0.0 0.2813175
true 2.871260905701334e-7 217 4 3 0.0 2 0.0 1.1586698
true 8.512495386914232e-7 374 4 3 0.0 3 0.0 3.3253296
true 6.090025611767599e-7 377 4 3 0.0 4 0.0 4.6599001
true 0.25000161294917805 75 4 4 0.0 1 0.0 0.2541701
true 5.084954995959734e-7 389 4 4 0.0 2 0.0 2.1054107
true 2.8982406738431443e-7 307 4 4 0.0 3 0.0 2.6374619
true 2.6849833969500025e-6 412 4 4 0.0 4 0.0 4.9442733
true 1.7828914189443879e-7 58 4 1 0.01 1 2.049427791020832e-6 0.2272677
true 3.347180206891842e-7 161 4 1 0.01 2 2.049427791020832e-6 1.0637056
true 1.8695952319625064e-7 260 4 1 0.01 3 2.049427791020832e-6 2.560664
true 6.818732134483696e-8 386 4 1 0.01 4 2.049427791020832e-6 4.8702585
true 3.37985059245538e-7 69 4 2 0.01 1 2.049427791020832e-6 0.2586283
true 2.5416377572029525e-7 165 4 2 0.01 2 2.049427791020832e-6 1.0364716
true 1.2252085973551985e-7 369 4 2 0.01 3 2.049427791020832e-6 3.1376045
true 2.8069054563983897e-7 432 4 2 0.01 4 2.049427791020832e-6 5.0533249
true 7.964658719957404e-7 70 4 3 0.01 1 2.049427791020832e-6 0.2646056
true 3.856772595548878e-7 220 4 3 0.01 2 2.049427791020832e-6 1.3308759
true 7.245548064416241e-6 616 4 3 0.01 3 2.049427791020832e-6 5.1247553
true 4.098619286011888e-5 586 4 3 0.01 4 2.049427791020832e-6 6.4721612
true 3.7426989073219286e-7 106 4 4 0.01 1 2.049427791020832e-6 0.4245682
true 1.8140833163426962e-6 282 4 4 0.01 2 2.049427791020832e-6 1.6893677
true 6.883033648028003e-6 540 4 4 0.01 3 2.049427791020832e-6 4.8419033
true 4.222905358591822e-7 594 4 4 0.01 4 2.049427791020832e-6 7.1784235
true 2.3048671193848236e-8 58 4 1 0.02 1 1.5519341457791147e-8 0.2159305
true 1.0133504507736646e-7 143 4 1 0.02 2 1.5519341457791147e-8 0.8594222
true 4.5547854432559376e-8 236 4 1 0.02 3 1.5519341457791147e-8 2.2471456
true 8.975229742747004e-8 344 4 1 0.02 4 1.5519341457791147e-8 4.6284742
true 7.014614402944819e-7 67 4 2 0.02 1 1.5519341457791147e-8 0.2421344
true 2.5421467145236853e-7 309 4 2 0.02 2 1.5519341457791147e-8 1.6892592
true 4.632780364355327e-5 321 4 2 0.02 3 1.5519341457791147e-8 2.7417388
true 5.124787666260788e-6 713 4 2 0.02 4 1.5519341457791147e-8 7.6280081
true 0.33333370309721416 64 4 3 0.02 1 1.5519341457791147e-8 0.2470503
true 4.3546141844282477e-7 169 4 3 0.02 2 1.5519341457791147e-8 1.1161967
true 1.4478914727352372e-6 553 4 3 0.02 3 1.5519341457791147e-8 4.2834125
true 1.5400056127175728e-6 662 4 3 0.02 4 1.5519341457791147e-8 7.645121
true 5.641968701675104e-7 71 4 4 0.02 1 1.5519341457791147e-8 0.2569337
true 3.307307328559439e-7 393 4 4 0.02 2 1.5519341457791147e-8 2.2662753
true 9.637528939898665e-7 326 4 4 0.02 3 1.5519341457791147e-8 2.8251481
true 4.678955005804619e-7 495 4 4 0.02 4 1.5519341457791147e-8 5.4681409
true 6.202857183446042e-8 68 4 1 0.03 1 9.85891651468959e-8 0.2288901
true 1.712637317519139e-7 142 4 1 0.03 2 9.85891651468959e-8 0.8800247
true 8.191333067397721e-8 237 4 1 0.03 3 9.85891651468959e-8 2.1897134
true 1.356872020519262e-6 423 4 1 0.03 4 9.85891651468959e-8 5.0909246
true 1.110910850810054e-7 87 4 2 0.03 1 9.85891651468959e-8 0.2769808
true 2.813251081534851e-7 278 4 2 0.03 2 9.85891651468959e-8 1.5321774
true 1.1455317845687762e-6 300 4 2 0.03 3 9.85891651468959e-8 2.5742786
true 5.888847962959298e-6 830 4 2 0.03 4 9.85891651468959e-8 8.4039592
true 8.877793163571586e-8 66 4 3 0.03 1 9.85891651468959e-8 0.2269388
true 2.527328352338228e-7 259 4 3 0.03 2 9.85891651468959e-8 1.4382034
true 7.6749668762958e-7 292 4 3 0.03 3 9.85891651468959e-8 2.8789467
true 3.7929822539103006e-6 966 4 3 0.03 4 9.85891651468959e-8 9.7067952
true 5.60588437267806e-7 86 4 4 0.03 1 9.85891651468959e-8 0.2836431
true 8.006672982119323e-7 347 4 4 0.03 2 9.85891651468959e-8 1.9733392
true 1.1962437388574054e-6 305 4 4 0.03 3 9.85891651468959e-8 2.6802898
true 3.927372046477751e-6 937 4 4 0.03 4 9.85891651468959e-8 9.8729434
true 1.8653472577678798e-7 53 4 1 0.04 1 5.221054521751489e-7 0.1995246
true 1.2301211982368443e-7 162 4 1 0.04 2 5.221054521751489e-7 1.0297917
true 9.235780151772843e-7 305 4 1 0.04 3 5.221054521751489e-7 2.8024692
true 1.2165762403038016e-7 399 4 1 0.04 4 5.221054521751489e-7 4.8760413
true 1.413979374143004e-7 114 4 2 0.04 1 5.221054521751489e-7 0.4198523
true 3.1197348063227714e-7 185 4 2 0.04 2 5.221054521751489e-7 1.4401608
true 1.548243246662917e-7 326 4 2 0.04 3 5.221054521751489e-7 3.2234883
true 1.4732240508436023e-5 394 4 2 0.04 4 5.221054521751489e-7 5.6833943
true 3.536632356600696e-7 57 4 3 0.04 1 5.221054521751489e-7 0.2539144
true 5.987356638259556e-7 167 4 3 0.04 2 5.221054521751489e-7 1.2446064
true 1.8262427140906348e-7 266 4 3 0.04 3 5.221054521751489e-7 3.17998
true 2.296958583947184e-6 718 4 3 0.04 4 5.221054521751489e-7 8.1295901
true 0.2500002607200465 82 4 4 0.04 1 5.221054521751489e-7 0.3363654
true 1.0749599747839067e-7 285 4 4 0.04 2 5.221054521751489e-7 1.7719785
true 1.7049430181964587e-6 520 4 4 0.04 3 5.221054521751489e-7 4.7629218
true 3.2110206354962756e-7 437 4 4 0.04 4 5.221054521751489e-7 5.1817389
true 6.203551494721182e-8 49 4 1 0.05 1 2.252253432013266e-6 0.1932029
true 6.607437113559378e-7 146 4 1 0.05 2 2.252253432013266e-6 0.9677356
true 1.4832685657495404e-7 278 4 1 0.05 3 2.252253432013266e-6 2.5358544
true 4.0905217185693843e-7 321 4 1 0.05 4 2.252253432013266e-6 4.2237385
true 6.698398652138504e-7 60 4 2 0.05 1 2.252253432013266e-6 0.2094165
true 6.160604246463475e-7 187 4 2 0.05 2 2.252253432013266e-6 1.2155765
true 7.000078476315785e-7 256 4 2 0.05 3 2.252253432013266e-6 2.5157675
true 1.0505254259163266e-5 404 4 2 0.05 4 2.252253432013266e-6 5.1277854
true 4.5572903314046914e-7 87 4 3 0.05 1 2.252253432013266e-6 0.354216
true 2.906467154358457e-7 203 4 3 0.05 2 2.252253432013266e-6 1.3408031
true 1.283880318225794e-6 247 4 3 0.05 3 2.252253432013266e-6 2.3632605
true 8.124064887112444e-7 408 4 3 0.05 4 2.252253432013266e-6 5.3390686
true 0.2500011390119782 63 4 4 0.05 1 2.252253432013266e-6 0.2671987
true 5.66146491985664e-6 311 4 4 0.05 2 2.252253432013266e-6 1.960138
true 7.541174677772045e-7 504 4 4 0.05 3 2.252253432013266e-6 4.1951362
true 5.794416502030719e-7 671 4 4 0.05 4 2.252253432013266e-6 7.261715
true 7.114532009078189e-7 57 4 1 0.06 1 3.2712639605332464e-5 0.2330224
true 1.1153146396991609e-6 166 4 1 0.06 2 3.2712639605332464e-5 1.0599382
true 2.1161952754034097e-6 510 4 1 0.06 3 3.2712639605332464e-5 3.9893406
true 1.4044509186850185e-5 419 4 1 0.06 4 3.2712639605332464e-5 5.8805582
true 1.9954389365028913e-6 80 4 2 0.06 1 3.2712639605332464e-5 0.2841521
true 1.7019472722812345e-6 183 4 2 0.06 2 3.2712639605332464e-5 1.1790025
true 6.134642701050019e-7 303 4 2 0.06 3 3.2712639605332464e-5 2.9496542
true 5.486029850870766e-5 570 4 2 0.06 4 3.2712639605332464e-5 6.3603779
true 2.9718008311048947e-6 76 4 3 0.06 1 3.2712639605332464e-5 0.2826491
true 1.4784231563573039e-5 183 4 3 0.06 2 3.2712639605332464e-5 1.2383929
true 7.154672130878688e-6 497 4 3 0.06 3 3.2712639605332464e-5 4.4694343
true 2.194788080032521e-5 998 4 3 0.06 4 3.2712639605332464e-5 10.1672507
true 0.2500004839932498 71 4 4 0.06 1 3.2712639605332464e-5 0.2882154
true 2.346590434521012e-6 259 4 4 0.06 2 3.2712639605332464e-5 1.6373961
true 1.9424820063548842e-5 453 4 4 0.06 3 3.2712639605332464e-5 3.9208238
true 0.0001429887558495324 566 4 4 0.06 4 3.2712639605332464e-5 6.4169359
true 2.119612310669261e-7 49 4 1 0.07 1 0.0001183786849266515 0.2202523
true 6.819898897503229e-6 169 4 1 0.07 2 0.0001183786849266515 1.1462383
true 6.378543722096452e-7 210 4 1 0.07 3 0.0001183786849266515 2.1766745
true 9.667570087468214e-6 410 4 1 0.07 4 0.0001183786849266515 4.9184839
true 5.717254660558835e-6 62 4 2 0.07 1 0.0001183786849266515 0.2276258
true 5.142475308667072e-6 293 4 2 0.07 2 0.0001183786849266515 1.7993631
true 5.39762622991935e-6 288 4 2 0.07 3 0.0001183786849266515 2.8538656
true 1.2777674456704302e-5 739 4 2 0.07 4 0.0001183786849266515 8.5934463
true 9.057441237395972e-6 79 4 3 0.07 1 0.0001183786849266515 0.3397106
true 6.615754534903632e-6 213 4 3 0.07 2 0.0001183786849266515 1.4015403
true 6.566160321149391e-6 352 4 3 0.07 3 0.0001183786849266515 3.5044928
