g_converged min_loss iter nsites nqubits0 h nlayers SvN time
true 1.522447745649913e-8 59 4 1 0.0 1 0.0 6.5914388
true 4.215604182400412e-8 170 4 1 0.0 2 0.0 0.7539219
true 1.9281917784663705e-7 252 4 1 0.0 3 0.0 1.7626127
true 3.737157686645176e-7 399 4 1 0.0 4 0.0 3.4676691
true 5.369690885270728e-7 76 4 2 0.0 1 0.0 0.1696368
true 1.2795332968995599e-6 157 4 2 0.0 2 0.0 0.6919784
true 4.489259282036695e-6 537 4 2 0.0 3 0.0 2.9571936
true 5.336515717380141e-7 436 4 2 0.0 4 0.0 3.5947215
true 1.8044409425913935e-7 91 4 3 0.0 1 0.0 0.2376721
true 2.1633287559478612e-7 361 4 3 0.0 2 0.0 1.4772912
true 6.655489544279043e-6 540 4 3 0.0 3 0.0 3.3775065
true 2.254782656178437e-6 513 4 3 0.0 4 0.0 4.121553
true 0.25000100966661093 82 4 4 0.0 1 0.0 0.2115746
true 2.916009608638914e-7 299 4 4 0.0 2 0.0 1.2671167
true 6.668363796147325e-7 460 4 4 0.0 3 0.0 2.7655997
true 0.0002906707749045917 520 4 4 0.0 4 0.0 4.5413174
true 1.392358450202913e-7 76 4 1 0.01 1 2.049427791020832e-6 0.1982758
true 3.186958585921218e-7 282 4 1 0.01 2 2.049427791020832e-6 1.1944445
true 1.5058522510047467e-6 301 4 1 0.01 3 2.049427791020832e-6 1.9785704
true 1.1334883609492863e-7 350 4 1 0.01 4 2.049427791020832e-6 3.1307404
true 2.0327327965308228e-7 64 4 2 0.01 1 2.049427791020832e-6 0.1683023
true 1.726442145078e-7 182 4 2 0.01 2 2.049427791020832e-6 0.9160219
true 3.905035958207126e-7 287 4 2 0.01 3 2.049427791020832e-6 2.0224748
true 9.229982833952599e-6 806 4 2 0.01 4 2.049427791020832e-6 6.1464711
true 0.3333338837966977 56 4 3 0.01 1 2.049427791020832e-6 0.1636968
true 2.2874081723189832e-7 187 4 3 0.01 2 2.049427791020832e-6 0.8908038
true 8.292213502921383e-6 571 4 3 0.01 3 2.049427791020832e-6 3.5290365
true 4.354039094841185e-6 696 4 3 0.01 4 2.049427791020832e-6 5.6347731
true 4.941738594721468e-7 82 4 4 0.01 1 2.049427791020832e-6 0.2452577
true 3.061907398044239e-7 189 4 4 0.01 2 2.049427791020832e-6 1.0159132
true 4.064720013213785e-7 420 4 4 0.01 3 2.049427791020832e-6 2.7866315
true 1.2430923507750213e-5 1054 4 4 0.01 4 2.049427791020832e-6 8.5445924
true 7.72609729526863e-8 55 4 1 0.02 1 1.5519341457791147e-8 0.1616944
true 5.5945695354164826e-8 153 4 1 0.02 2 1.5519341457791147e-8 0.8574659
true 8.757028058248295e-8 286 4 1 0.02 3 1.5519341457791147e-8 2.2531005
true 1.0436681002756742e-7 315 4 1 0.02 4 1.5519341457791147e-8 3.1878019
true 6.706862026029103e-7 60 4 2 0.02 1 1.5519341457791147e-8 0.1867543
true 1.5227023597574885e-7 217 4 2 0.02 2 1.5519341457791147e-8 0.9927214
true 1.984833344625958e-7 262 4 2 0.02 3 1.5519341457791147e-8 2.0367129
true 8.511132344735106e-7 531 4 2 0.02 4 1.5519341457791147e-8 4.8033506
true 7.850671631300562e-7 163 4 3 0.02 1 1.5519341457791147e-8 0.4846604
true 1.0664909493307562e-6 302 4 3 0.02 2 1.5519341457791147e-8 1.4136823
true 3.3629821118985603e-6 515 4 3 0.02 3 1.5519341457791147e-8 3.3805941
true 8.392670776865192e-8 916 4 3 0.02 4 1.5519341457791147e-8 7.9776684
true 0.250000693433878 80 4 4 0.02 1 1.5519341457791147e-8 0.21662
true 2.922399023053135e-7 297 4 4 0.02 2 1.5519341457791147e-8 1.3529102
true 2.2944938019575645e-6 407 4 4 0.02 3 1.5519341457791147e-8 2.8026605
true 7.881779387278187e-6 1009 4 4 0.02 4 1.5519341457791147e-8 8.7821273
true 1.668611276928189e-8 63 4 1 0.03 1 9.85891651468959e-8 0.1648066
true 1.9497124698064638e-7 141 4 1 0.03 2 9.85891651468959e-8 0.7612124
true 1.2042507713250217e-7 219 4 1 0.03 3 9.85891651468959e-8 1.6450291
true 3.3254311089803146e-6 1138 4 1 0.03 4 9.85891651468959e-8 8.5179249
true 1.0589152810158708e-7 100 4 2 0.03 1 9.85891651468959e-8 0.257612
true 2.5510975784626133e-7 213 4 2 0.03 2 9.85891651468959e-8 0.9636273
true 6.3141904357577605e-6 431 4 2 0.03 3 9.85891651468959e-8 3.0106609
true 4.691264770317893e-6 554 4 2 0.03 4 9.85891651468959e-8 4.9337857
true 0.3333336584725195 57 4 3 0.03 1 9.85891651468959e-8 0.151418
true 1.3958166964848454e-7 181 4 3 0.03 2 9.85891651468959e-8 0.9132218
true 2.5443076642021425e-6 306 4 3 0.03 3 9.85891651468959e-8 2.3416457
true 1.0784701461504416e-6 821 4 3 0.03 4 9.85891651468959e-8 6.9580553
true 4.597809341727599e-7 77 4 4 0.03 1 9.85891651468959e-8 0.2187386
true 8.20657731076535e-8 258 4 4 0.03 2 9.85891651468959e-8 1.2529192
true 3.952900993767217e-6 331 4 4 0.03 3 9.85891651468959e-8 2.555588
true 3.098858537581295e-6 836 4 4 0.03 4 9.85891651468959e-8 7.2591657
true 8.244734466811288e-7 57 4 1 0.04 1 5.221054521751489e-7 0.1708114
true 1.0458319660289206e-7 156 4 1 0.04 2 5.221054521751489e-7 0.941128
true 2.0370491971566373e-6 294 4 1 0.04 3 5.221054521751489e-7 2.4013212
true 5.569753497303154e-8 325 4 1 0.04 4 5.221054521751489e-7 3.5047033
true 1.3791834249654578e-7 59 4 2 0.04 1 5.221054521751489e-7 0.1871235
true 8.686075781139113e-7 366 4 2 0.04 2 5.221054521751489e-7 1.8657331
true 1.1373685995796912e-7 298 4 2 0.04 3 5.221054521751489e-7 2.317522
true 3.654687755519359e-5 539 4 2 0.04 4 5.221054521751489e-7 5.6098089
true 1.2240093698231054e-6 96 4 3 0.04 1 5.221054521751489e-7 0.3293946
true 4.61047799049652e-7 176 4 3 0.04 2 5.221054521751489e-7 1.1806291
true 5.952626588220007e-6 344 4 3 0.04 3 5.221054521751489e-7 2.8764794
true 4.313856731830157e-6 674 4 3 0.04 4 5.221054521751489e-7 6.723646
true 0.2500003954051946 72 4 4 0.04 1 5.221054521751489e-7 0.2589696
true 1.365273872552808e-6 291 4 4 0.04 2 5.221054521751489e-7 1.6905648
true 3.6008605164838947e-6 1105 4 4 0.04 3 5.221054521751489e-7 8.0836303
true 3.9184945783671266e-5 552 4 4 0.04 4 5.221054521751489e-7 6.0379714
true 3.0597687927791384e-7 58 4 1 0.05 1 2.252253432013266e-6 0.1982432
true 1.8919759803281977e-7 156 4 1 0.05 2 2.252253432013266e-6 1.0514239
true 2.1535014982365652e-7 230 4 1 0.05 3 2.252253432013266e-6 2.5327374
true 1.0324282623264125e-7 340 4 1 0.05 4 2.252253432013266e-6 4.1802497
