g_converged min_loss iter nsites nqubits0 h nlayers SvN time
true 0.08235925463989646 61 4 1 1.0 1 0.28487427258540376 8.7252969
true 0.0027945920270474045 462 4 1 1.0 2 0.28487427258540376 3.0271069
true 7.20091205986817e-5 239 4 1 1.0 3 0.28487427258540376 2.5770497
true 3.092357722112027e-7 561 4 1 1.0 4 0.28487427258540376 7.4518567
true 0.07565810618795851 60 4 2 1.0 1 0.28487427258540376 0.2878505
true 0.03957570593646678 266 4 2 1.0 2 0.28487427258540376 1.7748926
true 0.00012459811709408797 716 4 2 1.0 3 0.28487427258540376 6.4114217
true 1.096244160175841e-5 1800 4 2 1.0 4 0.28487427258540376 19.9690433
true 0.07342477015694766 98 4 3 1.0 1 0.28487427258540376 0.4199371
true 0.0020004406651490023 487 4 3 1.0 2 0.28487427258540376 3.5860587
true 0.00020714700457434102 2525 4 3 1.0 3 0.28487427258540376 21.7550899
true 4.794800242902131e-6 3285 4 3 1.0 4 0.28487427258540376 35.8067125
true 0.05506864110760218 78 4 4 1.0 1 0.28487427258540376 0.4052333
true 0.01866213250846248 455 4 4 1.0 2 0.28487427258540376 3.0550047
true 0.00019212967714686557 1876 4 4 1.0 3 0.28487427258540376 16.1109388
true 2.417390582132306e-5 1103 4 4 1.0 4 0.28487427258540376 13.5105676
true 0.08053085009478494 58 4 1 1.01 1 0.2804340589275696 0.256665
true 0.002710591522503969 473 4 1 1.01 2 0.2804340589275696 3.2925954
true 2.1997898291825635e-6 813 4 1 1.01 3 0.2804340589275696 6.8994042
true 9.611145768140261e-8 764 4 1 1.01 4 0.2804340589275696 8.7774197
true 0.07403613816048349 60 4 2 1.01 1 0.2804340589275696 0.266543
true 0.03873478810386924 213 4 2 1.01 2 0.2804340589275696 1.3821808
true 3.777452031533679e-6 2455 4 2 1.01 3 0.2804340589275696 20.7236545
true 1.5141708756549743e-5 1879 4 2 1.01 4 0.2804340589275696 20.2733726
true 0.36017691049370115 89 4 3 1.01 1 0.2804340589275696 0.4336056
true 0.001941757632152911 214 4 3 1.01 2 0.2804340589275696 1.492614
true 0.00028989916791425746 958 4 3 1.01 3 0.2804340589275696 8.2711149
true 0.00017046096254158538 1466 4 3 1.01 4 0.2804340589275696 16.927217
true 0.2701330513344492 74 4 4 1.01 1 0.2804340589275696 0.3478574
true 0.0015674067891519317 156 4 4 1.01 2 0.2804340589275696 1.2212962
true 0.00030725036483693347 923 4 4 1.01 3 0.2804340589275696 8.7195223
true 0.000442646086426593 1690 4 4 1.01 4 0.2804340589275696 19.3127566
true 0.07875692251115846 60 4 1 1.02 1 0.2760831699168543 0.2291096
true 0.002630670758569098 261 4 1 1.02 2 0.2760831699168543 1.7822163
true 7.3392997246291e-7 616 4 1 1.02 3 0.2760831699168543 5.478444
true 1.1486870680199601e-6 677 4 1 1.02 4 0.2760831699168543 8.097275
true 0.07246126975200798 63 4 2 1.02 1 0.2760831699168543 0.2650484
true 0.0014133597565428868 445 4 2 1.02 2 0.2760831699168543 2.7337152
true 0.00011118237872870251 974 4 2 1.02 3 0.2760831699168543 8.6232786
true 2.8613633480695233e-5 1593 4 2 1.02 4 0.2760831699168543 17.1604653
true 0.07036275988932378 72 4 3 1.02 1 0.2760831699168543 0.3138183
true 0.0018849179207694282 358 4 3 1.02 2 0.2760831699168543 2.2931889
true 0.00011226311872536421 785 4 3 1.02 3 0.2760831699168543 6.877481
true 8.8067529505594e-5 1056 4 3 1.02 4 0.2760831699168543 11.9140016
true 0.0527721311190707 110 4 4 1.02 1 0.2760831699168543 0.5109076
true 0.0014838130836993951 228 4 4 1.02 2 0.2760831699168543 1.6714042
true 0.00032480618439020836 743 4 4 1.02 3 0.2760831699168543 6.6532883
true 0.0003311041022955874 497 4 4 1.02 4 0.2760831699168543 6.5943826
true 0.0770359380001856 66 4 1 1.03 1 0.2718201754373659 0.2908961
true 0.0025529284208896663 308 4 1 1.03 2 0.2718201754373659 2.0294552
true 2.866352580732645e-6 958 4 1 1.03 3 0.2718201754373659 8.3400842
true 3.8288585275769726e-5 454 4 1 1.03 4 0.2718201754373659 5.9345549
true 0.07093282483028274 78 4 2 1.03 1 0.2718201754373659 0.2988535
true 0.0013719440823712348 516 4 2 1.03 2 0.2718201754373659 3.1506205
true 8.155932215817008e-5 1432 4 2 1.03 3 0.2718201754373659 12.3096951
true 1.141056829492837e-5 1938 4 2 1.03 4 0.2718201754373659 20.4880941
true 0.3590126963770716 64 4 3 1.03 1 0.2718201754373659 0.3036413
true 0.0018294425476679994 257 4 3 1.03 2 0.2718201754373659 1.7773498
true 0.00037212860135767595 2527 4 3 1.03 3 0.2718201754373659 21.8148352
true 0.00010601233567519852 1541 4 3 1.03 4 0.2718201754373659 16.9298309
true 0.051673656635010806 101 4 4 1.03 1 0.2718201754373659 0.4606791
true 0.0014197740628655031 342 4 4 1.03 2 0.2718201754373659 2.3467829
true 1.8335398567465022e-5 1356 4 4 1.03 3 0.2718201754373659 11.4905048
true 0.000781257044416353 2338 4 4 1.03 4 0.2718201754373659 25.4201219
true 0.07536614592553026 53 4 1 1.04 1 0.26764360716632146 0.223164
true 0.0024778270127881474 162 4 1 1.04 2 0.26764360716632146 1.1770948
true 5.127656374115386e-6 641 4 1 1.04 3 0.26764360716632146 5.7219656
true 8.464868628266231e-8 645 4 1 1.04 4 0.26764360716632146 7.5280615
true 0.06944841581240813 54 4 2 1.04 1 0.26764360716632146 0.2533942
true 0.0013316859092854239 359 4 2 1.04 2 0.26764360716632146 2.3710768
true 0.0007773697748299224 495 4 2 1.04 3 0.26764360716632146 4.4411189
true 1.7241870985951202e-6 762 4 2 1.04 4 0.26764360716632146 8.8117837
true 0.06747594375061099 77 4 3 1.04 1 0.26764360716632146 0.3524566
true 0.0017761389091546047 436 4 3 1.04 2 0.26764360716632146 2.8969863
true 0.00012975216399295034 622 4 3 1.04 3 0.26764360716632146 5.5149628
true 3.642846672162007e-5 1498 4 3 1.04 4 0.26764360716632146 16.1815258
true 0.26292438765448756 76 4 4 1.04 1 0.26764360716632146 0.37141
true 0.001378609287412888 402 4 4 1.04 2 0.26764360716632146 2.6613548
true 0.0001484240772628015 420 4 4 1.04 3 0.26764360716632146 4.1791596
true 4.7089883159906476e-5 2079 4 4 1.04 4 0.26764360716632146 21.8286195
true 0.07374547924680136 82 4 1 1.05 1 0.2635519658487455 0.3402072
true 0.0024050781350339334 157 4 1 1.05 2 0.2635519658487455 1.1497878
true 2.7656284979360457e-6 783 4 1 1.05 3 0.2635519658487455 6.6584051
true 2.1725537557859553e-7 484 4 1 1.05 4 0.2635519658487455 6.5099114
true 0.06800749194040284 57 4 2 1.05 1 0.2635519658487455 0.2328919
true 0.0012926751441873774 293 4 2 1.05 2 0.2635519658487455 1.9306314
true 7.069764245659638e-5 2404 4 2 1.05 3 0.2635519658487455 20.028857
