g_converged min_loss iter nsites nqubits0 h nlayers SvN time
true 3.735794729120556e-7 59 4 1 0.0 1 0.0 6.1996952
true 2.6531539631946544e-8 145 4 1 0.0 2 0.0 0.6565044
true 1.194880970833978e-7 216 4 1 0.0 3 0.0 1.4092577
true 3.3560693590839463e-7 449 4 1 0.0 4 0.0 3.6189342
true 5.256238689577142e-7 66 4 2 0.0 1 0.0 0.1594183
true 1.4076583237931928e-7 157 4 2 0.0 2 0.0 0.705982
true 1.2662436807420185e-7 287 4 2 0.0 3 0.0 1.8799056
true 1.492753065601704e-7 614 4 2 0.0 4 0.0 4.6235683
true 6.984378425611837e-8 80 4 3 0.0 1 0.0 0.1919588
true 4.837960349372376e-7 308 4 3 0.0 2 0.0 1.1119658
true 3.1164929864731703e-6 540 4 3 0.0 3 0.0 2.8667019
true 5.259306709618865e-6 824 4 3 0.0 4 0.0 5.8285504
true 9.08290613971241e-8 101 4 4 0.0 1 0.0 0.2473938
true 4.740679042936069e-7 185 4 4 0.0 2 0.0 0.8005107
true 1.3700596199206494e-7 268 4 4 0.0 3 0.0 1.8582068
true 1.4049496133566874e-5 696 4 4 0.0 4 0.0 5.1096986
true 2.1723613463642266e-9 38 4 1 0.01 1 2.049427791020832e-6 0.1109378
true 3.7903767091673757e-7 152 4 1 0.01 2 2.049427791020832e-6 0.6549253
true 6.529981977365651e-8 219 4 1 0.01 3 2.049427791020832e-6 1.4940993
true 1.7682198610868838e-7 436 4 1 0.01 4 2.049427791020832e-6 3.4543032
true 1.080001686193377e-6 66 4 2 0.01 1 2.049427791020832e-6 0.1568317
true 2.2537828933688608e-7 266 4 2 0.01 2 2.049427791020832e-6 1.0330059
true 2.1958347569850378e-5 401 4 2 0.01 3 2.049427791020832e-6 2.2964452
true 1.530507785785229e-7 554 4 2 0.01 4 2.049427791020832e-6 4.3526077
true 5.603328878112102e-7 77 4 3 0.01 1 2.049427791020832e-6 0.184088
true 3.548517400845756e-7 253 4 3 0.01 2 2.049427791020832e-6 1.0411894
true 9.441684854690399e-6 692 4 3 0.01 3 2.049427791020832e-6 3.7083889
true 4.577679584005789e-6 615 4 3 0.01 4 2.049427791020832e-6 4.7824668
true 3.562786071165114e-7 99 4 4 0.01 1 2.049427791020832e-6 0.2564289
true 2.58481169065905e-7 238 4 4 0.01 2 2.049427791020832e-6 1.0003487
true 6.189863921160499e-6 345 4 4 0.01 3 2.049427791020832e-6 2.2048253
true 2.8240452327923937e-5 807 4 4 0.01 4 2.049427791020832e-6 5.9724885
true 1.1946102035365058e-7 51 4 1 0.02 1 1.5519341457791147e-8 0.1204199
true 1.935423195043029e-7 150 4 1 0.02 2 1.5519341457791147e-8 0.6639732
true 2.285712882854618e-7 311 4 1 0.02 3 1.5519341457791147e-8 1.9814652
true 4.538414766219745e-8 402 4 1 0.02 4 1.5519341457791147e-8 3.7622899
true 9.21488135796622e-8 69 4 2 0.02 1 1.5519341457791147e-8 0.1944944
true 5.9285036879686004e-8 193 4 2 0.02 2 1.5519341457791147e-8 0.8104916
true 5.7570133152884395e-6 644 4 2 0.02 3 1.5519341457791147e-8 3.4955378
true 8.482493929484747e-8 428 4 2 0.02 4 1.5519341457791147e-8 3.4290356
true 5.708004502021543e-7 75 4 3 0.02 1 1.5519341457791147e-8 0.1974101
true 1.342582281090484e-7 160 4 3 0.02 2 1.5519341457791147e-8 0.7404587
true 9.399821091863696e-8 545 4 3 0.02 3 1.5519341457791147e-8 3.1472013
true 4.701365532011614e-5 441 4 3 0.02 4 1.5519341457791147e-8 3.7089335
true 2.6027509256176806e-7 113 4 4 0.02 1 1.5519341457791147e-8 0.2823007
true 1.0675171648044657e-7 308 4 4 0.02 2 1.5519341457791147e-8 1.2030855
true 4.5268367021567e-7 249 4 4 0.02 3 1.5519341457791147e-8 1.6626116
true 4.092155229992733e-6 1316 4 4 0.02 4 1.5519341457791147e-8 9.3345509
true 5.996087191761923e-7 51 4 1 0.03 1 9.85891651468959e-8 0.116763
true 3.4799275017149967e-8 126 4 1 0.03 2 9.85891651468959e-8 0.572922
true 1.8572220578105814e-7 349 4 1 0.03 3 9.85891651468959e-8 1.9869085
true 8.361668327627747e-6 550 4 1 0.03 4 9.85891651468959e-8 4.0970803
true 8.642438420469745e-8 101 4 2 0.03 1 9.85891651468959e-8 0.2386139
true 7.086763651742434e-7 308 4 2 0.03 2 9.85891651468959e-8 1.2221773
true 2.123109452134564e-7 298 4 2 0.03 3 9.85891651468959e-8 2.0468941
true 1.3743922556874733e-5 1061 4 2 0.03 4 9.85891651468959e-8 7.568858
true 5.057321038985189e-7 69 4 3 0.03 1 9.85891651468959e-8 0.1693201
true 2.4434105707256865e-7 236 4 3 0.03 2 9.85891651468959e-8 1.0532635
true 6.672934524017589e-6 512 4 3 0.03 3 9.85891651468959e-8 3.0918498
true 9.153744682077747e-6 813 4 3 0.03 4 9.85891651468959e-8 6.0856572
