g_converged min_loss iter nsites nqubits0 h nlayers SvN time
true 1.5340866621471605e-7 50 4 1 0.06 1 3.2712639605332464e-5 0.089286
true 3.2968549280587567e-6 131 4 1 0.06 2 3.2712639605332464e-5 0.3611414
true 7.913910093915177e-8 264 4 1 0.06 3 3.2712639605332464e-5 0.9947585
true 1.6181051003538727e-6 324 4 1 0.06 4 3.2712639605332464e-5 1.6707991
true 4.405755053560334e-7 52 4 1 0.061 1 3.7745858669995024e-5 0.0892381
true 2.7969087188495223e-6 145 4 1 0.061 2 3.7745858669995024e-5 0.3722332
true 1.3213049362970075e-6 242 4 1 0.061 3 3.7745858669995024e-5 0.9537751
true 4.2430128316395255e-6 334 4 1 0.061 4 3.7745858669995024e-5 1.6762136
true 5.258710427114011e-7 59 4 1 0.062 1 4.341007974826236e-5 0.0976534
true 3.2088987007572456e-6 166 4 1 0.062 2 4.341007974826236e-5 0.4266344
true 3.8353502360699565e-6 436 4 1 0.062 3 4.341007974826236e-5 1.4643262
true 2.6089441055865414e-6 454 4 1 0.062 4 4.341007974826236e-5 2.1933643
true 3.420960592581679e-7 60 4 1 0.063 1 4.97619071631224e-5 0.1245137
true 3.665384789075521e-6 123 4 1 0.063 2 4.97619071631224e-5 0.3533974
true 2.4225619429385503e-6 257 4 1 0.063 3 4.97619071631224e-5 0.9874474
true 2.08506033839706e-5 387 4 1 0.063 4 4.97619071631224e-5 1.8822597
true 2.0990550186894552e-7 62 4 1 0.064 1 5.685966778538979e-5 0.1060476
true 3.854870626707196e-6 140 4 1 0.064 2 5.685966778538979e-5 0.3898372
true 3.7214840066801536e-6 234 4 1 0.064 3 5.685966778538979e-5 0.9284494
true 3.728072622444234e-6 470 4 1 0.064 4 5.685966778538979e-5 2.221166
true 1.8111284394439764e-7 57 4 1 0.065 1 6.476267931970257e-5 0.1019976
true 3.6560792419648713e-6 149 4 1 0.065 2 6.476267931970257e-5 0.4623376
true 4.0317463079198035e-7 238 4 1 0.065 3 6.476267931970257e-5 0.9973971
true 1.7868244086005625e-6 339 4 1 0.065 4 6.476267931970257e-5 1.6875076
true 6.94833800773953e-7 60 4 1 0.066 1 7.353031475438847e-5 0.0961496
true 5.5914893065667215e-6 143 4 1 0.066 2 7.353031475438847e-5 0.4010278
true 9.462860900977255e-7 204 4 1 0.066 3 7.353031475438847e-5 0.8084549
true 4.0057957106931497e-7 776 4 1 0.066 4 7.353031475438847e-5 3.1969256
true 7.415648900499505e-7 55 4 1 0.067 1 8.322093729413909e-5 0.0897248
true 1.5767781829101324e-6 139 4 1 0.067 2 8.322093729413909e-5 0.3816418
true 1.6905718926429891e-6 267 4 1 0.067 3 8.322093729413909e-5 1.0507636
true 4.2392381157663195e-6 401 4 1 0.067 4 8.322093729413909e-5 2.041583
true 3.579859053082224e-7 62 4 1 0.068 1 9.389084641884224e-5 0.1095381
true 7.297160952324244e-6 128 4 1 0.068 2 9.389084641884224e-5 0.36513
true 1.3836555071589096e-5 211 4 1 0.068 3 9.389084641884224e-5 0.8606223
true 2.899917266485641e-6 347 4 1 0.068 4 9.389084641884224e-5 1.7908813
true 2.4846908552866864e-7 64 4 1 0.069 1 0.00010559342538070729 0.1105032
true 2.197038737494772e-6 164 4 1 0.069 2 0.00010559342538070729 0.4284246
true 6.507113102793838e-7 248 4 1 0.069 3 0.00010559342538070729 0.9440262
true 3.1170188377616093e-6 444 4 1 0.069 4 0.00010559342538070729 2.167691
true 3.251830063000227e-7 78 4 1 0.07 1 0.0001183786849266515 0.1301633
true 7.920066534383707e-6 148 4 1 0.07 2 0.0001183786849266515 0.3558646
true 2.5251030288941934e-6 215 4 1 0.07 3 0.0001183786849266515 0.856156
true 4.463107608931871e-6 503 4 1 0.07 4 0.0001183786849266515 2.3496205
true 4.792214137738782e-7 64 4 1 0.071 1 0.00013229333690025464 0.111166
true 9.883290729650884e-6 127 4 1 0.071 2 0.00013229333690025464 0.3664032
true 3.390492875898765e-6 254 4 1 0.071 3 0.00013229333690025464 0.9864101
true 9.299484634017752e-6 492 4 1 0.071 4 0.00013229333690025464 2.3817979
true 3.883887447764245e-7 57 4 1 0.072 1 0.0001473814079919081 0.1023583
true 1.1879782025547847e-5 147 4 1 0.072 2 0.0001473814079919081 0.3934749
true 6.975853551083322e-6 242 4 1 0.072 3 0.0001473814079919081 1.0557864
true 6.040372970694818e-6 304 4 1 0.072 4 0.0001473814079919081 1.6735477
true 2.4643973761673266e-7 60 4 1 0.073 1 0.00016368526042869692 0.1036491
true 1.3926369958783269e-5 143 4 1 0.073 2 0.00016368526042869692 0.3848742
true 5.680141412223172e-7 236 4 1 0.073 3 0.00016368526042869692 0.9279669
true 5.992624372841426e-7 376 4 1 0.073 4 0.00016368526042869692 1.9732651
true 3.7276467074187636e-7 74 4 1 0.074 1 0.00018124678692999058 0.1253639
true 1.923720884255964e-7 150 4 1 0.074 2 0.00018124678692999058 0.4611557
true 7.434831646058182e-6 244 4 1 0.074 3 0.00018124678692999058 0.9800133
true 5.372972522643682e-5 754 4 1 0.074 4 0.00018124678692999058 3.3713132
true 3.864488860583215e-7 47 4 1 0.075 1 0.00020010854439861874 0.0931934
true 1.0027013173374844e-5 130 4 1 0.075 2 0.00020010854439861874 0.3602189
true 1.8294841981347787e-6 234 4 1 0.075 3 0.00020010854439861874 0.8808961
true 2.164830665729589e-6 362 4 1 0.075 4 0.00020010854439861874 1.7866024
true 4.270089978275493e-7 59 4 1 0.076 1 0.00022031468377297893 0.1044496
true 1.4688342287905165e-5 155 4 1 0.076 2 0.00022031468377297893 0.4398572
true 3.575639966835187e-6 261 4 1 0.076 3 0.00022031468377297893 1.081534
true 1.3131166112456683e-5 445 4 1 0.076 4 0.00022031468377297893 2.0680019
true 6.484341543155914e-7 60 4 1 0.077 1 0.00024191166176350666 0.1065546
true 2.035671892541835e-5 126 4 1 0.077 2 0.00024191166176350666 0.3548956
true 1.5364018653485356e-5 258 4 1 0.077 3 0.00024191166176350666 0.9636048
true 1.8022160823971678e-5 474 4 1 0.077 4 0.00024191166176350666 2.0725841
true 7.177083011233876e-7 58 4 1 0.078 1 0.00026494879923379865 0.1061885
true 2.594991431698057e-5 127 4 1 0.078 2 0.00026494879923379865 0.3489821
true 2.0147613510379525e-5 280 4 1 0.078 3 0.00026494879923379865 1.1249827
true 5.102942055634774e-6 463 4 1 0.078 4 0.00026494879923379865 2.3711911
true 8.757915249679726e-7 54 4 1 0.079 1 0.0002894787328839312 0.1012434
true 2.5178669251890717e-5 154 4 1 0.079 2 0.0002894787328839312 0.4237015
true 5.7353228706813475e-6 265 4 1 0.079 3 0.0002894787328839312 1.0913203
true 3.915561338052598e-6 312 4 1 0.079 4 0.0002894787328839312 1.6293693
true 6.048192481289405e-7 51 4 1 0.08 1 0.00031555771092967207 0.0915375
true 9.43014426540989e-6 137 4 1 0.08 2 0.00031555771092967207 0.3562128
true 1.302866637570288e-5 215 4 1 0.08 3 0.00031555771092967207 0.8994366
true 3.592193678070288e-7 326 4 1 0.08 4 0.00031555771092967207 1.659299
true 7.604077809086895e-7 67 4 1 0.081 1 0.0003432455926835129 0.1200252
true 2.8318311963648757e-5 160 4 1 0.081 2 0.0003432455926835129 0.4670764
true 2.950676479690495e-5 302 4 1 0.081 3 0.0003432455926835129 1.1041257
true 2.5522244749831557e-6 381 4 1 0.081 4 0.0003432455926835129 1.9304299
true 1.0520921592260812e-6 56 4 1 0.082 1 0.00037260541258239146 0.1021287
true 3.264463407254281e-5 139 4 1 0.082 2 0.00037260541258239146 0.3760906
true 3.382057617068446e-5 244 4 1 0.082 3 0.00037260541258239146 0.9895891
true 2.399636074046363e-5 345 4 1 0.082 4 0.00037260541258239146 1.7243723
true 8.354861292247939e-7 54 4 1 0.083 1 0.0004037024948982497 0.1004972
true 3.389100998618666e-5 138 4 1 0.083 2 0.0004037024948982497 0.382188
true 1.1991575580294622e-6 226 4 1 0.083 3 0.0004037024948982497 0.9211392
true 4.677473297465262e-6 461 4 1 0.083 4 0.0004037024948982497 2.3527942
true 6.77628145651088e-7 48 4 1 0.084 1 0.00043660329859461136 0.0889891
true 1.595283429062233e-5 144 4 1 0.084 2 0.00043660329859461136 0.4095007
true 3.098885994029521e-5 228 4 1 0.084 3 0.00043660329859461136 0.9517187
true 6.8287728096638745e-6 363 4 1 0.084 4 0.00043660329859461136 1.9104148
true 8.406515621395272e-7 48 4 1 0.085 1 0.0004713743124606638 0.0864153
true 4.399505257085545e-5 133 4 1 0.085 2 0.0004713743124606638 0.362613
